,,,"1,00%",,"1,52%","0,67%",,"-2,81%",,,,,,,,,,,,,
,Date,Open,Open +1%,Cond. Precio,High,% Mov.,Low,% Mov.,Close,% Cierre,Gap,Operable,Volume,Cond. Vol,Com. Prom,Com. High,Com. Low,Rdo del dia c/ SL Prom,Rdo del dia c/ TP Prom,Resultados,Resultado
,08/11/2021,"107,6","108,68",Si,"109,79","1,03%","105,62","-2,81%","107,68","-0,92%","1,05%",No,91788289,Si,"85,13%",55%,1%,"1,00",1,"0,67%",1
,08/10/2021,"107,9","108,98",Si,"109,17","0,18%","104,36","-4,24%","106,48","-2,29%","0,30%",No,113012305,Si,"127,94%",-74%,-50%,"0,00",0,"-2,81%",0
,08/09/2021,"111,31","112,42",Si,"112,33","-0,08%","107,06","-4,77%","107,58","-4,31%","1,09%",No,115749906,Si,"133,46%",-112%,-68%,"0,00",0,"-2,81%",0
,08/06/2021,"110,55","111,66",Si,"116,26","4,12%","109,7","-1,75%","110,11","-1,38%","-1,60%",Si,143899016,Si,"190,24%",522%,38%,"1,00",1,"0,67%",1
,08/05/2021,"116,63","117,80",Si,"117,68","-0,10%","111,59","-5,27%","112,35","-4,62%","-1,80%",No,137860891,Si,"178,06%",-115%,-86%,"0,00",0,"-2,81%",0
,08/04/2021,"114,36","115,50",Si,"122,49","6,05%","114,16","-1,16%","118,77","2,83%","1,60%",No,225368703,Si,"354,56%",813%,59%,"1,00",1,"0,67%",1
,08/03/2021,"108,15","109,23",Si,"114,85","5,14%","107,66","-1,44%","112,56","3,05%","-0,44%",Si,157723109,Si,"218,12%",676%,49%,"1,00",1,"0,67%",1
,08/02/2021,"105,93","106,99",Si,"110,33","3,12%","103,83","-2,95%","108,63","1,53%","-0,24%",Si,115581906,Si,"133,12%",371%,-4%,"0,00",1,"-2,81%",0
,07/30/2021,"101,6","102,62",Si,"106,97","4,24%","101,38","-1,20%","106,19","3,48%","-1,31%",Si,125632000,Si,"153,39%",540%,57%,"1,00",1,"0,67%",1
,07/29/2021,"96,58","97,55",Si,"105,74","8,40%","96,58","-0,99%","102,95","5,54%","-1,38%",Si,164091812,Si,"230,97%",1168%,65%,"1,00",1,"0,67%",1
,07/28/2021,"93,44","94,37",Si,"98,71","4,59%","89,65","-5,01%","97,93","3,77%","2,65%",No,140560984,Si,"183,51%",593%,-77%,"0,00",1,"-2,81%",0
,07/27/2021,"92,94","93,87",Si,"94,1","0,25%","89,1","-5,08%","91,03","-3,02%","1,22%",No,69427023,Si,"40,03%",-63%,-79%,"0,00",0,"-2,81%",0
,07/26/2021,"92,01","92,93",Si,"92,75","-0,19%","91,12","-1,95%","91,82","-1,19%","-0,15%",No,27668461,Si,"-44,19%",-129%,31%,"1,00",0,"-1,19%",0
,07/23/2021,"91,35","92,26",Si,"92,37","0,12%","90,19","-2,25%","92,15","-0,12%","0,15%",No,31708900,Si,"-36,04%",-83%,21%,"1,00",0,"-0,12%",0
,07/22/2021,"89,4","90,29",Si,"91,36","1,18%","89,08","-1,34%","91,21","1,01%","-0,01%",Si,33730078,Si,"-31,97%",78%,53%,"1,00",1,"0,67%",1
,07/21/2021,"87,25","88,12",Si,"89,49","1,55%","86,9","-1,39%","89,41","1,46%","0,16%",Si,29469859,Si,"-40,56%",134%,51%,"1,00",1,"0,67%",1
,07/20/2021,"87,09","87,96",Si,"87,77","-0,22%","85,17","-3,17%","87,11","-0,97%","0,59%",No,28088961,Si,"-43,35%",-133%,-12%,"0,00",0,"-2,81%",0
,07/19/2021,"84,99","85,84",Si,"87,23","1,62%","84,24","-1,86%","86,58","0,86%","-1,05%",Si,39244801,Si,"-20,84%",144%,34%,"1,00",1,"0,67%",1
,07/16/2021,"87,32","88,19",Si,"88,03","-0,19%","85,68","-2,85%","85,89","-2,61%","0,45%",No,35860738,Si,"-27,67%",-128%,-1%,"0,00",0,"-2,81%",0
,07/15/2021,"89,78","90,68",Si,"89,78","-0,99%","86,18","-4,96%","86,93","-4,13%","0,82%",No,38944738,Si,"-21,45%",-249%,-75%,"0,00",0,"-2,81%",0
,07/14/2021,"90,76","91,67",Si,"91,4","-0,29%","88,94","-2,98%","89,05","-2,86%","0,55%",No,28108510,Si,"-43,31%",-144%,-5%,"0,00",0,"-2,81%",0
,07/13/2021,"90,48","91,38",Si,"91,41","0,03%","89,83","-1,70%","90,26","-1,23%","-0,36%",No,30367600,Si,"-38,75%",-96%,40%,"1,00",0,"-1,23%",0
,07/12/2021,"91,22","92,13",Si,"91,9","-0,25%","89,65","-2,69%","90,81","-1,44%","0,35%",No,28526561,Si,"-42,46%",-138%,5%,"1,00",0,"-1,44%",0
,07/09/2021,"90,04","90,94",Si,"91,26","0,35%","88,53","-2,65%","90,9","-0,04%","0,33%",No,35278422,Si,"-28,84%",-47%,6%,"1,00",0,"-0,04%",0
,07/08/2021,"87,86","88,74",Si,"90,34","1,80%","87,45","-1,45%","89,74","1,13%","-2,96%",Si,45673449,Si,"-7,88%",172%,49%,"1,00",1,"0,67%",1
,07/07/2021,"95,02","95,97",Si,"95,44","-0,55%","90,31","-5,90%","90,54","-5,66%","0,58%",No,51498480,Si,"3,87%",-183%,-108%,"0,00",0,"-2,81%",0
,07/06/2021,"94,88","95,83",Si,"95,41","-0,44%","93,32","-2,62%","94,47","-1,42%","0,19%",No,44930121,Si,"-9,38%",-166%,8%,"1,00",0,"-1,42%",0
,07/02/2021,"93,28","94,21",Si,"95,27","1,12%","92,21","-2,13%","94,7","0,52%","-0,03%",Si,51342980,Si,"3,56%",69%,25%,"1,00",1,"0,67%",1
,07/01/2021,"94,04","94,98",Si,"94,18","-0,84%","91,7","-3,45%","93,31","-1,76%","0,12%",No,58059020,Si,"17,10%",-227%,-22%,"0,00",0,"-2,81%",0
,06/30/2021,"90,82","91,73",Si,"94,34","2,85%","90,6","-1,23%","93,93","2,40%","1,45%",No,70721531,Si,"42,64%",330%,57%,"1,00",1,"0,67%",1
,06/29/2021,"87,41","88,28",Si,"90,3","2,28%","86,66","-1,84%","89,52","1,40%","0,38%",Si,46181000,Si,"-6,85%",245%,35%,"1,00",1,"0,67%",1
,06/28/2021,"86,38","87,24",Si,88,"0,87%","86,15","-1,25%","87,08","-0,19%","0,89%",No,30262039,Si,"-38,96%",31%,56%,"1,00",1,"0,67%",1
,06/25/2021,"86,34","87,20",Si,"86,36","-0,97%","85,1","-2,41%","85,62","-1,82%","0,28%",No,27804539,Si,"-43,92%",-246%,15%,"1,00",0,"-1,82%",0
,06/24/2021,"84,39","85,23",Si,"87,14","2,24%","84,37","-1,01%","86,1","1,02%","0,68%",Si,42217672,Si,"-14,85%",237%,64%,"1,00",1,"0,67%",1
,06/23/2021,"83,83","84,67",Si,"84,49","-0,21%","83,16","-1,78%","83,82","-1,00%","0,30%",No,25992439,Si,"-47,57%",-132%,37%,"1,00",0,"-1,00%",0
,06/22/2021,"82,9","83,73",Si,"84,04","0,37%","82,48","-1,49%","83,58","-0,18%","0,38%",No,32107699,Si,"-35,24%",-44%,47%,"1,00",0,"-0,18%",0
,06/21/2021,"83,49","84,32",Si,"84,19","-0,16%","82,21","-2,51%","82,59","-2,06%","-1,37%",No,44417113,Si,"-10,41%",-124%,11%,"1,00",0,"-2,06%",0
,06/18/2021,"84,28","85,12",Si,"85,77","0,76%","83,48","-1,93%","84,65","-0,56%","-0,33%",No,58736809,Si,"18,47%",15%,32%,"1,00",1,"0,67%",1
,06/17/2021,"80,77","81,58",Si,"85,37","4,65%","80,57","-1,24%","84,56","3,66%","0,82%",Si,77822812,Si,"56,97%",601%,56%,"1,00",1,"0,67%",1
,06/16/2021,"80,75","81,56",Si,"81,45","-0,13%","78,96","-3,18%","80,11","-1,77%","0,35%",No,29598311,Si,"-40,30%",-120%,-12%,"0,00",0,"-2,81%",0
,06/15/2021,"81,59","82,41",Si,"81,68","-0,88%","80,23","-2,64%","80,47","-2,35%","0,05%",No,26194340,Si,"-47,17%",-233%,7%,"1,00",0,"-2,35%",0
,06/14/2021,"81,51","82,33",Si,"81,55","-0,94%","80,2","-2,58%","81,55","-0,94%","0,25%",No,27830240,Si,"-43,87%",-242%,9%,"1,00",0,"-0,94%",0
,06/11/2021,"81,61","82,43",Si,"82,33","-0,12%","80,7","-2,09%","81,31","-1,35%","0,06%",No,24310891,Si,"-50,97%",-118%,26%,"1,00",0,"-1,35%",0
,06/10/2021,"80,02","80,82",Si,"81,71","1,10%","79,7","-1,39%","81,56","0,92%","0,08%",Si,28606359,Si,"-42,30%",66%,51%,"1,00",1,"0,67%",1
,06/09/2021,"81,09","81,90",Si,"81,68","-0,27%","79,8","-2,57%","79,96","-2,37%","0,25%",No,28454650,Si,"-42,61%",-141%,9%,"1,00",0,"-2,37%",0
,06/08/2021,"81,87","82,69",Si,"82,65","-0,05%","80,45","-2,71%","80,89","-2,18%","0,64%",No,26956631,Si,"-45,63%",-107%,4%,"1,00",0,"-2,18%",0
,06/07/2021,"81,4","82,21",Si,"81,68","-0,65%","80,38","-2,23%","81,35","-1,05%","-0,22%",No,29006779,Si,"-41,49%",-198%,21%,"1,00",0,"-1,05%",0
,06/04/2021,"80,92","81,73",Si,"82,19","0,56%","80,81","-1,12%","81,58","-0,18%","0,80%",No,26387801,Si,"-46,78%",-15%,60%,"1,00",0,"-0,18%",0
,06/03/2021,"81,13","81,94",Si,"81,89","-0,06%","80,26","-2,05%","80,28","-2,03%","-1,02%",No,29811971,Si,"-39,87%",-109%,28%,"1,00",0,"-2,03%",0
,06/02/2021,81,"81,81",Si,"82,6","0,97%","80,66","-1,41%","81,97","0,20%","0,24%",No,35203219,Si,"-29,00%",46%,50%,"1,00",1,"0,67%",1
,06/01/2021,"81,01","81,82",Si,"82,91","1,33%","80,66","-1,42%","80,81","-1,23%","1,16%",No,43433039,Si,"-12,40%",101%,50%,"1,00",1,"0,67%",1
,05/28/2021,"78,66","79,45",Si,"81,09","2,07%","78,66","-0,99%","80,08","0,80%","0,31%",Si,40952660,Si,"-17,40%",212%,65%,"1,00",1,"0,67%",1
,05/27/2021,"78,11","78,89",Si,"78,43","-0,58%","77,47","-1,80%","78,42","-0,60%","-0,29%",No,35883219,Si,"-27,63%",-188%,36%,"1,00",0,"-0,60%",0
,05/26/2021,"77,83","78,61",Si,"78,59","-0,02%","77,59","-1,30%","78,34","-0,34%","-0,04%",No,30354000,Si,"-38,78%",-104%,54%,"1,00",0,"-0,34%",0
,05/25/2021,"77,33","78,10",Si,"78,77","0,85%","76,84","-1,62%","77,86","-0,31%","-0,14%",No,47353102,Si,"-4,49%",29%,43%,"1,00",1,"0,67%",1
,05/24/2021,"77,26","78,03",Si,"78,01","-0,03%","76,8","-1,58%","77,44","-0,76%","0,12%",No,33194289,Si,"-33,05%",-104%,44%,"1,00",0,"-0,76%",0
,05/21/2021,"78,55","79,34",Si,"78,81","-0,66%","77,04","-2,89%","77,17","-2,73%","0,63%",No,40201090,Si,"-18,92%",-200%,-2%,"0,00",0,"-2,81%",0
,05/20/2021,"76,81","77,58",Si,"78,27","0,89%","76,25","-1,71%","78,06","0,62%","0,76%",No,49135008,Si,"-0,90%",35%,40%,"1,00",1,"0,67%",1
,05/19/2021,"73,16","73,89",Si,"76,97","4,17%","72,76","-1,53%","76,23","3,16%","-1,72%",Si,73966156,Si,"49,19%",529%,46%,"1,00",1,"0,67%",1
,05/18/2021,"74,74","75,49",Si,"75,77","0,37%","74,24","-1,65%","74,44","-1,39%","0,12%",No,31982480,Si,"-35,49%",-44%,42%,"1,00",0,"-1,39%",0
,05/17/2021,"74,22","74,96",Si,"75,52","0,74%","73,41","-2,07%","74,65","-0,42%","-0,50%",No,40722379,Si,"-17,86%",12%,27%,"1,00",1,"0,67%",1
,05/14/2021,"74,02","74,76",Si,"75,03","0,36%","72,72","-2,73%","74,59","-0,23%","1,27%",No,38355793,Si,"-22,64%",-46%,4%,"1,00",0,"-0,23%",0
,05/13/2021,"75,21","75,96",Si,"75,7","-0,35%","72,5","-4,56%","73,09","-3,78%","0,76%",No,48646754,Si,"-1,88%",-152%,-61%,"0,00",0,"-2,81%",0
,05/12/2021,"75,09","75,84",Si,"76,13","0,38%","74,16","-2,22%","74,64","-1,58%","-2,26%",No,42531422,Si,"-14,22%",-42%,22%,"1,00",0,"-1,58%",0
,05/11/2021,"73,57","74,31",Si,"76,93","3,53%","72,75","-2,09%","76,83","3,40%","-3,18%",Si,51008238,Si,"2,88%",433%,26%,"1,00",1,"0,67%",1
,05/10/2021,"78,2","78,98",Si,"78,3","-0,86%","75,92","-3,88%","75,99","-3,79%","-0,77%",No,45134488,Si,"-8,97%",-230%,-37%,"0,00",0,"-2,81%",0
,05/07/2021,"78,75","79,54",Si,"79,57","0,04%","78,22","-1,66%","78,81","-0,91%","1,10%",No,36954180,Si,"-25,46%",-94%,42%,"1,00",0,"-0,91%",0
,05/06/2021,"77,63","78,41",Si,"78,06","-0,44%","76,47","-2,47%","77,89","-0,66%","-0,26%",No,38661328,Si,"-22,02%",-167%,13%,"1,00",0,"-0,66%",0
,05/05/2021,"79,05","79,84",Si,"79,3","-0,68%","77,36","-3,11%","77,83","-2,52%","0,56%",No,42310152,Si,"-14,66%",-202%,-10%,"0,00",0,"-2,81%",0
,05/04/2021,"77,95","78,73",Si,"78,67","-0,08%","77,04","-2,15%","78,61","-0,15%","-0,76%",No,59194328,Si,"19,39%",-111%,24%,"1,00",0,"-0,15%",0
,05/03/2021,"81,97","82,79",Si,82,"-0,95%","78,46","-5,23%","78,55","-5,12%","0,43%",No,66323273,Si,"33,77%",-244%,-85%,"0,00",0,"-2,81%",0
,04/30/2021,"82,97","83,80",Si,"84,1","0,36%","81,42","-2,84%","81,62","-2,60%","-1,12%",No,46601859,Si,"-6,01%",-46%,0%,"0,00",0,"-2,81%",0
,04/29/2021,"84,7","85,55",Si,"85,27","-0,32%","82,63","-3,41%","83,91","-1,91%","0,81%",No,51294527,Si,"3,46%",-149%,-20%,"0,00",0,"-2,81%",0
,04/28/2021,"88,85","89,74",Si,"89,2","-0,60%","83,92","-6,48%","84,02","-6,37%","4,27%",No,108920305,Si,"119,69%",-191%,-129%,"0,00",0,"-2,81%",0
,04/27/2021,"85,67","86,53",Si,"87,15","0,72%","85,13","-1,61%","85,21","-1,52%","0,30%",No,61909871,Si,"24,87%",9%,43%,"1,00",1,"0,67%",1
,04/26/2021,"83,35","84,18",Si,"85,9","2,04%","82,7","-1,76%","85,41","1,46%","0,71%",Si,57594539,Si,"16,17%",208%,38%,"1,00",1,"0,67%",1
,04/23/2021,"80,21","81,01",Si,"83,3","2,82%","79,96","-1,30%","82,76","2,16%","1,45%",No,49267281,Si,"-0,63%",326%,54%,"1,00",1,"0,67%",1
,04/22/2021,"81,61","82,43",Si,"81,79","-0,77%","78,59","-4,65%","79,06","-4,08%","0,00%",No,38846047,Si,"-21,65%",-216%,-64%,"0,00",0,"-2,81%",0
,04/21/2021,"78,99","79,78",Si,"81,66","2,36%","78,86","-1,15%","81,61","2,29%","-0,35%",Si,35068961,Si,"-29,27%",256%,59%,"1,00",1,"0,67%",1
,04/20/2021,"80,82","81,63",Si,"81,11","-0,63%","78,51","-3,82%","79,27","-2,89%","-0,36%",No,34977754,Si,"-29,45%",-196%,-35%,"0,00",0,"-2,81%",0
,04/19/2021,"82,13","82,95",Si,"83,18","0,28%","80,39","-3,09%","81,11","-2,22%","-0,02%",No,39115461,Si,"-21,11%",-58%,-9%,"0,00",0,"-2,81%",0
,04/16/2021,"83,3","84,13",Si,"83,59","-0,65%","81,53","-3,09%","82,15","-2,36%","0,35%",No,47280566,Si,"-4,64%",-197%,-9%,"0,00",0,"-2,81%",0
,04/15/2021,"80,32","81,12",Si,"83,95","3,48%","79,97","-1,42%","83,01","2,33%","2,25%",No,68942812,Si,"39,05%",426%,50%,"1,00",1,"0,67%",1
,04/14/2021,"79,88","80,68",Si,"80,13","-0,68%","77,94","-3,39%","78,55","-2,64%","-0,39%",No,34263832,Si,"-30,89%",-203%,-20%,"0,00",0,"-2,81%",0
,04/13/2021,"79,67","80,47",Si,"80,72","0,31%","78,98","-1,85%","80,19","-0,34%","1,39%",No,37767262,Si,"-23,83%",-53%,35%,"1,00",0,"-0,34%",0
,04/12/2021,"82,06","82,88",Si,"82,18","-0,85%","78,03","-5,85%","78,58","-5,19%","-0,85%",No,62098801,Si,"25,25%",-228%,-107%,"0,00",0,"-2,81%",0
,04/09/2021,"82,8","83,63",Si,"83,59","-0,05%","82,16","-1,76%","82,76","-1,04%","-0,66%",No,32759869,Si,"-33,92%",-107%,38%,"1,00",0,"-1,04%",0
,04/08/2021,"83,32","84,15",Si,"83,79","-0,43%","82,44","-2,04%","83,35","-0,95%","1,36%",No,41925281,Si,"-15,44%",-165%,28%,"1,00",0,"-0,95%",0
,04/07/2021,"81,32","82,13",Si,"83,1","1,18%","80,35","-2,17%","82,2","0,08%","-0,15%",Si,35590930,Si,"-28,21%",78%,23%,"1,00",1,"0,67%",1
,04/06/2021,"81,21","82,02",Si,"82,46","0,53%","80,88","-1,39%","81,44","-0,71%","-0,27%",No,29327949,Si,"-40,85%",-19%,51%,"1,00",0,"-0,71%",0
,04/05/2021,"81,74","82,56",Si,"81,9","-0,80%","80,39","-2,63%","81,43","-1,37%","0,80%",No,32610551,Si,"-34,23%",-220%,7%,"1,00",0,"-1,37%",0
,04/01/2021,"80,16","80,96",Si,"81,31","0,43%","79,48","-1,83%","81,09","0,16%","2,11%",No,40182379,Si,"-18,95%",-35%,35%,"1,00",0,"0,16%",1
,03/31/2021,"76,57","77,34",Si,"79,13","2,32%","76,52","-1,05%","78,5","1,51%","0,75%",Si,43659461,Si,"-11,94%",250%,63%,"1,00",1,"0,67%",1
,03/30/2021,"76,47","77,23",Si,"76,56","-0,87%","74,85","-3,09%",76,"-1,60%","-0,87%",No,39169246,Si,"-21,00%",-232%,-9%,"0,00",0,"-2,81%",0
,03/29/2021,"77,03","77,80",Si,"78,02","0,28%","76,26","-1,98%","77,14","-0,85%","-0,49%",No,37144301,Si,"-25,08%",-57%,30%,"1,00",0,"-0,85%",0
,03/26/2021,"76,62","77,39",Si,"77,5","0,15%","75,03","-3,04%","77,41","0,03%","0,52%",No,49148660,Si,"-0,87%",-78%,-8%,"0,00",0,"-2,81%",0
,03/25/2021,"75,85","76,61",Si,"76,95","0,45%","74,96","-2,15%","76,22","-0,51%","-0,82%",No,44735102,Si,"-9,77%",-33%,24%,"1,00",0,"-0,51%",0
,03/24/2021,"77,55","78,33",Si,"78,8","0,61%","76,4","-2,46%","76,48","-2,36%","-1,06%",No,43753641,Si,"-11,75%",-9%,13%,"1,00",0,"-2,36%",0
,03/23/2021,"80,13","80,93",Si,"80,34","-0,73%","77,95","-3,68%","78,38","-3,15%","-0,21%",No,40466641,Si,"-18,38%",-210%,-30%,"0,00",0,"-2,81%",0
,03/22/2021,"79,99","80,79",Si,"81,27","0,59%","79,22","-1,94%","80,3","-0,61%","1,18%",No,39648609,Si,"-20,03%",-10%,31%,"1,00",0,"-0,61%",0
,03/19/2021,"78,49","79,27",Si,"79,34","0,08%","77,59","-2,13%","79,06","-0,27%","0,47%",No,42283391,Si,"-14,72%",-88%,25%,"1,00",0,"-0,27%",0
,03/18/2021,"81,06","81,87",Si,"81,62","-0,31%","78,01","-4,72%","78,12","-4,58%","-1,90%",No,51036500,Si,"2,94%",-146%,-67%,"0,00",0,"-2,81%",0
,03/17/2021,"81,75","82,57",Si,"83,25","0,83%","80,41","-2,61%","82,63","0,08%","-1,21%",No,43320566,Si,"-12,62%",25%,8%,"1,00",1,"0,67%",1
,03/16/2021,"83,66","84,50",Si,"84,75","0,30%","82,26","-2,65%","82,75","-2,07%","1,41%",No,42971551,Si,"-13,33%",-55%,7%,"1,00",0,"-2,07%",0
,03/15/2021,"81,91","82,73",Si,"83,39","0,80%","81,2","-1,85%","82,5","-0,28%","1,06%",No,39365422,Si,"-20,60%",21%,35%,"1,00",1,"0,67%",1
,03/12/2021,"79,73","80,53",Si,"81,19","0,82%","79,23","-1,61%","81,05","0,65%","-1,85%",No,32937949,Si,"-33,57%",24%,43%,"1,00",1,"0,67%",1
,03/11/2021,"79,4","80,19",Si,"81,89","2,11%","79,37","-1,03%","81,23","1,29%","2,43%",No,43583719,Si,"-12,09%",219%,64%,"1,00",1,"0,67%",1
,03/10/2021,"79,75","80,55",Si,"80,04","-0,63%","77,41","-3,90%","77,52","-3,76%","1,55%",No,45416621,Si,"-8,40%",-195%,-38%,"0,00",0,"-2,81%",0
,03/09/2021,"76,73","77,50",Si,"79,22","2,22%","75,77","-2,23%","78,53","1,33%","3,75%",No,45088340,Si,"-9,06%",235%,21%,"1,00",1,"0,67%",1
,03/08/2021,"78,03","78,81",Si,79,"0,24%","73,86","-6,28%","73,96","-6,15%","-0,62%",No,54563871,Si,"10,05%",-64%,-122%,"0,00",0,"-2,81%",0
,03/05/2021,79,"79,79",Si,"79,48","-0,39%","74,2","-7,01%","78,52","-1,59%","1,61%",No,58548910,Si,"18,09%",-159%,-147%,"0,00",0,"-2,81%",0
,03/04/2021,"80,23","81,03",Si,"81,81","0,96%","76,78","-5,25%","77,75","-4,05%","-0,78%",No,60549367,Si,"22,13%",45%,-85%,"0,00",1,"-2,81%",0
,03/03/2021,"84,28","85,12",Si,"84,38","-0,87%","80,85","-5,02%","80,86","-5,01%","0,18%",No,43541039,Si,"-12,18%",-232%,-77%,"0,00",0,"-2,81%",0
,03/02/2021,"86,92","87,79",Si,"86,95","-0,96%","84,04","-4,27%","84,13","-4,17%","0,61%",No,34828160,Si,"-29,75%",-244%,-51%,"0,00",0,"-2,81%",0
,03/01/2021,"85,37","86,22",Si,"86,5","0,32%","83,97","-2,61%","86,39","0,19%","1,02%",No,32746180,Si,"-33,95%",-52%,8%,"1,00",0,"0,19%",1
,02/26/2021,"83,57","84,41",Si,"85,59","1,40%","82,91","-1,77%","84,51","0,12%","1,40%",No,48962910,Si,"-1,24%",112%,37%,"1,00",1,"0,67%",1
,02/25/2021,"86,17","87,03",Si,"87,09","0,07%","81,92","-5,87%","82,42","-5,30%","-0,89%",No,54625141,Si,"10,18%",-90%,-107%,"0,00",0,"-2,81%",0
,02/24/2021,"84,33","85,17",Si,"87,09","2,25%","82,81","-2,77%","86,94","2,07%","-0,48%",Si,40821152,Si,"-17,67%",240%,2%,"1,00",1,"0,67%",1
,02/23/2021,"83,4","84,23",Si,"85,11","1,04%","79,36","-5,79%","84,74","0,60%","-2,31%",Si,49720910,Si,"0,28%",57%,-104%,"0,00",1,"-2,81%",0
,02/22/2021,"88,15","89,03",Si,"88,3","-0,82%","85,21","-4,29%","85,37","-4,11%","-1,60%",No,36930180,Si,"-25,51%",-224%,-52%,"0,00",0,"-2,81%",0
,02/19/2021,"89,75","90,65",Si,"90,42","-0,25%","88,69","-2,16%","89,58","-1,18%","1,25%",No,29548270,Si,"-40,40%",-138%,24%,"1,00",0,"-1,18%",0
,02/18/2021,"89,09","89,98",Si,"89,6","-0,42%","87,31","-2,97%","88,64","-1,49%","-0,95%",No,35624953,Si,"-28,15%",-164%,-5%,"0,00",0,"-2,81%",0
,02/17/2021,"90,56","91,47",Si,"90,96","-0,55%","88,57","-3,17%","89,94","-1,67%","-0,98%",No,32284080,Si,"-34,88%",-183%,-12%,"0,00",0,"-2,81%",0
,02/16/2021,"93,9","94,84",Si,94,"-0,88%","90,75","-4,31%","91,46","-3,56%","0,14%",No,35105922,Si,"-29,19%",-233%,-52%,"0,00",0,"-2,81%",0
,02/12/2021,"92,75","93,68",Si,"94,22","0,58%","91,9","-1,90%","93,77","0,10%","0,10%",No,38538352,Si,"-22,27%",-13%,33%,"1,00",0,"0,10%",1
,02/11/2021,"92,9","93,83",Si,"93,65","-0,19%","91,33","-2,66%","92,66","-1,25%","0,60%",No,35571031,Si,"-28,25%",-129%,6%,"1,00",0,"-1,25%",0
,02/10/2021,"91,5","92,42",Si,"93,27","0,93%","90,46","-2,12%","92,35","-0,07%","0,65%",No,42441301,Si,"-14,40%",40%,25%,"1,00",1,"0,67%",1
,02/09/2021,"91,39","92,30",Si,"93,3","1,08%","90,55","-1,90%","90,91","-1,51%","-0,09%",Si,37596449,Si,"-24,17%",63%,33%,"1,00",1,"0,67%",1
,02/08/2021,"88,31","89,19",Si,"91,99","3,14%","87,98","-1,36%","91,47","2,55%","0,47%",Si,47639887,Si,"-3,91%",373%,52%,"1,00",1,"0,67%",1
,02/05/2021,"88,15","89,03",Si,"88,36","-0,75%","86,88","-2,42%","87,9","-1,27%","0,35%",No,30268680,Si,"-38,95%",-214%,15%,"1,00",0,"-1,27%",0
,02/04/2021,"88,22","89,10",Si,"88,6","-0,56%","87,06","-2,29%","87,84","-1,42%","0,38%",No,30791641,Si,"-37,89%",-185%,19%,"1,00",0,"-1,42%",0
,02/03/2021,"88,6","89,49",Si,"89,48","-0,01%","87,34","-2,40%","87,89","-1,78%","-0,29%",No,32312891,Si,"-34,83%",-101%,15%,"1,00",0,"-1,78%",0
,02/02/2021,"88,49","89,37",Si,"89,28","-0,11%","86,95","-2,71%","88,86","-0,58%","0,95%",No,33850047,Si,"-31,73%",-116%,4%,"1,00",0,"-0,58%",0
