,,,"1,00%",,"3,00%","2,46%",,"-3,94%",,,,,,,,,,,,,
,04/01/2021,"132,2","133,52",Si,"136,64","2,34%","130,34","-2,38%","132,55","-0,73%","0,95%",Si,7269665,Si,"-50,57%",-5%,40%,"1,00",0,"-0,73%",0
,03/31/2021,"121,1","122,31",Si,"131,8","7,76%","119,33","-2,44%","130,95","7,06%","2,20%",No,10015690,Si,"-31,90%",216%,38%,"1,00",1,"2,46%",1
,03/30/2021,"123,15","124,38",Si,"123,6","-0,63%","117,34","-5,66%","118,49","-4,74%","-0,22%",No,11061640,Si,"-24,79%",-126%,-44%,"0,00",0,"-3,94%",0
,03/29/2021,"130,11","131,41",Si,"131,3","-0,08%","121,9","-7,24%","123,42","-6,08%","-2,38%",No,10814820,Si,"-26,47%",-103%,-84%,"0,00",0,"-3,94%",0
,03/26/2021,"133,38","134,71",Si,"135,6","0,66%","128,02","-4,97%","133,28","-1,06%","0,04%",No,4047117,No,"-72,48%",-73%,-26%,"0,00",0,"-3,94%",0
,03/25/2021,"127,33","128,60",Si,"134,31","4,44%","126,42","-1,70%","133,33","3,68%","-3,25%",Si,5696322,Si,"-61,27%",81%,57%,"1,00",1,"2,46%",1
,03/24/2021,"137,25","138,62",Si,"137,74","-0,64%","131,01","-5,49%","131,61","-5,06%","0,53%",No,5864615,Si,"-60,12%",-126%,-39%,"0,00",0,"-3,94%",0
,03/23/2021,"145,61","147,07",Si,"146,19","-0,60%","136,38","-7,27%","136,52","-7,17%","0,01%",No,6961240,Si,"-52,67%",-124%,-84%,"0,00",0,"-3,94%",0
,03/22/2021,"144,19","145,63",Si,"147,92","1,57%","141,85","-2,60%","145,6","-0,02%","0,31%",Si,6050730,Si,"-58,86%",-36%,34%,"1,00",0,"-0,02%",0
,03/19/2021,"143,06","144,49",Si,"145,18","0,48%","138,53","-4,13%","143,74","-0,52%","1,13%",No,6933748,Si,"-52,85%",-81%,-5%,"0,00",0,"-3,94%",0
,03/18/2021,"144,45","145,89",Si,"147,61","1,18%","140,86","-3,45%","141,46","-3,04%","-2,10%",Si,7144867,Si,"-51,42%",-52%,12%,"1,00",0,"-3,04%",0
,03/17/2021,"150,25","151,75",Si,"152,08","0,22%","143,25","-5,60%","147,55","-2,77%","-3,70%",No,12894890,Si,"-12,32%",-91%,-42%,"0,00",0,"-3,94%",0
,03/16/2021,"148,5","149,99",Si,"157,75","5,18%","145,84","-2,76%","156,02","4,02%","3,37%",No,16991619,Si,"15,53%",111%,30%,"1,00",1,"2,46%",1
,03/15/2021,"136,77","138,14",Si,"143,85","4,14%","135,01","-2,26%","143,66","4,00%","-0,16%",Si,7361627,Si,"-49,95%",69%,43%,"1,00",1,"2,46%",1
,03/12/2021,"134,04","135,38",Si,"138,74","2,48%","133,2","-1,61%","136,99","1,19%","-4,58%",Si,4923074,No,"-66,53%",1%,59%,"1,00",1,"2,46%",1
,03/11/2021,"132,98","134,31",Si,"140,85","4,87%","131,48","-2,11%","140,47","4,59%","2,49%",No,8140123,Si,"-44,65%",98%,47%,"1,00",1,"2,46%",1
,03/10/2021,"133,62","134,96",Si,"135,72","0,57%","128,79","-4,57%","129,75","-3,86%","2,10%",No,5555909,Si,"-62,22%",-77%,-16%,"0,00",0,"-3,94%",0
,03/09/2021,"127,11","128,38",Si,"132,3","3,05%","125,6","-2,17%","130,87","1,94%","2,95%",No,7834221,Si,"-46,73%",24%,45%,"1,00",1,"2,46%",1
,03/08/2021,"129,15","130,44",Si,"133,55","2,38%","122,48","-6,10%","123,47","-5,34%","-2,30%",Si,6839340,Si,"-53,50%",-3%,-55%,"0,00",0,"-3,94%",0
,03/05/2021,"133,07","134,40",Si,"134,27","-0,10%","121,12","-9,88%","132,19","-1,64%","0,58%",No,12039640,Si,"-18,14%",-104%,-151%,"0,00",0,"-3,94%",0
,03/04/2021,"128,7","129,99",Si,"135,47","4,22%","126,69","-2,54%","132,3","1,78%","-1,92%",Si,10929540,Si,"-25,69%",72%,36%,"1,00",1,"2,46%",1
,03/03/2021,"146,09","147,55",Si,"147,32","-0,16%",131,"-11,22%","131,22","-11,07%","-0,49%",No,13683460,Si,"-6,96%",-106%,-185%,"0,00",0,"-3,94%",0
,03/02/2021,"153,5","155,04",Si,"154,47","-0,36%","146,44","-5,54%","146,81","-5,31%","-2,48%",No,8630604,Si,"-41,32%",-115%,-41%,"0,00",0,"-3,94%",0
,03/01/2021,"154,46","156,00",Si,"157,78","1,14%","145,25","-6,89%","157,4","0,89%","-0,23%",Si,15351560,Si,"4,38%",-54%,-75%,"0,00",0,"-3,94%",0
,02/26/2021,"157,98","159,56",Si,"159,6","0,03%","150,88","-5,44%","154,81","-2,98%","6,47%",No,13445240,Si,"-8,58%",-99%,-38%,"0,00",0,"-3,94%",0
,02/25/2021,"150,78","152,29",Si,"160,98","5,71%","145,86","-4,22%","148,38","-2,57%","4,14%",No,15172130,Si,"3,16%",133%,-7%,"0,00",1,"-3,94%",0
,02/24/2021,"150,41","151,91",Si,151,"-0,60%","143,47","-5,56%","144,79","-4,69%","0,16%",No,9757204,Si,"-33,66%",-125%,-41%,"0,00",0,"-3,94%",0
,02/23/2021,"151,25","152,76",Si,153,"0,16%",136,"-10,97%","150,17","-1,70%","-5,10%",No,15509170,Si,"5,45%",-94%,-178%,"0,00",0,"-3,94%",0
,02/22/2021,"167,8","169,48",Si,"170,35","0,51%","158,58","-6,43%","159,37","-5,96%","-3,97%",No,11152700,Si,"-24,17%",-79%,-63%,"0,00",0,"-3,94%",0
,02/19/2021,"173,54","175,28",Si,"179,3","2,30%","170,53","-2,71%","174,74","-0,31%","2,34%",No,6413592,Si,"-56,39%",-6%,31%,"1,00",0,"-0,31%",0
,02/18/2021,"171,59","173,31",Si,"175,47","1,25%",168,"-3,06%","169,57","-2,16%","-2,92%",Si,5124102,Si,"-65,16%",-49%,22%,"1,00",0,"-2,16%",0
,02/17/2021,"174,28","176,02",Si,"178,01","1,13%","171,62","-2,50%","176,76","0,42%","-2,38%",Si,6554586,Si,"-55,43%",-54%,37%,"1,00",0,"0,42%",1
,02/16/2021,"182,41","184,23",Si,"184,18","-0,03%","173,51","-5,82%","178,53","-3,10%","-0,72%",No,6917541,Si,"-52,96%",-101%,-48%,"0,00",0,"-3,94%",0
,02/12/2021,"184,89","186,74",Si,185,"-0,93%","177,58","-4,90%","183,74","-1,61%","0,79%",No,5705535,Si,"-61,21%",-138%,-24%,"0,00",0,"-3,94%",0
,02/11/2021,"178,29","180,07",Si,"184,22","2,30%","176,2","-2,15%","183,44","1,87%","-0,59%",Si,5464092,Si,"-62,85%",-6%,45%,"1,00",0,"1,87%",1
,02/10/2021,"182,74","184,57",Si,"185,22","0,35%","176,37","-4,44%","179,34","-2,83%","1,79%",No,7067541,Si,"-51,94%",-86%,-13%,"0,00",0,"-3,94%",0
,02/09/2021,"186,21","188,07",Si,187,"-0,57%","177,27","-5,74%","179,52","-4,55%","0,12%",No,8403123,Si,"-42,86%",-123%,-46%,"0,00",0,"-3,94%",0
,02/08/2021,177,"178,77",Si,"189,26","5,87%","176,81","-1,10%","185,98","4,03%","0,43%",Si,12940160,Si,"-12,01%",139%,72%,"1,00",1,"2,46%",1
,02/05/2021,"170,99","172,70",Si,"177,5","2,78%","170,26","-1,41%","176,24","2,05%","-1,34%",Si,8990045,Si,"-38,87%",13%,64%,"1,00",1,"2,46%",1
,02/04/2021,"166,42","168,08",Si,"173,73","3,36%","164,25","-2,28%","173,31","3,11%","0,34%",Si,10618280,Si,"-27,80%",37%,42%,"1,00",1,"2,46%",1
,02/03/2021,"156,6","158,17",Si,"168,39","6,46%","156,4","-1,12%","165,86","4,86%","-1,25%",Si,11355920,Si,"-22,79%",163%,72%,"1,00",1,"2,46%",1
,02/02/2021,"158,52","160,11",Si,"159,05","-0,66%","147,1","-8,12%","158,58","-0,95%","0,66%",No,14923860,Si,"1,47%",-127%,-106%,"0,00",0,"-3,94%",0
,02/01/2021,"173,03","174,76",Si,"174,5","-0,15%","154,3","-11,71%","157,48","-9,89%","-0,08%",No,22056529,Si,"49,97%",-106%,-197%,"0,00",0,"-3,94%",0
,01/29/2021,"174,99","176,74",Si,"185,98","5,23%","166,2","-5,96%","173,16","-2,03%","9,68%",No,39687301,Si,"169,85%",113%,-51%,"0,00",1,"-3,94%",0
,01/28/2021,"154,11","155,65",Si,168,"7,93%","153,62","-1,30%","159,55","2,50%","-1,04%",Si,16497369,Si,"12,17%",223%,67%,"1,00",1,"2,46%",1
,01/27/2021,"151,2","152,71",Si,"164,55","7,75%",149,"-2,43%","155,73","1,98%","-0,48%",Si,20262920,Si,"37,78%",216%,38%,"1,00",1,"2,46%",1
,01/26/2021,"145,15","146,60",Si,"154,55","5,42%",145,"-1,09%","151,93","3,63%","-1,26%",Si,16964730,Si,"15,35%",121%,72%,"1,00",1,"2,46%",1
,01/25/2021,"138,4","139,78",Si,"147,43","5,47%","137,25","-1,81%",147,"5,16%","5,63%",No,26970869,Si,"83,39%",123%,54%,"1,00",1,"2,46%",1
,01/22/2021,"132,5","133,83",Si,"135,87","1,53%","128,9","-3,68%","131,02","-2,10%","-0,36%",Si,10067190,Si,"-31,55%",-38%,7%,"1,00",0,"-2,10%",0
,01/21/2021,"125,28","126,53",Si,137,"8,27%","125,25","-1,01%","132,98","5,10%","0,11%",Si,20880840,Si,"41,98%",237%,74%,"1,00",1,"2,46%",1
,01/20/2021,"124,51","125,76",Si,"126,01","0,20%","122,25","-2,79%","125,14","-0,49%","-0,40%",No,8001568,Si,"-45,59%",-92%,29%,"1,00",0,"-0,49%",0
,01/19/2021,"122,1","123,32",Si,"126,36","2,46%","120,5","-2,29%","125,01","1,37%","-5,82%",Si,16528900,Si,"12,39%",0%,42%,"1,00",1,"2,46%",1
,01/15/2021,"129,6","130,90",Si,"133,29","1,83%","126,58","-3,30%","129,65","-0,95%","-0,09%",Si,15769540,Si,"7,22%",-25%,16%,"1,00",0,"-0,95%",0
,01/14/2021,"122,8","124,03",Si,"130,98","5,61%","122,8","-0,99%","129,72","4,59%","-1,02%",Si,13346730,Si,"-9,25%",128%,75%,"1,00",1,"2,46%",1
,01/13/2021,"123,7","124,94",Si,"127,58","2,12%","120,74","-3,36%","124,06","-0,70%","-0,68%",Si,14324640,Si,"-2,60%",-14%,15%,"1,00",0,"-0,70%",0
,01/12/2021,"117,93","119,11",Si,"124,91","4,87%","117,12","-1,67%","124,55","4,57%","0,57%",Si,15300720,Si,"4,04%",99%,58%,"1,00",1,"2,46%",1
,01/11/2021,"112,75","113,88",Si,"121,24","6,47%","112,62","-1,10%","117,26","2,97%","0,00%",Si,16650650,Si,"13,21%",164%,72%,"1,00",1,"2,46%",1
,01/08/2021,"116,52","117,69",Si,"117,71","0,02%","111,49","-5,26%","112,75","-4,19%","1,24%",No,12376940,Si,"-15,84%",-99%,-34%,"0,00",0,"-3,94%",0
,01/07/2021,"120,1","121,30",Si,"122,82","1,25%","112,13","-7,56%","115,09","-5,12%","3,30%",No,20614070,Si,"40,16%",-49%,-92%,"0,00",0,"-3,94%",0
,01/06/2021,"111,11","112,22",Si,"116,93","4,20%","110,28","-1,73%","116,26","3,60%","1,77%",No,21590930,Si,"46,81%",71%,56%,"1,00",1,"2,46%",1
,01/05/2021,"113,82","114,96",Si,"114,98","0,02%","107,2","-6,75%","109,18","-5,03%","1,87%",No,15450800,Si,"5,06%",-99%,-71%,"0,00",0,"-3,94%",0
,01/04/2021,"107,23","108,30",Si,"113,63","4,92%","103,26","-4,66%","111,73","3,16%","2,64%",No,22439551,Si,"52,58%",101%,-18%,"0,00",1,"-3,94%",0
,12/31/2020,"110,55","111,66",Si,"113,55","1,70%","102,66","-8,06%","104,47","-6,44%","-0,52%",Si,23369869,Si,"58,90%",-31%,-104%,"0,00",0,"-3,94%",0
,12/30/2020,"118,4","119,58",Si,"118,94","-0,54%","108,8","-9,02%","111,13","-7,07%","3,51%",No,23965539,Si,"62,95%",-122%,-129%,"0,00",0,"-3,94%",0
,12/29/2020,"107,8","108,88",Si,"116,25","6,77%","106,88","-1,84%","114,39","5,06%","-3,23%",Si,23718801,Si,"61,27%",176%,53%,"1,00",1,"2,46%",1
,12/28/2020,"120,04","121,24",Si,"122,88","1,35%","111,05","-8,41%","111,4","-8,12%","-2,71%",Si,31088170,Si,"111,38%",-45%,-113%,"0,00",0,"-3,94%",0
,12/24/2020,"125,94","127,20",Si,"129,7","1,97%","122,72","-3,52%","123,39","-2,99%","-3,38%",Si,12720590,Si,"-13,51%",-20%,11%,"1,00",0,"-2,99%",0
,12/23/2020,"120,05","121,25",Si,132,"8,87%",115,"-5,16%","130,34","7,50%","-4,63%",Si,41905039,Si,"184,93%",261%,-31%,"0,00",1,"-3,94%",0
,12/22/2020,139,"140,39",Si,"141,4","0,72%",123,"-12,39%","125,88","-10,34%","0,51%",No,36126941,Si,"145,64%",-71%,-214%,"0,00",0,"-3,94%",0
,12/21/2020,"140,84","142,25",Si,"147,26","3,52%","137,79","-3,13%","138,3","-2,78%","0,43%",Si,23921051,Si,"62,65%",44%,20%,"1,00",1,"2,46%",1
,12/18/2020,"141,51","142,93",Si,145,"1,45%","135,06","-5,50%","140,23","-1,89%","-1,73%",Si,33157828,Si,"125,45%",-41%,-40%,"0,00",0,"-3,94%",0
,12/17/2020,"137,92","139,30",Si,"146,97","5,51%","137,3","-1,44%",144,"3,37%","0,65%",Si,32404461,Si,"120,33%",124%,64%,"1,00",1,"2,46%",1
,12/16/2020,"137,75","139,13",Si,"141,33","1,58%","134,31","-3,46%","137,03","-1,51%","-6,43%",Si,28476279,Si,"93,62%",-35%,12%,"1,00",0,"-1,51%",0
,12/15/2020,157,"158,57",Si,"157,28","-0,81%","142,46","-10,16%","147,22","-7,16%","1,24%",No,36451262,Si,"147,85%",-133%,-158%,"0,00",0,"-3,94%",0
,12/14/2020,"163,4","165,03",Si,"163,76","-0,77%","152,56","-7,56%","155,07","-6,04%","4,12%",No,22467740,Si,"52,77%",-131%,-92%,"0,00",0,"-3,94%",0
,12/11/2020,"159,7","161,30",Si,"163,75","1,52%","155,89","-3,35%","156,93","-2,71%","2,58%",No,22069859,Si,"50,06%",-38%,15%,"1,00",0,"-2,71%",0
,12/10/2020,"151,13","152,64",Si,"159,5","4,49%","148,01","-3,03%","155,69","2,00%","-3,49%",Si,22059971,Si,"49,99%",83%,23%,"1,00",1,"2,46%",1
,12/09/2020,"170,2","171,90",Si,"170,8","-0,64%","147,2","-14,37%","156,59","-8,91%","0,20%",No,40951699,Si,"178,45%",-126%,-265%,"0,00",0,"-3,94%",0
,12/08/2020,"165,75","167,41",Si,"170,51","1,85%","164,3","-1,86%","169,86","1,46%","3,91%",No,27738721,Si,"88,61%",-24%,53%,"1,00",0,"1,46%",1
,12/07/2020,"155,03","156,58",Si,"163,98","4,73%","152,97","-2,31%","159,52","1,88%","1,65%",No,31409840,Si,"113,57%",93%,41%,"1,00",1,"2,46%",1
,12/04/2020,"157,59","159,17",Si,"157,82","-0,85%","148,51","-6,69%","152,52","-4,18%","0,21%",No,27704830,Si,"88,38%",-134%,-70%,"0,00",0,"-3,94%",0
,12/03/2020,"143,5","144,94",Si,"159,11","9,78%","143,01","-1,33%","157,26","8,50%","0,35%",Si,38656512,Si,"162,84%",299%,66%,"1,00",1,"2,46%",1
,12/02/2020,"138,63","140,02",Si,"149,8","6,99%","128,1","-8,51%",143,"2,13%","-1,69%",Si,51217328,Si,"248,25%",185%,-116%,"0,00",1,"-3,94%",0
,12/01/2020,"177,66","179,44",Si,"178,5","-0,52%","130,33","-27,37%","141,01","-21,42%","16,32%",No,125552305,Si,"753,68%",-121%,-595%,"0,00",0,"-3,94%",0
,11/30/2020,144,"145,44",Si,"153,87","5,80%","141,05","-3,02%","152,74","5,02%","13,36%",No,73203055,Si,"397,74%",136%,23%,"1,00",1,"2,46%",1
,11/27/2020,"115,12","116,27",Si,"130,06","11,86%","114,86","-1,21%","127,03","9,25%","5,44%",No,43438500,Si,"195,36%",383%,69%,"1,00",1,"2,46%",1
,11/25/2020,"99,03","100,02",Si,"109,29","9,27%","98,65","-1,37%","109,18","9,16%","0,48%",Si,25850689,Si,"75,77%",278%,65%,"1,00",1,"2,46%",1
,11/24/2020,"98,4","99,38",Si,"99,89","0,51%","93,54","-5,88%","98,56","-0,83%","-2,60%",No,12515340,Si,"-14,90%",-79%,-49%,"0,00",0,"-3,94%",0
,11/23/2020,"100,77","101,78",Si,"101,77","-0,01%","98,62","-3,10%","101,03","-0,73%","3,24%",No,16359620,Si,"11,24%",-100%,21%,"1,00",0,"-0,73%",0
,11/20/2020,95,"95,95",Si,"98,43","2,58%","94,82","-1,18%","97,61","1,73%","2,40%",No,15306300,Si,"4,07%",5%,70%,"1,00",1,"2,46%",1
,11/19/2020,90,"90,90",Si,"94,65","4,13%","89,51","-1,53%","92,77","2,06%","1,25%",No,16002020,Si,"8,80%",68%,61%,"1,00",1,"2,46%",1
,11/18/2020,"93,87","94,81",Si,94,"-0,85%","88,61","-6,54%","88,89","-6,24%","0,77%",No,21823449,Si,"48,39%",-135%,-66%,"0,00",0,"-3,94%",0
