,,,"1,00%",,"3,00%","2,46%",,"-3,94%",,,,,,,,,,,,,
,11/17/2020,"97,23","98,20",Si,"97,8","-0,41%","91,6","-6,72%","93,15","-5,14%","-0,74%",No,26171961,Si,"77,95%",-117%,-71%,"0,00",0,"-3,94%",0
,11/16/2020,"100,31","101,31",Si,"103,2","1,86%","93,3","-7,91%","97,95","-3,32%","12,22%",No,70853055,Si,"381,76%",-24%,-101%,"0,00",0,"-3,94%",0
,11/13/2020,"86,62","87,49",Si,"90,53","3,48%","85,22","-2,59%","89,39","2,18%","-1,36%",Si,14176720,Si,"-3,61%",42%,34%,"1,00",1,"2,46%",1
,11/12/2020,"85,18","86,03",Si,"87,93","2,21%","83,83","-2,56%","87,81","2,07%","3,32%",No,21750391,Si,"47,89%",-10%,35%,"1,00",0,"2,07%",1
,11/11/2020,"77,05","77,82",Si,"83,98","7,92%","76,13","-2,17%","82,44","5,94%","1,31%",No,18576500,Si,"26,31%",223%,45%,"1,00",1,"2,46%",1
,11/10/2020,80,"80,80",Si,"80,38","-0,52%","73,52","-9,01%","76,05","-5,88%","2,91%",No,10499400,Si,"-28,61%",-121%,-129%,"0,00",0,"-3,94%",0
,11/09/2020,"77,75","78,53",Si,"80,25","2,19%","75,42","-3,96%","77,74","-1,00%","7,32%",No,20266811,Si,"37,80%",-11%,0%,"0,00",0,"-3,94%",0
,11/06/2020,"71,42","72,13",Si,"74,16","2,81%","70,87","-1,75%","72,45","0,44%","-0,08%",Si,5841047,Si,"-60,28%",14%,56%,"1,00",1,"2,46%",1
,11/05/2020,"71,09","71,80",Si,"71,59","-0,29%","70,16","-2,29%","71,48","-0,45%","1,83%",No,4449850,No,"-69,74%",-112%,42%,"1,00",0,"-0,45%",0
,11/04/2020,"68,97","69,66",Si,"71,55","2,71%","68,92","-1,06%","69,81","0,22%","-0,16%",Si,5442067,Si,"-63,00%",11%,73%,"1,00",1,"2,46%",1
,11/03/2020,"66,75","67,42",Si,"69,25","2,72%","66,59","-1,23%","69,08","2,47%","-0,54%",Si,4366928,No,"-70,31%",11%,69%,"1,00",1,"2,46%",1
,11/02/2020,"68,02","68,70",Si,"68,6","-0,15%","66,55","-3,13%","67,11","-2,31%","0,82%",No,4650268,No,"-68,38%",-106%,21%,"1,00",0,"-2,31%",0
,10/30/2020,"70,8","71,51",Si,"71,49","-0,03%","66,85","-6,51%","67,47","-5,65%","-0,67%",No,7085797,Si,"-51,82%",-101%,-65%,"0,00",0,"-3,94%",0
,10/29/2020,"68,35","69,03",Si,"74,54","7,98%","66,23","-4,06%","71,28","3,25%","3,97%",No,13776430,Si,"-6,33%",225%,-3%,"0,00",1,"-3,94%",0
,10/28/2020,"68,95","69,64",Si,"69,47","-0,24%","65,49","-5,96%","65,74","-5,60%","-2,43%",No,6043991,Si,"-58,90%",-110%,-51%,"0,00",0,"-3,94%",0
,10/27/2020,"70,45","71,15",Si,"71,35","0,27%","68,81","-3,29%","70,67","-0,68%","0,30%",No,3812879,No,"-74,07%",-89%,16%,"1,00",0,"-0,68%",0
,10/26/2020,"70,36","71,06",Si,"71,32","0,36%","68,7","-3,33%","70,24","-1,16%","-0,24%",No,3872799,No,"-73,67%",-85%,16%,"1,00",0,"-1,16%",0
,10/23/2020,"72,3","73,02",Si,"72,4","-0,85%","68,8","-5,78%","70,53","-3,41%","2,06%",No,3735087,No,"-74,60%",-135%,-47%,"0,00",0,"-3,94%",0
,10/22/2020,"68,5","69,19",Si,"72,53","4,83%","68,4","-1,13%","70,84","2,39%","0,19%",Si,5212065,Si,"-64,56%",97%,71%,"1,00",1,"2,46%",1
,10/21/2020,"71,57","72,29",Si,"71,58","-0,98%","68,06","-5,85%","68,37","-5,42%","0,36%",No,4614813,No,"-68,62%",-140%,-48%,"0,00",0,"-3,94%",0
,10/20/2020,"72,07","72,79",Si,"73,1","0,42%","70,65","-2,94%","71,31","-2,03%","1,56%",No,5441299,Si,"-63,00%",-83%,25%,"1,00",0,"-2,03%",0
,10/19/2020,"73,97","74,71",Si,"74,09","-0,83%","70,5","-5,63%","70,96","-5,02%","0,04%",No,6931283,Si,"-52,87%",-134%,-43%,"0,00",0,"-3,94%",0
,10/16/2020,"76,06","76,82",Si,"76,93","0,14%","73,67","-4,10%","73,94","-3,75%","0,64%",No,4693584,No,"-68,09%",-94%,-4%,"0,00",0,"-3,94%",0
,10/15/2020,"75,48","76,23",Si,"76,49","0,33%","73,71","-3,31%","75,58","-0,86%","-1,41%",No,5014595,Si,"-65,90%",-86%,16%,"1,00",0,"-0,86%",0
,10/14/2020,"80,01","80,81",Si,"80,01","-0,99%","76,33","-5,54%","76,56","-5,26%","2,20%",No,6643833,Si,"-54,83%",-140%,-41%,"0,00",0,"-3,94%",0
,10/13/2020,"75,93","76,69",Si,"81,37","6,10%","75,52","-1,52%","78,29","2,09%","0,82%",Si,13669190,Si,"-7,06%",149%,61%,"1,00",1,"2,46%",1
,10/12/2020,"73,61","74,35",Si,"75,85","2,02%","72,92","-1,92%","75,31","1,30%","0,84%",Si,7590764,Si,"-48,39%",-18%,51%,"1,00",0,"1,30%",1
,10/09/2020,"73,42","74,15",Si,"73,67","-0,65%","72,39","-2,38%",73,"-1,56%","0,67%",No,4774015,No,"-67,54%",-127%,40%,"1,00",0,"-1,56%",0
,10/08/2020,"73,5","74,24",Si,"73,76","-0,64%","72,01","-3,00%","72,93","-1,76%","1,56%",No,4023816,No,"-72,64%",-126%,24%,"1,00",0,"-1,76%",0
,10/07/2020,"71,23","71,94",Si,"73,24","1,80%","70,96","-1,37%","72,37","0,59%","0,27%",Si,4190611,No,"-71,51%",-26%,65%,"1,00",0,"0,59%",1
,10/06/2020,72,"72,72",Si,"73,92","1,65%","70,31","-3,31%","71,04","-2,31%","0,07%",Si,7285512,Si,"-50,46%",-33%,16%,"1,00",0,"-2,31%",0
,10/05/2020,"69,64","70,34",Si,"72,02","2,39%","69,05","-1,83%","71,95","2,29%","1,21%",No,6518121,Si,"-55,68%",-2%,54%,"1,00",0,"2,29%",1
,10/02/2020,"67,9","68,58",Si,"72,77","6,11%","67,25","-1,94%","68,81","0,34%","-3,04%",Si,8004919,Si,"-45,57%",149%,51%,"1,00",1,"2,46%",1
,10/01/2020,"69,57","70,27",Si,"70,2","-0,09%","68,16","-3,00%","70,03","-0,34%","-1,67%",No,6838969,Si,"-53,50%",-104%,24%,"1,00",0,"-0,34%",0
,09/30/2020,"72,51","73,24",Si,"75,39","2,94%","70,16","-4,20%","70,75","-3,39%","2,82%",No,15690710,Si,"6,69%",20%,-7%,"0,00",1,"-3,94%",0
,09/29/2020,"70,46","71,16",Si,"71,34","0,25%","69,59","-2,21%","70,52","-0,91%","-0,13%",No,6294318,Si,"-57,20%",-90%,44%,"1,00",0,"-0,91%",0
,09/28/2020,"69,59","70,29",Si,"71,5","1,73%","69,1","-1,69%","70,55","0,38%","0,17%",Si,7337397,Si,"-50,11%",-30%,57%,"1,00",0,"0,38%",1
,09/25/2020,"65,89","66,55",Si,"69,73","4,78%","65,67","-1,32%","69,47","4,39%","1,10%",No,9190629,Si,"-37,51%",95%,66%,"1,00",1,"2,46%",1
,09/24/2020,"65,5","66,16",Si,"66,77","0,93%","63,64","-3,80%","65,17","-1,49%","-2,47%",No,5565191,Si,"-62,16%",-62%,4%,"1,00",0,"-1,49%",0
,09/23/2020,"67,87","68,55",Si,"68,62","0,10%","65,77","-4,05%","67,16","-2,03%","-1,24%",No,6919352,Si,"-52,95%",-96%,-3%,"0,00",0,"-3,94%",0
,09/22/2020,"67,5","68,18",Si,"69,19","1,49%","66,67","-2,21%","68,72","0,80%","-2,54%",Si,6303612,Si,"-57,14%",-39%,44%,"1,00",0,"0,80%",1
,09/21/2020,"68,6","69,29",Si,"69,48","0,28%","65,46","-5,52%","69,26","-0,04%","-1,82%",No,8223034,Si,"-44,09%",-89%,-40%,"0,00",0,"-3,94%",0
,09/18/2020,"68,28","68,96",Si,70,"1,50%","66,1","-4,15%","69,87","1,32%","0,57%",Si,13206190,Si,"-10,21%",-39%,-5%,"0,00",0,"-3,94%",0
,09/17/2020,"68,5","69,19",Si,"70,9","2,48%","64,6","-6,63%","67,89","-1,87%","-0,49%",Si,13275200,Si,"-9,74%",1%,-68%,"0,00",1,"-3,94%",0
,09/16/2020,"67,64","68,32",Si,"70,04","2,52%","66,73","-2,32%","68,84","0,77%","1,14%",No,11398010,Si,"-22,50%",3%,41%,"1,00",1,"2,46%",1
,09/15/2020,"65,03","65,68",Si,"68,41","4,16%","64,23","-2,21%","66,88","1,83%","2,14%",No,9101184,Si,"-38,12%",69%,44%,"1,00",1,"2,46%",1
,09/14/2020,"60,15","60,75",Si,"63,85","5,10%","60,12","-1,04%","63,67","4,80%","1,37%",No,8930779,Si,"-39,28%",108%,74%,"1,00",1,"2,46%",1
,09/11/2020,"58,49","59,07",Si,"59,51","0,74%","57,45","-2,75%","59,34","0,45%","1,62%",No,4821869,No,"-67,21%",-70%,30%,"1,00",0,"0,45%",1
,09/10/2020,"57,04","57,61",Si,"60,32","4,70%","56,87","-1,29%","57,56","-0,09%","0,25%",Si,7985321,Si,"-45,70%",92%,67%,"1,00",1,"2,46%",1
,09/09/2020,"56,03","56,59",Si,"57,19","1,06%","54,51","-3,68%","56,9","0,55%","3,11%",No,9355441,Si,"-36,39%",-57%,7%,"1,00",0,"0,55%",1
,09/08/2020,"57,75","58,33",Si,"58,6","0,47%","54,21","-7,06%","54,34","-6,84%","-7,75%",No,17706211,Si,"20,39%",-81%,-79%,"0,00",0,"-3,94%",0
,09/04/2020,"64,99","65,64",Si,65,"-0,97%","59,01","-10,10%","62,6","-4,63%","0,23%",No,11653290,Si,"-20,76%",-140%,-156%,"0,00",0,"-3,94%",0
,09/03/2020,"65,65","66,31",Si,"69,35","4,59%","64,3","-3,03%","64,84","-2,21%","1,44%",No,14307320,Si,"-2,72%",87%,23%,"1,00",1,"2,46%",1
,09/02/2020,"62,84","63,47",Si,"64,89","2,24%","61,38","-3,29%","64,72","1,97%","-0,76%",Si,9874614,Si,"-32,86%",-9%,16%,"1,00",0,"1,97%",1
,09/01/2020,"63,54","64,18",Si,"64,5","0,51%","62,5","-2,61%","63,32","-1,33%","-2,08%",No,8200671,Si,"-44,24%",-79%,34%,"1,00",0,"-1,33%",0
,08/31/2020,"67,14","67,81",Si,"67,2","-0,90%","62,54","-7,77%","64,89","-4,31%","-0,52%",No,15271800,Si,"3,84%",-137%,-97%,"0,00",0,"-3,94%",0
,08/28/2020,"68,04","68,72",Si,"68,95","0,33%","67,15","-2,29%","67,49","-1,79%","0,01%",No,6383705,Si,"-56,59%",-86%,42%,"1,00",0,"-1,79%",0
,08/27/2020,"69,98","70,68",Si,"70,32","-0,51%","67,01","-5,19%","68,03","-3,75%","-0,74%",No,9262562,Si,"-37,02%",-121%,-32%,"0,00",0,"-3,94%",0
,08/26/2020,"67,62","68,30",Si,"71,64","4,90%","66,03","-3,32%","70,5","3,23%","2,07%",No,28768080,Si,"95,61%",100%,16%,"1,00",1,"2,46%",1
,08/25/2020,"64,32","64,96",Si,"66,7","2,67%","63,55","-2,18%","66,25","1,98%","-0,86%",Si,7798501,Si,"-46,97%",9%,45%,"1,00",1,"2,46%",1
,08/24/2020,"67,15","67,82",Si,"67,85","0,04%","62,88","-7,29%","64,88","-4,34%","1,05%",No,13143240,Si,"-10,63%",-98%,-85%,"0,00",0,"-3,94%",0
,08/21/2020,"67,5","68,18",Si,"68,02","-0,23%","65,6","-3,78%","66,45","-2,53%","-0,46%",No,6935608,Si,"-52,84%",-109%,4%,"1,00",0,"-2,53%",0
,08/20/2020,"67,79","68,47",Si,68,"-0,68%","66,63","-2,68%","67,81","-0,96%","-0,31%",No,6346700,Si,"-56,85%",-128%,32%,"1,00",0,"-0,96%",0
,08/19/2020,"66,74","67,41",Si,"69,17","2,61%","66,6","-1,20%",68,"0,88%","-0,43%",Si,8558809,Si,"-41,81%",7%,70%,"1,00",1,"2,46%",1
,08/18/2020,"68,28","68,96",Si,"69,7","1,07%","65,23","-5,41%","67,03","-2,80%","-2,12%",Si,11329150,Si,"-22,97%",-56%,-37%,"0,00",0,"-3,94%",0
,08/17/2020,"69,14","69,83",Si,"70,78","1,36%","68,38","-2,08%","69,76","-0,10%","-0,01%",Si,8749112,Si,"-40,51%",-45%,47%,"1,00",0,"-0,10%",0
,08/14/2020,"68,06","68,74",Si,"70,36","2,36%","67,86","-1,28%","69,15","0,60%","0,34%",Si,12799580,Si,"-12,97%",-4%,67%,"1,00",0,"0,60%",1
,08/13/2020,"69,09","69,78",Si,"69,18","-0,86%","67,05","-3,91%","67,83","-2,80%","-0,62%",No,15055930,Si,"2,37%",-135%,1%,"1,00",0,"-2,80%",0
,08/12/2020,"75,67","76,43",Si,"75,75","-0,89%","68,3","-10,63%","69,52","-9,04%","9,71%",No,50471488,Si,"243,18%",-136%,-170%,"0,00",0,"-3,94%",0
,08/11/2020,"69,52","70,22",Si,"71,4","1,69%",67,"-4,58%","68,97","-1,77%","-3,46%",Si,18118730,Si,"23,20%",-31%,-16%,"0,00",0,"-3,94%",0
,08/10/2020,"74,27","75,01",Si,75,"-0,02%","71,41","-4,80%","72,01","-4,00%",#DIV/0!,#DIV/0!,8678274,Si,"-40,99%",-101%,-22%,"0,00",0,"-3,94%",0
,,,,,,"2,45%",,"-3,94%",,,,,"14707167,12",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"0,50%","69,09%",Ganadoras,,,,
,Desvio Estandard,,,,,,,,,,,,,,,"30,91%",Perdedoras,,,,
,"1,46%",,,,,,,,,,,,,,,"7,00%",Rdo Final,,,,
,"18,86%",,,,,,,,,,,,,,,,,,,,
,"1,17%",,,,,,,,,,,,,,"0,90%","67,31%",Ganadoras,,,,
,"7,29%",,,,,,,,,,,,,,,"32,69%",Perdedoras,,,,
,"11,35%",,,,,,,,,,,,,,,"-15,40%",Rdo Final,,,,
,"9,94%",,,,,,,,,,,,,,,,,,,,
,"2,72%",,,,,,,,,,,,,,"1,00%","68,32%",Ganadoras,,,,
,"1,84%",,,,,,,,,,,,,,,"31,68%",Perdedoras,,,,
,"1,82%",,,,,,,,,,,,,,,"-7,65%",Rdo Final,,,,
,"2,30%",,,,,,,,,,,,,,,,,,,,
,"8,09%",,,,,,,,,,,,,,"1,10%","69,70%",Ganadoras,,,,
,"10,61%",,,,,,,,,,,,,,,"30,30%",Perdedoras,,,,
,"4,85%",,,,,,,,,,,,,,,"-5,72%",Rdo Final,,,,
,"4,30%",,,,,,,,,,,,,,,,,,,,
,"3,90%",,,,,,,,,,,,,,"1,50%","74,42%",Ganadoras,,,,
,"7,16%",,,,,,,,,,,,,,,"25,58%",Perdedoras,,,,
,"6,71%",,,,,,,,,,,,,,,"14,92%",Rdo Final,,,,
,"1,36%",,,,,,,,,,,,,,,,,,,,
,"1,08%",,,,,,,,,,,,,,,,,,,,
,"4,03%",,,,,,,,,,,,,,,,,,,,
,"1,13%",,,,,,,,,,,,,,,,,,,,
,"2,28%",,,,,,,,,,,,,,,,,,,,
,"1,41%",,,,,,,,,,,,,,,,,,,,
,"3,30%",,,,,,,,,,,,,,,,,,,,
,"8,86%",,,,,,,,,,,,,,,,,,,,
,"4,83%",,,,,,,,,,,,,,,,,,,,
,"4,72%",,,,,,,,,,,,,,,,,,,,
,"3,46%",,,,,,,,,,,,,,,,,,,,
,"2,31%",,,,,,,,,,,,,,,,,,,,
,"3,07%",,,,,,,,,,,,,,,,,,,,
,"6,63%",,,,,,,,,,,,,,,,,,,,
,"2,09%",,,,,,,,,,,,,,,,,,,,
,"6,00%",,,,,,,,,,,,,,,,,,,,
,"9,36%",,,,,,,,,,,,,,,,,,,,
,"3,75%",,,,,,,,,,,,,,,,,,,,
,"2,99%",,,,,,,,,,,,,,,,,,,,
,"3,51%",,,,,,,,,,,,,,,,,,,,
,"5,33%",,,,,,,,,,,,,,,,,,,,
,"7,27%",,,,,,,,,,,,,,,,,,,,
,"1,86%",,,,,,,,,,,,,,,,,,,,
,"6,79%",,,,,,,,,,,,,,,,,,,,
,"5,20%",,,,,,,,,,,,,,,,,,,,
,"2,34%",,,,,,,,,,,,,,,,,,,,
,"4,44%",,,,,,,,,,,,,,,,,,,,
,"1,57%",,,,,,,,,,,,,,,,,,,,
,"1,18%",,,,,,,,,,,,,,,,,,,,
,"4,14%",,,,,,,,,,,,,,,,,,,,
,"2,38%",,,,,,,,,,,,,,,,,,,,
,"4,22%",,,,,,,,,,,,,,,,,,,,
,"1,14%",,,,,,,,,,,,,,,,,,,,
,"1,25%",,,,,,,,,,,,,,,,,,,,
,"1,13%",,,,,,,,,,,,,,,,,,,,
,"2,30%",,,,,,,,,,,,,,,,,,,,
,"5,87%",,,,,,,,,,,,,,,,,,,,
,"2,78%",,,,,,,,,,,,,,,,,,,,
,"3,36%",,,,,,,,,,,,,,,,,,,,
,"6,46%",,,,,,,,,,,,,,,,,,,,
,"7,93%",,,,,,,,,,,,,,,,,,,,
,"7,75%",,,,,,,,,,,,,,,,,,,,
,"5,42%",,,,,,,,,,,,,,,,,,,,
,"1,53%",,,,,,,,,,,,,,,,,,,,
,"8,27%",,,,,,,,,,,,,,,,,,,,
,"2,46%",,,,,,,,,,,,,,,,,,,,
,"1,83%",,,,,,,,,,,,,,,,,,,,
,"5,61%",,,,,,,,,,,,,,,,,,,,
,"2,12%",,,,,,,,,,,,,,,,,,,,
,"4,87%",,,,,,,,,,,,,,,,,,,,
,"6,47%",,,,,,,,,,,,,,,,,,,,
,"1,70%",,,,,,,,,,,,,,,,,,,,
,"6,77%",,,,,,,,,,,,,,,,,,,,
,"1,35%",,,,,,,,,,,,,,,,,,,,
,"1,97%",,,,,,,,,,,,,,,,,,,,
,"8,87%",,,,,,,,,,,,,,,,,,,,
,"3,52%",,,,,,,,,,,,,,,,,,,,
,"1,45%",,,,,,,,,,,,,,,,,,,,
,"5,51%",,,,,,,,,,,,,,,,,,,,
,"1,58%",,,,,,,,,,,,,,,,,,,,
,"4,49%",,,,,,,,,,,,,,,,,,,,
,"9,78%",,,,,,,,,,,,,,,,,,,,
,"6,99%",,,,,,,,,,,,,,,,,,,,
,"9,27%",,,,,,,,,,,,,,,,,,,,
,"3,48%",,,,,,,,,,,,,,,,,,,,
,"2,81%",,,,,,,,,,,,,,,,,,,,
,"2,71%",,,,,,,,,,,,,,,,,,,,
,"4,83%",,,,,,,,,,,,,,,,,,,,
,"6,10%",,,,,,,,,,,,,,,,,,,,
,"2,02%",,,,,,,,,,,,,,,,,,,,
,"1,65%",,,,,,,,,,,,,,,,,,,,
,"6,11%",,,,,,,,,,,,,,,,,,,,
,"1,73%",,,,,,,,,,,,,,,,,,,,
,"1,49%",,,,,,,,,,,,,,,,,,,,
,"1,50%",,,,,,,,,,,,,,,,,,,,
,"2,48%",,,,,,,,,,,,,,,,,,,,
,"4,70%",,,,,,,,,,,,,,,,,,,,
,"2,24%",,,,,,,,,,,,,,,,,,,,
,"2,67%",,,,,,,,,,,,,,,,,,,,
,"2,61%",,,,,,,,,,,,,,,,,,,,
,"1,07%",,,,,,,,,,,,,,,,,,,,
,"1,36%",,,,,,,,,,,,,,,,,,,,
,"2,36%",,,,,,,,,,,,,,,,,,,,
,"1,69%",,,,,,,,,,,,,,,,,,,,