,,,"1,00%",,"1,95%","2,92%",,"-2,50%",0,,,,,,,,,,,,,
,09/04/2019,"34,27","34,61",Si,"34,4","-0,61%","32,33","-6,59%",,"32,62","-5,76%","1,36%",No,3553935,No,"-71,25%",-144%,-82%,"0,00",0,"-2,50%",0
,09/03/2019,"33,93","34,27",Si,"34,67","1,17%","33,23","-3,03%",,"33,81","-1,34%","-1,42%",Si,2284736,No,"-81,52%",-17%,16%,"0,00",0,"-2,50%",0
,08/30/2019,"34,76","35,11",Si,35,"-0,31%","33,64","-4,18%",,"34,42","-1,96%","0,00%",No,1534229,No,"-87,59%",-122%,-15%,"0,00",0,"-2,50%",0
,08/29/2019,"34,36","34,70",Si,"35,15","1,29%","34,15","-1,60%",,"34,76","0,16%","1,30%",No,2352840,No,"-80,97%",-9%,56%,"1,00",0,"0,16%",1
,08/28/2019,"33,3","33,63",Si,"34,18","1,63%","33,01","-1,85%",,"33,92","0,85%","-1,65%",Si,2232743,No,"-81,94%",15%,49%,"1,00",0,"0,85%",1
,08/27/2019,"35,54","35,90",Si,"36,14","0,68%","33,28","-7,29%",,"33,86","-5,67%","0,45%",No,4534942,No,"-63,32%",-52%,-101%,"0,00",0,"-2,50%",0
,08/26/2019,"34,88","35,23",Si,"35,38","0,43%","34,46","-2,18%",,"35,38","0,43%","1,10%",No,2533991,No,"-79,50%",-70%,40%,"1,00",0,"0,43%",1
,08/23/2019,"34,93","35,28",Si,"36,25","2,75%",34,"-3,63%",,"34,5","-2,21%","-1,41%",Si,5008418,Si,"-59,49%",95%,0%,"0,00",0,"-2,50%",0
,08/22/2019,"36,68","37,05",Si,"36,83","-0,59%","35,02","-5,47%",,"35,43","-4,36%","0,33%",No,6018480,Si,"-51,32%",-142%,-51%,"0,00",0,"-2,50%",0
,08/21/2019,"35,13","35,48",Si,"36,75","3,58%","35,13","-0,99%",,"36,56","3,04%","2,24%",No,8904772,Si,"-27,97%",154%,73%,"1,00",1,"2,92%",1
,08/20/2019,"33,26","33,59",Si,"35,05","4,34%","32,85","-2,21%",,"34,36","2,28%","-0,21%",Si,4898851,No,"-60,37%",208%,39%,"1,00",1,"2,92%",1
,08/19/2019,"32,88","33,21",Si,"34,18","2,92%","32,58","-1,89%",,"33,33","0,36%","2,05%",No,3403858,No,"-72,47%",108%,48%,"1,00",1,"2,92%",1
,08/16/2019,"32,63","32,96",Si,"32,77","-0,57%",32,"-2,90%",0,"32,22","-2,23%","1,94%",No,2534009,No,"-79,50%",-140%,20%,"0,00",0,"-2,50%",0
,08/15/2019,"33,07","33,40",Si,"33,2","-0,60%","31,53","-5,60%",,"32,01","-4,16%","2,61%",No,4178874,No,"-66,20%",-143%,-54%,"0,00",0,"-2,50%",0
,08/14/2019,"33,39","33,72",Si,"33,88","0,46%","32,14","-4,70%",,"32,23","-4,43%","-2,99%",No,3896854,No,"-68,48%",-67%,-30%,"0,00",0,"-2,50%",0
,08/13/2019,"33,46","33,79",Si,"34,84","3,09%","33,4","-1,17%",0,"34,42","1,85%","-0,48%",Si,3782823,No,"-69,40%",120%,68%,"1,00",1,"2,92%",1
,08/12/2019,"33,47","33,80",Si,"36,1","6,79%","32,93","-2,59%",,"33,62","-0,55%","0,12%",Si,8901665,Si,"-28,00%",382%,29%,"0,00",1,"-2,50%",0
,08/09/2019,"33,3","33,63",Si,"34,1","1,39%","32,81","-2,45%",,"33,43","-0,60%","-0,27%",Si,2641658,No,"-78,63%",-1%,33%,"1,00",0,"-0,60%",0
,08/08/2019,"32,1","32,42",Si,"33,62","3,70%","31,67","-2,32%",,"33,39","2,99%","0,00%",Si,3784663,No,"-69,39%",163%,36%,"1,00",1,"2,92%",1
,08/07/2019,"32,25","32,57",Si,"32,68","0,33%","31,52","-3,23%",,"32,1","-1,45%","-1,32%",No,3776415,No,"-69,45%",-77%,11%,"0,00",0,"-2,50%",0
,08/06/2019,"34,12","34,46",Si,"34,43","-0,09%","32,01","-7,11%",,"32,68","-5,17%","1,19%",No,6060589,Si,"-50,98%",-106%,-96%,"0,00",0,"-2,50%",0
,08/05/2019,"32,9","33,23",Si,"33,75","1,57%","32,15","-3,25%",,"33,72","1,48%","-2,00%",Si,9992246,Si,"-19,18%",11%,10%,"0,00",0,"-2,50%",0
,08/02/2019,"32,53","32,86",Si,"35,21","7,17%","32,28","-1,75%",,"33,57","2,18%","14,95%",No,39770780,Si,"221,69%",409%,52%,"1,00",1,"2,92%",1
,08/01/2019,"28,99","29,28",Si,"29,14","-0,48%","27,91","-4,68%","-1,18%","28,3","-3,35%","0,00%",No,8030328,Si,"-35,04%",-134%,-29%,"0,00",0,"-2,50%",0
,07/31/2019,"28,59","28,88",Si,"29,59","2,47%","28,43","-1,54%",,"28,99","0,40%","-0,10%",Si,4222146,No,"-65,85%",76%,57%,"1,00",0,"0,40%",1
,07/30/2019,"27,61","27,89",Si,29,"3,99%","27,32","-2,03%",,"28,62","2,63%","-0,90%",Si,3728855,No,"-69,84%",184%,44%,"1,00",1,"2,92%",1
,07/29/2019,"27,8","28,08",Si,"28,32","0,86%","27,18","-3,20%",,"27,86","-0,78%","0,58%",No,3178813,No,"-74,29%",-39%,12%,"0,00",0,"-2,50%",0
,07/26/2019,"27,98","28,26",Si,"28,4","0,50%","27,3","-3,40%",,"27,64","-2,19%","1,41%",No,2727918,No,"-77,93%",-65%,6%,"0,00",0,"-2,50%",0
,07/25/2019,"27,92","28,20",Si,"27,97","-0,81%","27,23","-3,44%",,"27,59","-2,16%","0,36%",No,2253093,No,"-81,78%",-158%,5%,"0,00",0,"-2,50%",0
,07/24/2019,"26,93","27,20",Si,28,"2,94%","26,85","-1,28%",0,"27,82","2,28%","0,56%",Si,4305269,No,"-65,18%",109%,65%,"1,00",1,"2,92%",1
,07/23/2019,"26,52","26,79",Si,"26,85","0,24%","26,11","-2,52%",,"26,78","-0,02%","1,14%",No,2391702,No,"-80,65%",-83%,30%,"0,00",0,"-2,50%",0
,07/22/2019,"25,63","25,89",Si,"26,47","2,25%","25,45","-1,69%",,"26,22","1,29%","0,27%",Si,2757707,No,"-77,69%",60%,54%,"1,00",0,"1,29%",1
,07/19/2019,"25,85","26,11",Si,"26,18","0,27%","25,51","-2,29%",,"25,56","-2,10%","0,27%",No,1563655,No,"-87,35%",-81%,37%,"1,00",0,"-2,10%",0
,07/18/2019,"25,72","25,98",Si,"25,85","-0,49%","25,32","-2,53%",0,"25,78","-0,76%","-0,73%",No,1292824,No,"-89,54%",-135%,30%,"0,00",0,"-2,50%",0
,07/17/2019,"26,6","26,87",Si,"26,71","-0,58%","25,87","-3,71%",,"25,91","-3,56%","0,34%",No,1815133,No,"-85,32%",-141%,-2%,"0,00",0,"-2,50%",0
,07/16/2019,"26,66","26,93",Si,"26,99","0,24%","26,3","-2,33%",,"26,51","-1,55%","-0,04%",No,1370592,No,"-88,91%",-83%,36%,"1,00",0,"-1,55%",0
,07/15/2019,"26,58","26,85",Si,"26,89","0,16%","26,39","-1,70%",,"26,67","-0,65%","0,64%",No,1633315,No,"-86,79%",-88%,53%,"1,00",0,"-0,65%",0
,07/12/2019,"26,23","26,49",Si,"26,75","0,97%","26,13","-1,37%",0,"26,41","-0,31%","0,50%",No,1576431,No,"-87,25%",-31%,62%,"1,00",0,"-0,31%",0
,07/11/2019,"26,71","26,98",Si,"26,72","-0,95%","25,87","-4,10%",,"26,1","-3,25%","0,49%",No,2843918,No,"-77,00%",-168%,-13%,"0,00",0,"-2,50%",0
,07/10/2019,"26,96","27,23",Si,"27,37","0,52%","26,3","-3,41%",,"26,58","-2,39%","0,90%",No,2727438,No,"-77,94%",-63%,6%,"0,00",0,"-2,50%",0
,07/09/2019,"26,77","27,04",Si,"27,07","0,12%","26,51","-1,95%",,"26,72","-1,18%","0,00%",No,1792985,No,"-85,50%",-92%,46%,"1,00",0,"-1,18%",0
,07/08/2019,"27,2","27,47",Si,"27,85","1,38%","26,66","-2,96%",,"26,77","-2,56%","-0,18%",Si,2410712,No,"-80,50%",-2%,18%,"0,00",0,"-2,50%",0
,07/05/2019,"27,47","27,74",Si,"27,5","-0,88%","26,82","-3,33%",,"27,25","-1,78%","0,00%",No,1870466,No,"-84,87%",-163%,8%,"0,00",0,"-2,50%",0
,07/03/2019,"26,94","27,21",Si,"27,69","1,77%","26,94","-0,99%",,"27,47","0,96%","0,11%",Si,2329595,No,"-81,16%",25%,73%,"1,00",0,"0,96%",1
,07/02/2019,"26,8","27,07",Si,"27,16","0,34%","26,41","-2,43%",,"26,91","-0,58%","0,45%",No,2753225,No,"-77,73%",-76%,33%,"1,00",0,"-0,58%",0
,07/01/2019,"27,6","27,88",Si,"28,05","0,62%","26,44","-5,15%",,"26,68","-4,29%","1,40%",No,3755550,No,"-69,62%",-56%,-42%,"0,00",0,"-2,50%",0
,06/28/2019,"27,37","27,64",Si,"27,65","0,02%","26,6","-3,78%",,"27,22","-1,53%","0,51%",No,2714483,No,"-78,04%",-98%,-4%,"0,00",0,"-2,50%",0
,06/27/2019,"26,33","26,59",Si,"27,37","2,92%","26,3","-1,10%",0,"27,23","2,39%","0,38%",Si,2281793,No,"-81,54%",107%,70%,"1,00",0,"2,39%",1
,06/26/2019,"26,37","26,63",Si,"26,69","0,21%","25,86","-2,90%",,"26,23","-1,52%","0,88%",No,1959980,No,"-84,15%",-85%,20%,"0,00",0,"-2,50%",0
,06/25/2019,"26,55","26,82",Si,"27,09","1,02%","25,82","-3,71%",,"26,14","-2,52%","-0,52%",Si,2661477,No,"-78,47%",-27%,-2%,"0,00",0,"-2,50%",0
,06/24/2019,"27,98","28,26",Si,"28,11","-0,53%","26,57","-5,98%",,"26,69","-5,55%","0,00%",No,3242884,No,"-73,77%",-138%,-65%,"0,00",0,"-2,50%",0
,06/21/2019,"27,32","27,59",Si,"27,98","1,40%","27,22","-1,35%",,"27,98","1,40%","-0,80%",Si,5794571,Si,"-53,13%",0%,63%,"1,00",0,"1,40%",1
,06/20/2019,"28,84","29,13",Si,"29,08","-0,17%","27,44","-5,80%",,"27,54","-5,45%","2,67%",No,3975897,No,"-67,84%",-112%,-60%,"0,00",0,"-2,50%",0
,06/19/2019,29,"29,29",Si,"29,1","-0,65%","27,56","-5,91%",,"28,09","-4,10%","0,69%",No,3978779,No,"-67,82%",-146%,-63%,"0,00",0,"-2,50%",0
,06/18/2019,"29,46","29,75",Si,"29,81","0,19%","28,22","-5,16%",,"28,8","-3,21%","5,78%",No,8769861,Si,"-29,06%",-87%,-42%,"0,00",0,"-2,50%",0
,06/17/2019,"27,66","27,94",Si,"28,73","2,84%","27,33","-2,17%",,"27,85","-0,31%","0,91%",Si,4439515,No,"-64,09%",102%,40%,"1,00",0,"-0,31%",0
,06/14/2019,"26,9","27,17",Si,"27,96","2,91%","26,5","-2,46%",,"27,41","0,89%","-0,19%",Si,2630341,No,"-78,72%",107%,32%,"1,00",0,"0,89%",1
,06/13/2019,"27,29","27,56",Si,"27,36","-0,74%","26,67","-3,24%",,"26,95","-2,22%","0,89%",No,1629478,No,"-86,82%",-152%,11%,"0,00",0,"-2,50%",0
,06/12/2019,"26,23","26,49",Si,"27,5","3,80%","26,21","-1,07%",,"27,05","2,11%","-0,94%",Si,3160458,No,"-74,44%",170%,71%,"1,00",1,"2,92%",1
,06/11/2019,"28,18","28,46",Si,"28,19","-0,95%","26,17","-8,05%",,"26,48","-6,96%","0,86%",No,4268960,No,"-65,47%",-168%,-122%,"0,00",0,"-2,50%",0
,06/10/2019,"27,84","28,12",Si,"28,95","2,96%","27,07","-3,73%",,"27,94","-0,63%","0,83%",Si,5750928,Si,"-53,48%",110%,-3%,"0,00",1,"-2,50%",0
,06/07/2019,26,"26,26",Si,"27,74","5,64%","25,97","-1,10%",,"27,61","5,14%","0,74%",Si,6580200,Si,"-46,77%",300%,70%,"1,00",1,"2,92%",1
,06/06/2019,"24,94","25,19",No,"25,97","3,10%","24,91","-1,11%",0,"25,81","2,46%","0,00%",Si,3573674,No,"-71,09%",120%,69%,"1,00",1,"2,92%",1
,06/05/2019,"24,52","24,77",No,"25,07","1,23%","23,91","-3,45%",,"24,94","0,71%","1,32%",No,2703200,No,"-78,13%",-13%,5%,"0,00",0,"-2,50%",0
,06/04/2019,"24,86","25,11",No,"24,95","-0,63%","24,07","-4,14%",,"24,2","-3,62%","1,89%",No,3687129,No,"-70,18%",-145%,-14%,"0,00",0,"-2,50%",0
,06/03/2019,"24,98","25,23",No,"25,14","-0,36%","24,23","-3,96%",,"24,4","-3,29%","0,24%",No,3691346,No,"-70,14%",-125%,-9%,"0,00",0,"-2,50%",0
,05/31/2019,"24,99","25,24",No,"25,63","1,55%","24,75","-1,94%",,"24,92","-1,27%","-2,04%",Si,2618033,No,"-78,82%",10%,46%,"1,00",0,"-1,27%",0
,05/30/2019,"25,54","25,80",Si,"25,89","0,37%","25,13","-2,58%",0,"25,51","-1,11%","-0,16%",No,1982248,No,"-83,97%",-74%,29%,"0,00",0,"-2,50%",0
,05/29/2019,"25,42","25,67",Si,"25,78","0,41%","24,95","-2,82%",0,"25,58","-0,37%","-1,47%",No,2537695,No,"-79,47%",-71%,22%,"0,00",0,"-2,50%",0
,05/28/2019,"25,65","25,91",Si,"26,38","1,83%","25,41","-1,92%",,"25,8","-0,41%","0,59%",Si,4550898,No,"-63,19%",30%,47%,"1,00",0,"-0,41%",0
,05/24/2019,24,"24,24",No,"25,99","7,22%","23,89","-1,44%",,"25,5","5,20%","0,84%",Si,7738310,Si,"-37,41%",413%,60%,"1,00",1,"2,92%",1
,05/23/2019,"24,15","24,39",No,"24,33","-0,25%","23,6","-3,24%",,"23,8","-2,43%","-1,83%",No,4718209,No,"-61,84%",-118%,11%,"0,00",0,"-2,50%",0
,05/22/2019,"25,3","25,55",Si,"25,34","-0,83%","24,1","-5,69%",,"24,6","-3,73%","-0,43%",No,7955700,Si,"-35,65%",-159%,-57%,"0,00",0,"-2,50%",0
,05/21/2019,"26,3","26,56",Si,"26,55","-0,05%","25,3","-4,75%",,"25,41","-4,34%","1,74%",No,6481745,Si,"-47,57%",-103%,-31%,"0,00",0,"-2,50%",0
,05/20/2019,"27,24","27,51",Si,"27,24","-0,99%","25,71","-6,55%","-3,05%","25,85","-6,04%","2,02%",No,7269165,Si,"-41,20%",-170%,-81%,"0,00",0,"-2,50%",0
,05/17/2019,"25,87","26,13",Si,"28,12","7,62%","25,7","-1,64%",,"26,7","2,19%","-16,17%",Si,26271830,Si,"112,51%",441%,55%,"1,00",1,"2,92%",1
,05/16/2019,"28,85","29,14",Si,"31,15","6,90%","28,45","-2,36%",0,"30,86","5,91%","0,77%",Si,17612030,Si,"42,46%",390%,35%,"1,00",1,"2,92%",1
,05/15/2019,"28,95","29,24",Si,"29,1","-0,48%","28,13","-3,79%","-0,30%","28,63","-2,08%","-0,14%",No,4492807,No,"-63,66%",-134%,-5%,"0,00",0,"-2,50%",0
,05/14/2019,"27,41","27,68",Si,"29,02","4,83%","27,02","-2,40%",,"28,99","4,72%","2,93%",No,7075119,Si,"-42,77%",243%,34%,"1,00",1,"2,92%",1
,05/13/2019,"27,8","28,08",Si,28,"-0,28%","26,39","-6,01%",,"26,63","-5,16%","-4,30%",No,9111335,Si,"-26,30%",-120%,-66%,"0,00",0,"-2,50%",0
,05/10/2019,"29,08","29,37",Si,"29,45","0,27%","27,66","-5,82%",,"29,05","-1,09%","1,15%",No,5708972,Si,"-53,82%",-81%,-61%,"0,00",0,"-2,50%",0
,05/09/2019,"29,09","29,38",Si,"29,26","-0,41%","28,42","-3,27%",,"28,75","-2,15%","-1,42%",No,4507184,No,"-63,54%",-129%,10%,"0,00",0,"-2,50%",0
,05/08/2019,"28,46","28,74",Si,"30,2","5,06%","28,37","-1,30%",,"29,51","2,66%","-0,80%",Si,7115865,Si,"-42,44%",260%,64%,"1,00",1,"2,92%",1
,05/07/2019,"29,67","29,97",Si,"29,75","-0,72%","28,16","-6,03%",,"28,69","-4,26%","0,58%",No,6310894,Si,"-48,95%",-151%,-66%,"0,00",0,"-2,50%",0
,05/06/2019,"27,67","27,95",Si,30,"7,35%","26,9","-3,75%",,"29,5","5,56%","-2,43%",Si,9930570,Si,"-19,67%",422%,-3%,"0,00",1,"-2,50%",0
,05/03/2019,"29,55","29,85",Si,"30,55","2,36%","28,12","-5,78%",,"28,36","-4,98%","-0,64%",Si,10610960,Si,"-14,17%",68%,-59%,"0,00",0,"-2,50%",0
,05/02/2019,"31,62","31,94",Si,"31,68","-0,80%","28,86","-9,63%","-6,14%","29,74","-6,88%","1,25%",No,14052370,Si,"13,67%",-157%,-166%,"0,00",0,"-2,50%",0
,05/01/2019,"31,5","31,82",Si,"32,89","3,38%","30,5","-4,13%",,"31,23","-1,84%","1,68%",No,13981320,Si,"13,09%",140%,-14%,"0,00",1,"-2,50%",0
,04/30/2019,"35,2","35,55",Si,"35,29","-0,74%","30,53","-14,13%",,"30,98","-12,86%","2,74%",No,35833410,Si,"189,85%",-152%,-290%,"0,00",0,"-2,50%",0
,04/29/2019,"30,77","31,08",Si,"34,41","10,72%","29,86","-3,92%",,"34,26","10,24%","3,08%",No,25560010,Si,"106,75%",661%,-8%,"0,00",1,"-2,50%",0
,04/26/2019,"29,84","30,14",Si,"30,68","1,80%","28,37","-5,87%","-2,37%","29,85","-0,96%","3,61%",No,16809650,Si,"35,97%",28%,-62%,"0,00",0,"-2,50%",0
,04/25/2019,"27,45","27,72",Si,"29,4","6,04%","26,67","-3,80%",,"28,8","3,88%","2,43%",No,16605270,Si,"34,32%",329%,-5%,"0,00",1,"-2,50%",0
,04/24/2019,"26,5","26,77",Si,"27,03","0,99%","25,93","-3,12%",0,"26,8","0,13%","2,51%",No,9458445,Si,"-23,49%",-30%,14%,"0,00",0,"-2,50%",0
,04/23/2019,"25,38","25,63",Si,"27,75","8,26%","25,23","-1,58%",,"25,85","0,84%","1,56%",No,19218110,Si,"55,45%",486%,57%,"1,00",1,"2,92%",1
,04/22/2019,"24,62","24,87",No,"25,68","3,27%","23,57","-5,21%",,"24,99","0,50%","0,90%",Si,19719610,Si,"59,51%",132%,-44%,"0,00",1,"-2,50%",0
,04/18/2019,"23,75","23,99",No,"25,18","4,97%","23,05","-3,91%",,"24,4","1,72%",#DIV/0!,#DIV/0!,87042240,Si,"604,06%",253%,-8%,"0,00",1,"-2,50%",0
,,,,,,"1,41%",,"-3,63%",,,,,,"12362885,72",,,,,,,,
,,,,,Cantidad de veces que el Low excedi el stop lost,,,,48,,,,,,,,,,,,,
,,,,,Cantidad de operaciones,,,,198,,,,,,"0,50%","78,35%",Ganadoras,,,,,
,,,,,Rateo de veces que sucede,,,,"24,24%",,,,,,,"21,65%",Perdedoras,,,,,
,Desvio Estandard,,,,% que excede el SL,,,,"-99,19%",,,,,,,"100,05%",Rdo Final,,,,,
,"1,08%",,,,Promedio de exceso,,,,"-2,07%",,,,,,,,,,,,,
,"4,00%",,,,,,,,,,,,,,"0,90%","79,33%",Ganadoras,,,,,
,"1,82%",,,,,,,,,,,,,,,"20,67%",Perdedoras,,,,,
,"1,60%",,,,,,,,,,,,,,,"67,28%",Rdo Final,,,,,
,"1,09%",,,,,,,,,,,,,,,,,,,,,
,"1,18%",,,,,,,,,,,,,,"1,00%","77,78%",Ganadoras,,,,,
,"5,41%",,,,,,,,,,,,,,,"22,22%",Perdedoras,,,,,
,"2,40%",,,,,,,,,,,,,,,"58,29%",Rdo Final,,,,,
,"1,17%",,,,,,,,,,,,,,,,,,,,,
,"1,84%",,,,,,,,,,,,,,"1,10%","78,02%",Ganadoras,,,,,
,"1,14%",,,,,,,,,,,,,,,"21,98%",Perdedoras,,,,,
,"1,33%",,,,,,,,,,,,,,,"45,30%",Rdo Final,,,,,
,"2,22%",,,,,,,,,,,,,,,,,,,,,
,"5,44%",,,,,,,,,,,,,,"1,50%","72,93%",Ganadoras,,,,,
,"2,62%",,,,,,,,,,,,,,,"27,07%",Perdedoras,,,,,
,"1,18%",,,,,,,,,,,,,,,"13,58%",Rdo Final,,,,,
,"2,08%",,,,,,,,,,,,,,,,,,,,,
,"1,33%",,,,,,,,,,,,,,,,,,,,,
,"2,18%",,,,,,,,,,,,,,,,,,,,,
,"3,07%",,,,,,,,,,,,,,,,,,,,,
,"1,68%",,,,,,,,,,,,,,,,,,,,,
,"1,19%",,,,,,,,,,,,,,,,,,,,,
,"2,66%",,,,,,,,,,,,,,,,,,,,,
,"4,25%",,,,,,,,,,,,,,,,,,,,,
,"2,61%",,,,,,,,,,,,,,,,,,,,,
,"3,35%",,,,,,,,,,,,,,,,,,,,,
,"6,95%",,,,,,,,,,,,,,,,,,,,,
,"1,77%",,,,,,,,,,,,,,,,,,,,,
,"1,91%",,,,,,,,,,,,,,,,,,,,,
,"1,46%",,,,,,,,,,,,,,,,,,,,,
,"1,92%",,,,,,,,,,,,,,,,,,,,,
,"3,89%",,,,,,,,,,,,,,,,,,,,,
,"2,56%",,,,,,,,,,,,,,,,,,,,,
,"1,92%",,,,,,,,,,,,,,,,,,,,,
,"2,78%",,,,,,,,,,,,,,,,,,,,,
,"1,01%",,,,,,,,,,,,,,,,,,,,,
,"4,46%",,,,,,,,,,,,,,,,,,,,,
,"3,43%",,,,,,,,,,,,,,,,,,,,,
,"3,25%",,,,,,,,,,,,,,,,,,,,,
,"13,10%",,,,,,,,,,,,,,,,,,,,,
,"1,14%",,,,,,,,,,,,,,,,,,,,,
,"1,81%",,,,,,,,,,,,,,,,,,,,,
,"4,07%",,,,,,,,,,,,,,,,,,,,,
,"1,54%",,,,,,,,,,,,,,,,,,,,,
,"2,78%",,,,,,,,,,,,,,,,,,,,,
,"4,44%",,,,,,,,,,,,,,,,,,,,,
,"1,92%",,,,,,,,,,,,,,,,,,,,,
,"4,42%",,,,,,,,,,,,,,,,,,,,,
,"2,47%",,,,,,,,,,,,,,,,,,,,,
,"1,18%",,,,,,,,,,,,,,,,,,,,,
,"4,52%",,,,,,,,,,,,,,,,,,,,,
,"1,19%",,,,,,,,,,,,,,,,,,,,,
,"2,32%",,,,,,,,,,,,,,,,,,,,,
,"2,01%",,,,,,,,,,,,,,,,,,,,,
,"1,88%",,,,,,,,,,,,,,,,,,,,,
,"1,27%",,,,,,,,,,,,,,,,,,,,,
,"5,04%",,,,,,,,,,,,,,,,,,,,,
,"3,00%",,,,,,,,,,,,,,,,,,,,,
,"3,20%",,,,,,,,,,,,,,,,,,,,,
,"4,37%",,,,,,,,,,,,,,,,,,,,,
,"2,39%",,,,,,,,,,,,,,,,,,,,,
,"1,95%",,,,,,,,,,,,,,,,,,,,,
,"1,63%",,,,,,,,,,,,,,,,,,,,,
,"1,80%",,,,,,,,,,,,,,,,,,,,,
,"2,37%",,,,,,,,,,,,,,,,,,,,,
,"2,04%",,,,,,,,,,,,,,,,,,,,,
,"1,08%",,,,,,,,,,,,,,,,,,,,,
,"3,22%",,,,,,,,,,,,,,,,,,,,,
,"3,83%",,,,,,,,,,,,,,,,,,,,,
,"1,66%",,,,,,,,,,,,,,,,,,,,,
,"2,68%",,,,,,,,,,,,,,,,,,,,,
,"2,51%",,,,,,,,,,,,,,,,,,,,,
,"2,08%",,,,,,,,,,,,,,,,,,,,,
,"3,94%",,,,,,,,,,,,,,,,,,,,,
,"1,31%",,,,,,,,,,,,,,,,,,,,,
,"3,41%",,,,,,,,,,,,,,,,,,,,,
,"9,02%",,,,,,,,,,,,,,,,,,,,,
,"1,59%",,,,,,,,,,,,,,,,,,,,,
,"3,84%",,,,,,,,,,,,,,,,,,,,,
,"3,73%",,,,,,,,,,,,,,,,,,,,,
,"1,21%",,,,,,,,,,,,,,,,,,,,,
,"1,33%",,,,,,,,,,,,,,,,,,,,,
,"2,44%",,,,,,,,,,,,,,,,,,,,,
,"5,76%",,,,,,,,,,,,,,,,,,,,,
,"1,04%",,,,,,,,,,,,,,,,,,,,,
,"2,70%",,,,,,,,,,,,,,,,,,,,,
,"2,88%",,,,,,,,,,,,,,,,,,,,,
,"2,63%",,,,,,,,,,,,,,,,,,,,,
,"6,82%",,,,,,,,,,,,,,,,,,,,,
,"1,80%",,,,,,,,,,,,,,,,,,,,,
,"1,25%",,,,,,,,,,,,,,,,,,,,,
,"1,82%",,,,,,,,,,,,,,,,,,,,,
,"1,09%",,,,,,,,,,,,,,,,,,,,,
,"1,26%",,,,,,,,,,,,,,,,,,,,,
,"2,77%",,,,,,,,,,,,,,,,,,,,,
,"1,00%",,,,,,,,,,,,,,,,,,,,,
,"4,76%",,,,,,,,,,,,,,,,,,,,,
,"2,53%",,,,,,,,,,,,,,,,,,,,,
,"3,35%",,,,,,,,,,,,,,,,,,,,,
,"4,57%",,,,,,,,,,,,,,,,,,,,,
,"2,75%",,,,,,,,,,,,,,,,,,,,,
,"6,79%",,,,,,,,,,,,,,,,,,,,,
,"1,57%",,,,,,,,,,,,,,,,,,,,,
,"1,40%",,,,,,,,,,,,,,,,,,,,,
,"2,96%",,,,,,,,,,,,,,,,,,,,,
,"5,64%",,,,,,,,,,,,,,,,,,,,,
,"7,62%",,,,,,,,,,,,,,,,,,,,,
,"6,90%",,,,,,,,,,,,,,,,,,,,,
,"5,06%",,,,,,,,,,,,,,,,,,,,,
,"7,35%",,,,,,,,,,,,,,,,,,,,,
,"2,36%",,,,,,,,,,,,,,,,,,,,,