,,,"1,00%",,"9,67%","7,46%",,"-4,35%",0,,,,,,,,,,,,,
,Date,Open,Open +1%,Cond. Precio,High,% Mov.,Low,% Mov.,Diferencia entre low y stop lost,Close,% Cierre,Gap,Operable,Volume,Cond. Vol,Com. Prom,Com. High,Com. Low,Rdo del dia c/ SL Prom,Rdo del dia c/ TP Prom,Resultados,Resultado
,08/12/2021,"24,45","24,69",No,"25,76","4,31%","23,59","-4,47%",,"24,89","0,79%","9,40%",No,189542200,Si,"196,34%",68%,1%,"0,00",0,"-4,35%",0
,08/11/2021,"23,07","23,30",No,"23,19","-0,48%","22,09","-5,20%",,"22,35","-4,08%","0,65%",No,34678970,Si,"-45,78%",-118%,-15%,"0,00",0,"-4,35%",0
,08/10/2021,"23,01","23,24",No,"23,52","1,20%","22,78","-1,98%",,"22,92","-1,38%","0,35%",Si,25947920,Si,"-59,43%",-53%,56%,"1,00",0,"-1,38%",0
,08/09/2021,"21,85","22,07",No,"23,28","5,49%","21,8","-1,22%",,"22,93","3,90%","0,14%",Si,35611060,Si,"-44,32%",113%,73%,"1,00",0,"3,90%",1
,08/06/2021,"22,64","22,87",No,"22,69","-0,77%","21,79","-4,71%",,"21,82","-4,58%","0,53%",No,24200670,Si,"-62,16%",-130%,-4%,"0,00",0,"-4,35%",0
,08/05/2021,"22,22","22,44",No,"22,77","1,46%","22,02","-1,88%",,"22,52","0,35%","-0,36%",Si,18575250,Si,"-70,96%",-43%,58%,"1,00",0,"0,35%",1
,08/04/2021,"22,2","22,42",No,"22,54","0,53%","22,07","-1,57%",,"22,3","-0,54%","-0,18%",No,15537430,Si,"-75,71%",-80%,65%,"1,00",0,"-0,54%",0
,08/03/2021,"22,03","22,25",No,"22,27","0,09%","21,71","-2,43%",,"22,24","-0,05%","-0,32%",No,17040070,Si,"-73,36%",-97%,46%,"1,00",0,"-0,05%",0
,08/02/2021,"21,91","22,13",No,"22,37","1,09%","21,48","-2,93%",0,"22,1","-0,13%","0,92%",Si,21372880,Si,"-66,58%",-58%,35%,"1,00",0,"-0,13%",0
,07/30/2021,"21,85","22,07",No,"22,41","1,55%","21,71","-1,62%",0,"21,71","-1,62%","-1,49%",Si,15889150,Si,"-75,16%",-40%,64%,"1,00",0,"-1,62%",0
,07/29/2021,"22,78","23,01",No,"22,85","-0,69%","22,14","-3,77%",,"22,18","-3,60%","0,98%",No,19219080,Si,"-69,95%",-127%,16%,"1,00",0,"-3,60%",0
,07/28/2021,"21,75","21,97",No,"22,62","2,97%","21,69","-1,26%",,"22,56","2,70%","0,32%",Si,25073560,Si,"-60,80%",15%,72%,"1,00",0,"2,70%",1
,07/27/2021,"21,96","22,18",No,"22,11","-0,31%","21,09","-4,91%",,"21,68","-2,25%","-0,77%",No,23078730,Si,"-63,92%",-112%,-9%,"0,00",0,"-4,35%",0
,07/26/2021,"21,8","22,02",No,"22,3","1,28%","21,48","-2,44%",,"22,13","0,51%","-0,05%",Si,16267890,Si,"-74,57%",-50%,46%,"1,00",0,"0,51%",1
,07/23/2021,"22,01","22,23",No,"22,08","-0,68%","21,51","-3,24%",,"21,81","-1,89%","-0,27%",No,17653320,Si,"-72,40%",-126%,28%,"1,00",0,"-1,89%",0
,07/22/2021,"22,55","22,78",No,"22,67","-0,46%","21,88","-3,93%",,"22,07","-3,10%","0,13%",No,17468880,Si,"-72,69%",-118%,13%,"1,00",0,"-3,10%",0
,07/21/2021,"22,27","22,49",No,"22,68","0,83%","22,12","-1,66%",0,"22,52","0,12%","0,41%",No,20437270,Si,"-68,05%",-68%,63%,"1,00",0,"0,12%",1
,07/20/2021,"21,63","21,85",No,"22,35","2,31%","21,22","-2,87%",0,"22,18","1,53%","0,42%",Si,22954030,Si,"-64,11%",-10%,36%,"1,00",0,"1,53%",1
,07/19/2021,"20,97","21,18",No,"21,69","2,41%","20,55","-2,97%",0,"21,54","1,70%","-1,87%",Si,30314390,Si,"-52,60%",-6%,34%,"1,00",0,"1,70%",1
,07/16/2021,"21,6","21,82",No,"21,71","-0,49%","21,24","-2,64%",,"21,37","-2,04%","0,61%",No,19503110,Si,"-69,51%",-119%,41%,"1,00",0,"-2,04%",0
,07/15/2021,"21,72","21,94",No,"22,06","0,56%","21,01","-4,23%",,"21,47","-2,13%","0,74%",No,31870960,Si,"-50,17%",-78%,6%,"1,00",0,"-2,13%",0
,07/14/2021,"22,49","22,71",No,"22,62","-0,42%","21,51","-5,30%",,"21,56","-5,08%","0,18%",No,33796190,Si,"-47,16%",-116%,-18%,"0,00",0,"-4,35%",0
,07/13/2021,"22,98","23,21",No,"22,99","-0,95%","22,42","-3,40%",,"22,45","-3,27%","0,13%",No,24748840,Si,"-61,31%",-137%,25%,"1,00",0,"-3,27%",0
,07/12/2021,"23,26","23,49",No,"23,5","0,03%","22,88","-2,61%",,"22,95","-2,31%","-0,13%",No,23457170,Si,"-63,33%",-99%,42%,"1,00",0,"-2,31%",0
,07/09/2021,"22,96","23,19",No,"23,39","0,86%","22,76","-1,85%",,"23,29","0,43%","-0,52%",No,22492370,Si,"-64,83%",-66%,59%,"1,00",0,"0,43%",1
,07/08/2021,"22,43","22,65",No,"23,21","2,45%","22,25","-1,78%",0,"23,08","1,88%","-2,01%",Si,34612560,Si,"-45,88%",-5%,60%,"1,00",0,"1,88%",1
,07/07/2021,"24,23","24,47",No,"24,26","-0,87%","22,72","-7,16%",,"22,89","-6,47%","-1,82%",No,66937310,Si,"4,65%",-134%,-59%,"0,00",0,"-4,35%",0
,07/06/2021,"24,6","24,85",No,"25,2","1,42%","24,47","-1,51%",,"24,68","-0,67%","0,65%",Si,28764530,Si,"-55,03%",-45%,66%,"1,00",0,"-0,67%",0
,07/02/2021,25,"25,25",No,"25,34","0,36%","24,33","-3,64%",,"24,44","-3,21%","1,13%",No,29529100,Si,"-53,83%",-86%,19%,"1,00",0,"-3,21%",0
,07/01/2021,"26,1","26,36",Si,"26,13","-0,88%","24,59","-6,72%",,"24,72","-6,23%","-0,99%",No,55571520,Si,"-13,12%",-134%,-49%,"0,00",0,"-4,35%",0
,06/30/2021,"26,48","26,74",Si,"26,92","0,66%","26,21","-2,00%",,"26,36","-1,44%","-0,56%",No,28957140,Si,"-54,73%",-75%,56%,"1,00",0,"-1,44%",0
,06/29/2021,"27,38","27,65",Si,"27,44","-0,77%","26,44","-4,39%",,"26,63","-3,70%","0,00%",No,38478920,Si,"-39,84%",-130%,3%,"0,00",0,"-4,35%",0
,06/28/2021,"26,98","27,25",Si,"27,5","0,92%","26,86","-1,43%",,"27,38","0,48%","0,75%",No,42184610,Si,"-34,05%",-64%,68%,"1,00",0,"0,48%",1
,06/25/2021,"26,58","26,85",Si,"27,01","0,61%","26,25","-2,22%",,"26,78","-0,25%","0,19%",No,140832700,Si,"120,19%",-76%,51%,"1,00",0,"-0,25%",0
,06/24/2021,"26,49","26,75",Si,"26,71","-0,17%","26,17","-2,19%",,"26,53","-0,84%","0,84%",No,48419360,Si,"-24,30%",-107%,52%,"1,00",0,"-0,84%",0
,06/23/2021,"25,46","25,71",Si,"26,35","2,47%","25,34","-1,46%",,"26,27","2,16%","0,24%",Si,53362160,Si,"-16,57%",-4%,68%,"1,00",0,"2,16%",1
,06/22/2021,"25,39","25,64",Si,"25,52","-0,48%","24,96","-2,67%",,"25,4","-0,95%","-0,12%",No,46171050,Si,"-27,81%",-119%,41%,"1,00",0,"-0,95%",0
,06/21/2021,"25,1","25,35",Si,"25,55","0,78%","24,51","-3,32%",,"25,42","0,27%","-1,06%",No,54805000,Si,"-14,31%",-70%,26%,"1,00",0,"0,27%",1
,06/18/2021,"25,59","25,85",Si,"25,94","0,36%","25,02","-3,20%",,"25,37","-1,84%","0,55%",No,65852610,Si,"2,96%",-86%,29%,"1,00",0,"-1,84%",0
,06/17/2021,"24,68","24,93",No,"25,46","2,14%","24,55","-1,51%",,"25,45","2,10%","-0,48%",Si,64408370,Si,"0,70%",-17%,67%,"1,00",0,"2,10%",1
,06/16/2021,"24,09","24,33",No,"24,94","2,50%","23,86","-1,94%",,"24,8","1,93%","-1,31%",Si,58452610,Si,"-8,61%",-3%,57%,"1,00",0,"1,93%",1
,06/15/2021,"25,03","25,28",Si,"25,55","1,07%","24,39","-3,52%",,"24,41","-3,44%","0,12%",Si,46693200,Si,"-27,00%",-59%,22%,"1,00",0,"-3,44%",0
,06/14/2021,"24,73","24,98",No,"25,15","0,69%","24,47","-2,03%",0,25,"0,09%","0,24%",No,51801480,Si,"-19,01%",-73%,55%,"1,00",0,"0,09%",1
,06/11/2021,"24,12","24,36",No,"24,71","1,43%","24,03","-1,36%",,"24,67","1,27%","-0,08%",Si,33113060,Si,"-48,23%",-44%,70%,"1,00",0,"1,27%",1
,06/10/2021,24,"24,24",No,"24,39","0,62%","23,44","-3,30%",,"24,14","-0,41%","-0,70%",No,35482900,Si,"-44,52%",-76%,27%,"1,00",0,"-0,41%",0
,06/09/2021,"24,45","24,69",No,"24,74","0,18%","24,17","-2,12%",,"24,17","-2,12%","0,29%",No,36006240,Si,"-43,71%",-93%,53%,"1,00",0,"-2,12%",0
,06/08/2021,"24,85","25,10",No,"25,23","0,52%","23,93","-4,66%",,"24,38","-2,86%","1,59%",No,53488560,Si,"-16,37%",-80%,-3%,"0,00",0,"-4,35%",0
,06/07/2021,24,"24,24",No,"24,76","2,15%","23,79","-1,86%",,"24,46","0,91%","-0,12%",Si,49641040,Si,"-22,39%",-17%,59%,"1,00",0,"0,91%",1
,06/04/2021,"23,71","23,95",No,"24,49","2,27%","23,5","-1,87%",0,"24,03","0,35%","0,34%",Si,42537600,Si,"-33,49%",-12%,59%,"1,00",0,"0,35%",1
,06/03/2021,"24,14","24,38",No,"24,26","-0,50%","23,34","-4,27%",,"23,63","-3,08%","-1,27%",No,48164190,Si,"-24,70%",-119%,5%,"1,00",0,"-3,08%",0
,06/02/2021,"23,02","23,25",No,"24,84","6,84%","22,82","-1,85%",,"24,45","5,16%","-0,17%",Si,86473160,Si,"35,20%",166%,59%,"1,00",0,"5,16%",1
,06/01/2021,"23,19","23,42",No,"23,35","-0,31%","22,36","-4,53%",0,"23,06","-1,55%","1,05%",No,52695510,Si,"-17,61%",-112%,0%,"0,00",0,"-4,35%",0
,05/28/2021,23,"23,23",No,"24,75","6,54%","22,76","-2,02%",,"22,95","-1,21%","1,32%",No,111846000,Si,"74,87%",154%,55%,"1,00",0,"-1,21%",0
,05/27/2021,"22,01","22,23",No,"22,7","2,11%","21,65","-2,61%",,"22,7","2,11%","-0,50%",Si,76230460,Si,"19,18%",-18%,42%,"1,00",0,"2,11%",1
,05/26/2021,"21,58","21,80",No,"22,24","2,04%","21,49","-1,40%",,"22,12","1,49%","0,47%",Si,42958300,Si,"-32,84%",-21%,69%,"1,00",0,"1,49%",1
,05/25/2021,"21,42","21,63",No,"22,11","2,20%","21,28","-1,64%",,"21,48","-0,71%","0,94%",Si,49890800,Si,"-22,00%",-15%,64%,"1,00",0,"-0,71%",0
,05/24/2021,"21,06","21,27",No,"21,52","1,17%","20,68","-2,78%",,"21,22","-0,24%","1,49%",No,46596780,Si,"-27,15%",-54%,38%,"1,00",0,"-0,24%",0
,05/21/2021,"20,84","21,05",No,"21,16","0,53%","20,47","-2,75%",,"20,75","-1,42%","1,12%",No,35372920,Si,"-44,70%",-79%,39%,"1,00",0,"-1,42%",0
,05/20/2021,"20,75","20,96",No,"20,81","-0,70%","20,28","-3,23%",,"20,61","-1,66%","0,39%",No,46302390,Si,"-27,61%",-127%,28%,"1,00",0,"-1,66%",0
,05/19/2021,"20,1","20,30",No,"21,04","3,64%","19,94","-1,78%",0,"20,67","1,82%","-5,37%",Si,45314040,Si,"-29,15%",41%,61%,"1,00",0,"1,82%",1
,05/18/2021,"20,52","20,73",No,"21,62","4,32%","20,26","-2,24%",,"21,24","2,48%","0,29%",Si,59672370,Si,"-6,71%",68%,50%,"1,00",0,"2,48%",1
,05/17/2021,"19,73","19,93",No,"20,49","2,82%","19,63","-1,49%",,"20,46","2,67%","-1,74%",Si,49855360,Si,"-22,05%",10%,67%,"1,00",0,"2,67%",1
,05/14/2021,"18,82","19,01",No,"20,2","6,27%","18,53","-2,52%",,"20,08","5,64%","2,45%",No,79409510,Si,"24,15%",144%,44%,"1,00",0,"5,64%",1
,05/13/2021,"19,14","19,33",No,"19,47","0,72%","17,82","-7,82%",,"18,37","-4,97%","1,32%",No,87811610,Si,"37,29%",-72%,-73%,"0,00",0,"-4,35%",0
,05/12/2021,20,"20,20",No,20,"-0,99%","18,51","-8,37%",,"18,89","-6,49%","-1,04%",No,128281500,Si,"100,56%",-138%,-85%,"0,00",0,"-4,35%",0
,05/11/2021,"17,2","17,37",No,"20,3","16,85%","17,06","-1,80%",0,"20,21","16,34%","-6,88%",Si,203230500,Si,"217,74%",555%,60%,"1,00",1,"7,46%",1
,05/10/2021,"19,28","19,47",No,"19,3","-0,89%","18,18","-6,64%",,"18,47","-5,15%","-2,38%",No,104670500,Si,"63,65%",-134%,-47%,"0,00",0,"-4,35%",0
,05/07/2021,"20,3","20,50",No,"20,75","1,20%","19,58","-4,50%",,"19,75","-3,67%","1,05%",No,63725500,Si,"-0,37%",-53%,0%,"0,00",0,"-4,35%",0
,05/06/2021,"21,02","21,23",No,"21,02","-0,99%","19,41","-8,57%",,"20,09","-5,37%","-0,61%",No,92201100,Si,"44,15%",-138%,-90%,"0,00",0,"-4,35%",0
,05/05/2021,"21,81","22,03",No,"21,94","-0,40%","20,97","-4,80%",,"21,15","-3,99%","0,79%",No,24303630,Si,"-62,00%",-116%,-6%,"0,00",0,"-4,35%",0
,05/04/2021,"21,94","22,16",No,"22,2","0,18%","20,87","-5,82%",,"21,64","-2,34%","-1,61%",No,63429550,Si,"-0,83%",-93%,-29%,"0,00",0,"-4,35%",0
,05/03/2021,"23,01","23,24",No,"23,08","-0,69%","22,21","-4,43%",,"22,3","-4,05%","-0,13%",No,33934420,Si,"-46,95%",-127%,2%,"0,00",0,"-4,35%",0
,04/30/2021,"23,18","23,41",No,"23,55","0,59%","22,84","-2,44%",,"23,04","-1,59%","-0,81%",No,24717300,Si,"-61,36%",-77%,46%,"1,00",0,"-1,59%",0
,04/29/2021,"23,87","24,11",No,"24,14","0,13%","22,81","-5,39%",,"23,37","-3,06%","0,08%",No,36770150,Si,"-42,51%",-95%,-19%,"0,00",0,"-4,35%",0
,04/28/2021,"23,67","23,91",No,"24,17","1,10%","23,42","-2,04%",,"23,85","-0,24%","-0,88%",Si,22068110,Si,"-65,50%",-57%,55%,"1,00",0,"-0,24%",0
,04/27/2021,"24,17","24,41",No,"24,26","-0,62%","23,57","-3,45%",,"23,88","-2,18%","0,25%",No,27678340,Si,"-56,73%",-124%,24%,"1,00",0,"-2,18%",0
,04/26/2021,"23,69","23,93",No,"24,26","1,39%","23,46","-1,95%",0,"24,11","0,77%","1,20%",No,33667580,Si,"-47,36%",-46%,57%,"1,00",0,"0,77%",1
,04/23/2021,"22,89","23,12",No,"23,55","1,86%","22,74","-1,64%",,"23,41","1,26%","0,13%",Si,32169530,Si,"-49,70%",-28%,64%,"1,00",0,"1,26%",1
,04/22/2021,"22,94","23,17",No,"23,51","1,47%","22,51","-2,85%",,"22,86","-1,34%","1,37%",No,51346370,Si,"-19,72%",-43%,37%,"1,00",0,"-1,34%",0
,04/21/2021,"21,65","21,87",No,"22,64","3,54%","21,43","-2,00%",,"22,63","3,49%","-0,60%",Si,42641400,Si,"-33,33%",37%,56%,"1,00",0,"3,49%",1
,04/20/2021,"21,96","22,18",No,"22,55","1,67%","21,24","-4,24%",,"21,78","-1,80%","0,09%",Si,47123090,Si,"-26,33%",-35%,6%,"1,00",0,"-1,80%",0
,04/19/2021,"22,15","22,37",No,"22,33","-0,19%","21,53","-3,76%",,"21,94","-1,93%","-1,42%",No,45753870,Si,"-28,47%",-107%,17%,"1,00",0,"-1,93%",0
,04/16/2021,"22,86","23,09",No,"23,26","0,74%","22,3","-3,42%",,"22,47","-2,68%","-1,25%",No,46627690,Si,"-27,10%",-71%,24%,"1,00",0,"-2,68%",0
,04/15/2021,"24,01","24,25",No,"24,06","-0,78%","22,69","-6,43%",,"23,15","-4,54%","1,31%",No,58849350,Si,"-7,99%",-130%,-43%,"0,00",0,"-4,35%",0
,04/14/2021,"25,35","25,60",Si,"26,2","2,33%","23,65","-7,63%",,"23,7","-7,43%","-0,28%",Si,108793800,Si,"70,09%",-9%,-69%,"0,00",0,"-4,35%",0
,04/13/2021,"23,19","23,42",No,"25,66","9,56%","23,12","-1,29%",,"25,42","8,53%","-0,64%",Si,83913490,Si,"31,19%",271%,71%,"1,00",1,"7,46%",1
,04/12/2021,"24,52","24,77",No,"24,55","-0,87%","22,73","-8,22%",,"23,34","-5,75%","2,00%",No,68620840,Si,"7,29%",-134%,-82%,"0,00",0,"-4,35%",0
,04/09/2021,"23,46","23,69",No,"24,35","2,77%","23,37","-1,37%",,"24,04","1,46%","0,21%",Si,54082680,Si,"-15,44%",7%,70%,"1,00",0,"1,46%",1
,04/08/2021,"23,2","23,43",No,"23,6","0,72%","22,74","-2,95%",,"23,41","-0,09%","1,31%",No,35905540,Si,"-43,86%",-72%,35%,"1,00",0,"-0,09%",0
,04/07/2021,23,"23,23",No,"23,55","1,38%","22,81","-1,81%",,"22,9","-1,42%","-1,16%",Si,32766190,Si,"-48,77%",-46%,60%,"1,00",0,"-1,42%",0
,04/06/2021,"23,55","23,79",No,"23,61","-0,74%","22,83","-4,02%",,"23,27","-2,17%","0,47%",No,41933450,Si,"-34,44%",-129%,11%,"1,00",0,"-2,17%",0
,04/05/2021,"23,78","24,02",No,"24,45","1,80%","23,34","-2,82%",,"23,44","-2,41%","3,08%",No,65374260,Si,"2,21%",-30%,37%,"1,00",0,"-2,41%",0
,04/01/2021,"23,95","24,19",No,"23,95","-0,99%","22,73","-6,03%",,"23,07","-4,63%","2,83%",No,51788760,Si,"-19,03%",-138%,-34%,"0,00",0,"-4,35%",0
,03/31/2021,"22,5","22,73",No,"23,85","4,95%","22,38","-1,52%",,"23,29","2,49%","2,09%",No,61458500,Si,"-3,91%",92%,66%,"1,00",0,"2,49%",1
,03/30/2021,"21,36","21,57",No,"22,09","2,39%","20,86","-3,31%",0,"22,04","2,16%","-1,70%",Si,52039740,Si,"-18,64%",-7%,27%,"1,00",0,"2,16%",1
,03/29/2021,"22,48","22,70",No,"22,5","-0,90%","21,39","-5,79%",,"21,73","-4,29%","-0,44%",No,57647370,Si,"-9,87%",-135%,-28%,"0,00",0,"-4,35%",0
,03/26/2021,"22,63","22,86",No,"23,05","0,85%","21,76","-4,80%",0,"22,58","-1,21%","0,22%",No,57916430,Si,"-9,45%",-67%,-6%,"0,00",0,"-4,35%",0
,03/25/2021,"21,2","21,41",No,"22,8","6,48%","21,05","-1,69%",,"22,58","5,45%","-3,11%",Si,74592580,Si,"16,62%",152%,63%,"1,00",0,"5,45%",1
,03/24/2021,"23,3","23,53",No,"23,49","-0,18%","21,75","-7,58%",,"21,88","-7,02%","0,17%",No,69271890,Si,"8,30%",-107%,-68%,"0,00",0,"-4,35%",0
,03/23/2021,24,"24,24",No,"24,11","-0,54%","23,1","-4,70%",,"23,26","-4,04%","-0,91%",No,50169700,Si,"-21,56%",-121%,-4%,"0,00",0,"-4,35%",0
,03/22/2021,"24,89","25,14",No,"24,92","-0,87%","23,86","-5,09%",,"24,22","-3,66%","2,34%",No,46208150,Si,"-27,76%",-134%,-13%,"0,00",0,"-4,35%",0
,03/19/2021,"24,01","24,25",No,"24,57","1,32%","23,39","-3,55%",0,"24,32","0,29%","0,13%",Si,57915870,Si,"-9,45%",-49%,21%,"1,00",0,"0,29%",1
,03/18/2021,"24,73","24,98",No,"25,18","0,81%","23,78","-4,79%",,"23,98","-3,99%","-1,90%",No,57523320,Si,"-10,07%",-68%,-6%,"0,00",0,"-4,35%",0
,03/17/2021,"24,52","24,77",No,"25,73","3,90%","24,3","-1,88%",0,"25,21","1,80%","-4,26%",Si,77081740,Si,"20,51%",51%,58%,"1,00",0,"1,80%",1
,03/16/2021,"26,75","27,02",Si,"27,1","0,31%","25,23","-6,62%",,"25,61","-5,21%","-0,15%",No,73615140,Si,"15,09%",-88%,-47%,"0,00",0,"-4,35%",0
,03/15/2021,"27,35","27,62",Si,"27,47","-0,56%","26,31","-4,76%",,"26,79","-3,02%","1,60%",No,56548960,Si,"-11,59%",-122%,-5%,"0,00",0,"-4,35%",0
,03/12/2021,"25,74","26,00",Si,"26,92","3,55%","25,18","-3,14%",,"26,92","3,55%","-3,70%",Si,58721860,Si,"-8,19%",38%,30%,"1,00",0,"3,55%",1
,03/11/2021,"25,95","26,21",Si,"26,84","2,41%","25,58","-2,40%",,"26,73","1,99%","4,85%",No,84788710,Si,"32,56%",-7%,47%,"1,00",0,"1,99%",1
,03/10/2021,"25,03","25,28",Si,"26,24","3,80%","24,27","-4,00%",,"24,75","-2,10%","3,17%",No,103212800,Si,"61,37%",47%,11%,"1,00",0,"-2,10%",0
,03/09/2021,"23,38","23,61",No,"24,74","4,77%","23,1","-2,18%",,"24,26","2,74%","3,82%",No,99586460,Si,"55,70%",85%,52%,"1,00",0,"2,74%",1
,03/08/2021,"23,77","24,01",No,"24,58","2,38%","22,4","-6,70%",,"22,52","-6,20%","-0,75%",Si,94432810,Si,"47,64%",-7%,-48%,"0,00",0,"-4,35%",0
,03/05/2021,"24,36","24,60",No,"24,68","0,31%","20,18","-17,98%",,"23,95","-2,66%","-1,50%",No,173468600,Si,"171,21%",-88%,-298%,"0,00",0,"-4,35%",0
