,,,"1,00%",,"1,35%","2,18%",,"-1,80%",,,,,,,,,,,,,
,Date,Open,Open +1%,Cond. Precio,High,% Mov.,Low,% Mov.,Close,% Cierre,Gap,Operable,Volume,Cond. Vol,Com. Prom,Com. High,Com. Low,Rdo del dia c/ SL Prom,Rdo del dia c/ TP Prom,Resultados,Resultado
,08/11/2021,"49,63","50,13",Si,"50,73","1,20%","49,17","-1,91%","50,66","1,06%","0,00%",Si,29203920,Si,"-15,22%",158%,16%,"0,00",0,"-1,80%",0
,08/10/2021,"48,73","49,22",Si,"49,69","0,96%","48,69","-1,07%","49,63","0,84%","0,16%",No,28708131,Si,"-16,66%",106%,53%,"1,00",0,"0,84%",1
,08/09/2021,"48,66","49,15",Si,"49,34","0,39%","48,29","-1,74%","48,65","-1,01%","-0,23%",No,29795180,Si,"-13,50%",-16%,24%,"1,00",0,"-1,01%",0
,08/06/2021,"47,5","47,98",Si,"48,99","2,12%","47,45","-1,09%","48,77","1,66%","1,09%",No,33583898,Si,"-2,50%",353%,52%,"1,00",0,"1,66%",1
,08/05/2021,"46,05","46,51",Si,47,"1,05%","46,01","-1,08%","46,99","1,03%","-0,22%",Si,28092590,Si,"-18,44%",125%,53%,"1,00",0,"1,03%",1
,08/04/2021,"46,27","46,73",Si,"46,97","0,51%","46,04","-1,48%","46,15","-1,25%","-1,20%",No,22177990,Si,"-35,61%",9%,35%,"1,00",0,"-1,25%",0
,08/03/2021,"45,98","46,44",Si,"46,94","1,08%","45,11","-2,86%","46,83","0,84%","0,41%",Si,24050330,Si,"-30,18%",131%,-26%,"0,00",0,"-1,80%",0
,08/02/2021,"46,04","46,50",Si,"46,81","0,67%","45,57","-2,00%","45,79","-1,53%","0,22%",No,23960721,Si,"-30,44%",43%,12%,"0,00",0,"-1,80%",0
,07/30/2021,"46,26","46,72",Si,"46,85","0,27%","45,73","-2,12%","45,94","-1,67%","-0,52%",No,25794020,Si,"-25,12%",-42%,7%,"0,00",0,"-1,80%",0
,07/29/2021,"45,89","46,35",Si,"46,71","0,78%","45,68","-1,44%","46,5","0,33%","0,83%",No,24487391,Si,"-28,91%",67%,37%,"1,00",0,"0,33%",1
,07/28/2021,"45,38","45,83",Si,"46,04","0,45%","44,98","-1,86%","45,51","-0,71%","0,53%",No,23252789,Si,"-32,49%",-4%,18%,"0,00",0,"-1,80%",0
,07/27/2021,"44,59","45,04",Si,"45,38","0,76%","44,27","-1,70%","45,14","0,23%","-0,93%",No,22124510,Si,"-35,77%",64%,25%,"1,00",0,"0,23%",1
,07/26/2021,"44,47","44,91",Si,"45,24","0,72%","44,47","-0,99%","45,01","0,21%","-0,27%",No,22976699,Si,"-33,30%",55%,57%,"1,00",0,"0,21%",1
,07/23/2021,"45,1","45,55",Si,"45,51","-0,09%","44,42","-2,48%","44,59","-2,11%","0,16%",No,23946480,Si,"-30,48%",-119%,-9%,"0,00",0,"-1,80%",0
,07/22/2021,"45,84","46,30",Si,"45,95","-0,75%","44,8","-3,24%","45,03","-2,74%","0,09%",No,23309500,Si,"-32,33%",-261%,-42%,"0,00",0,"-1,80%",0
,07/21/2021,"45,29","45,74",Si,"46,15","0,89%","45,21","-1,16%","45,8","0,12%","1,00%",No,29654631,Si,"-13,91%",91%,49%,"1,00",0,"0,12%",1
,07/20/2021,43,"43,43",Si,"45,15","3,96%","42,87","-1,29%","44,84","3,25%","-0,12%",Si,34556160,Si,"0,32%",748%,43%,"1,00",1,"2,18%",1
,07/19/2021,"42,71","43,14",Si,"43,3","0,38%","42,29","-1,96%","43,05","-0,20%","-3,55%",No,43362219,Si,"25,89%",-19%,14%,"0,00",0,"-1,80%",0
,07/16/2021,"45,41","45,86",Si,"45,53","-0,73%","44,11","-3,82%","44,28","-3,45%","0,91%",No,27838160,Si,"-19,18%",-256%,-68%,"0,00",0,"-1,80%",0
,07/15/2021,"44,59","45,04",Si,"45,39","0,79%","44,37","-1,48%",45,"-0,08%","-0,80%",No,33388141,Si,"-3,07%",68%,35%,"1,00",0,"-0,08%",0
,07/14/2021,"43,6","44,04",Si,"45,13","2,48%","42,51","-3,47%","44,95","2,08%","0,86%",Si,49618020,Si,"44,05%",432%,-52%,"0,00",1,"-1,80%",0
,07/13/2021,"43,79","44,23",Si,"44,13","-0,22%","43,01","-2,75%","43,23","-2,26%","-0,84%",No,25387820,Si,"-26,30%",-147%,-21%,"0,00",0,"-1,80%",0
,07/12/2021,"43,28","43,71",Si,"44,25","1,23%","42,96","-1,72%","44,16","1,02%","-1,43%",Si,17618920,Si,"-48,85%",163%,24%,"1,00",0,"1,02%",1
,07/09/2021,"43,18","43,61",Si,"44,11","1,14%","42,85","-1,75%","43,91","0,68%","2,03%",No,25055930,Si,"-27,26%",145%,23%,"1,00",0,"0,68%",1
,07/08/2021,"42,58","43,01",Si,"42,95","-0,13%","41,97","-2,41%","42,32","-1,59%","-1,89%",No,29148740,Si,"-15,38%",-128%,-6%,"0,00",0,"-1,80%",0
,07/07/2021,"43,28","43,71",Si,"43,97","0,59%","43,12","-1,36%","43,4","-0,72%","-0,48%",No,21883949,Si,"-36,47%",26%,40%,"1,00",0,"-0,72%",0
,07/06/2021,"44,73","45,18",Si,"44,82","-0,79%","43,3","-4,16%","43,49","-3,73%","-0,75%",No,25486859,Si,"-26,01%",-269%,-82%,"0,00",0,"-1,80%",0
,07/02/2021,"45,3","45,75",Si,"45,41","-0,75%","44,84","-2,00%","45,07","-1,49%","-0,24%",No,13221610,Si,"-61,62%",-260%,12%,"0,00",0,"-1,80%",0
,07/01/2021,"45,48","45,93",Si,"45,64","-0,64%","44,97","-2,10%","45,41","-1,14%","0,42%",No,18658010,Si,"-45,83%",-237%,8%,"0,00",0,"-1,80%",0
,06/30/2021,"44,62","45,07",Si,"45,39","0,72%","44,45","-1,37%","45,29","0,50%","-0,38%",No,18168080,Si,"-47,26%",54%,40%,"1,00",0,"0,50%",1
,06/29/2021,"46,04","46,50",Si,"46,38","-0,26%","44,6","-4,09%","44,79","-3,68%","0,55%",No,39534031,Si,"14,77%",-155%,-79%,"0,00",0,"-1,80%",0
,06/28/2021,46,"46,46",Si,"46,07","-0,84%","45,09","-2,95%","45,79","-1,44%","-0,82%",No,27127539,Si,"-21,25%",-280%,-29%,"0,00",0,"-1,80%",0
,06/25/2021,"45,57","46,03",Si,"46,65","1,36%","45,22","-1,75%","46,38","0,77%","0,86%",Si,49074754,Si,"42,47%",190%,23%,"1,00",0,"0,77%",1
,06/24/2021,"44,26","44,70",Si,"45,42","1,60%","44,21","-1,10%","45,18","1,07%","0,68%",Si,27951010,Si,"-18,85%",244%,52%,"1,00",0,"1,07%",1
,06/23/2021,"43,5","43,94",Si,"44,31","0,85%","43,5","-0,99%","43,96","0,06%","-0,09%",No,18778500,Si,"-45,48%",83%,57%,"1,00",0,"0,06%",1
,06/22/2021,"43,41","43,84",Si,"43,87","0,06%","42,86","-2,24%","43,54","-0,69%","0,30%",No,26455221,Si,"-23,20%",-87%,2%,"0,00",0,"-1,80%",0
,06/21/2021,"42,3","42,72",Si,"43,31","1,37%","42,23","-1,15%","43,28","1,30%","1,32%",No,26444699,Si,"-23,23%",194%,49%,"1,00",0,"1,30%",1
,06/18/2021,"41,68","42,10",Si,"42,31","0,51%","41,47","-1,49%","41,75","-0,82%","-2,59%",No,61292238,Si,"77,94%",8%,35%,"1,00",0,"-0,82%",0
,06/17/2021,"45,79","46,25",Si,"45,96","-0,62%","42,66","-7,76%","42,79","-7,48%","0,48%",No,48910367,Si,"41,99%",-233%,-240%,"0,00",0,"-1,80%",0
,06/16/2021,"44,95","45,40",Si,"45,96","1,23%","44,32","-2,38%","45,57","0,38%","-1,12%",Si,38287680,Si,"11,15%",164%,-4%,"0,00",0,"-1,80%",0
,06/15/2021,"45,2","45,65",Si,"45,72","0,15%",45,"-1,43%","45,46","-0,42%","0,11%",No,23865420,Si,"-30,72%",-68%,37%,"1,00",0,"-0,42%",0
,06/14/2021,"45,61","46,07",Si,"45,88","-0,40%","44,84","-2,66%","45,15","-1,99%","-0,15%",No,25452270,Si,"-26,11%",-186%,-17%,"0,00",0,"-1,80%",0
,06/11/2021,"45,18","45,63",Si,"45,69","0,13%","45,18","-0,99%","45,68","0,11%","0,20%",No,19389340,Si,"-43,71%",-73%,57%,"1,00",0,"0,11%",1
,06/10/2021,"46,47","46,93",Si,"46,65","-0,61%","45,01","-4,10%","45,09","-3,93%","1,20%",No,21640010,Si,"-37,18%",-230%,-80%,"0,00",0,"-1,80%",0
,06/09/2021,"46,24","46,70",Si,"46,34","-0,78%","45,63","-2,30%","45,92","-1,68%","-0,79%",No,22617510,Si,"-34,34%",-266%,-1%,"0,00",0,"-1,80%",0
,06/08/2021,"46,74","47,21",Si,"47,01","-0,42%","46,3","-1,92%","46,61","-1,27%","-0,79%",No,21271670,Si,"-38,25%",-190%,16%,"0,00",0,"-1,80%",0
,06/07/2021,"47,1","47,57",Si,"47,18","-0,82%","46,78","-1,66%","47,11","-0,97%","0,30%",No,16644279,Si,"-51,68%",-276%,27%,"1,00",0,"-0,97%",0
,06/04/2021,"47,06","47,53",Si,"47,1","-0,91%","46,51","-2,15%","46,96","-1,20%","1,29%",No,18190340,Si,"-47,19%",-294%,6%,"0,00",0,"-1,80%",0
,06/03/2021,"46,69","47,16",Si,47,"-0,33%","46,35","-1,71%","46,46","-1,48%","-0,26%",No,20206430,Si,"-41,34%",-171%,25%,"1,00",0,"-1,48%",0
,06/02/2021,"47,38","47,85",Si,"47,46","-0,82%","46,58","-2,66%","46,81","-2,18%","0,25%",No,18492641,Si,"-46,31%",-276%,-17%,"0,00",0,"-1,80%",0
,06/01/2021,"47,16","47,63",Si,"47,41","-0,47%","46,79","-1,77%","47,26","-0,78%","0,94%",No,17878631,Si,"-48,10%",-200%,22%,"1,00",0,"-0,78%",0
,05/28/2021,"46,85","47,32",Si,"46,88","-0,93%","46,28","-2,19%","46,72","-1,26%","0,19%",No,15762250,Si,"-54,24%",-298%,4%,"0,00",0,"-1,80%",0
,05/27/2021,"46,99","47,46",Si,"47,38","-0,17%","46,31","-2,42%","46,76","-1,47%","1,27%",No,42572887,Si,"23,59%",-136%,-6%,"0,00",0,"-1,80%",0
,05/26/2021,"46,11","46,57",Si,"46,6","0,06%","45,6","-2,09%","46,4","-0,37%","0,04%",No,26170631,Si,"-24,02%",-87%,8%,"0,00",0,"-1,80%",0
,05/25/2021,"46,39","46,85",Si,"47,02","0,35%","46,04","-1,74%","46,09","-1,63%","0,32%",No,29415311,Si,"-14,60%",-24%,24%,"1,00",0,"-1,63%",0
,05/24/2021,46,"46,46",Si,"46,51","0,11%","45,76","-1,51%","46,24","-0,47%","0,26%",No,25707430,Si,"-25,37%",-77%,34%,"1,00",0,"-0,47%",0
,05/21/2021,"45,97","46,43",Si,"46,3","-0,28%","45,78","-1,40%","45,88","-1,18%","0,52%",No,27312660,Si,"-20,71%",-160%,39%,"1,00",0,"-1,18%",0
,05/20/2021,"46,07","46,53",Si,"46,18","-0,75%","45,27","-2,71%","45,73","-1,72%","-0,22%",No,26106961,Si,"-24,21%",-261%,-19%,"0,00",0,"-1,80%",0
,05/19/2021,"45,94","46,40",Si,"46,32","-0,17%","45,37","-2,22%","46,17","-0,49%","-1,96%",No,28911119,Si,"-16,07%",-137%,3%,"0,00",0,"-1,80%",0
,05/18/2021,"47,9","48,38",Si,"48,13","-0,51%","46,83","-3,20%","46,86","-3,14%","0,00%",No,24125961,Si,"-29,96%",-210%,-41%,"0,00",0,"-1,80%",0
,05/17/2021,"46,92","47,39",Si,"47,98","1,25%","46,8","-1,24%","47,9","1,08%","-0,09%",Si,25147400,Si,"-26,99%",167%,45%,"1,00",0,"1,08%",1
,05/14/2021,"46,6","47,07",Si,"47,11","0,09%","46,47","-1,27%","46,96","-0,23%","0,43%",No,17078539,Si,"-50,42%",-80%,44%,"1,00",0,"-0,23%",0
,05/13/2021,"45,49","45,94",Si,"46,79","1,84%","45,31","-1,38%","46,4","0,99%","-0,33%",Si,23556160,Si,"-31,61%",294%,39%,"1,00",0,"0,99%",1
,05/12/2021,"46,83","47,30",Si,"47,16","-0,29%","45,48","-3,84%","45,64","-3,51%","2,43%",No,33392859,Si,"-3,06%",-163%,-69%,"0,00",0,"-1,80%",0
,05/11/2021,"46,02","46,48",Si,"46,88","0,86%","45,51","-2,09%","45,72","-1,64%","-1,24%",No,31478529,Si,"-8,61%",84%,8%,"0,00",0,"-1,80%",0
,05/10/2021,"46,84","47,31",Si,"47,35","0,09%","46,59","-1,52%","46,6","-1,50%","0,64%",No,28193070,Si,"-18,15%",-81%,33%,"1,00",0,"-1,50%",0
,05/07/2021,"45,93","46,39",Si,"46,62","0,50%","45,55","-1,81%","46,54","0,32%","-1,50%",No,25140359,Si,"-27,01%",6%,21%,"0,00",0,"-1,80%",0
,05/06/2021,"46,11","46,57",Si,"46,69","0,26%","45,7","-1,87%","46,63","0,13%","0,37%",No,34271520,Si,"-0,51%",-45%,18%,"0,00",0,"-1,80%",0
,05/05/2021,"45,93","46,39",Si,"46,2","-0,41%","45,47","-1,98%","45,94","-0,97%","0,42%",No,19620215,Si,"-43,04%",-187%,13%,"0,00",0,"-1,80%",0
,05/04/2021,"45,26","45,71",Si,"45,84","0,28%","44,67","-2,28%","45,74","0,06%","-0,48%",No,26137590,Si,"-24,12%",-40%,0%,"0,00",0,"-1,80%",0
,05/03/2021,"45,45","45,90",Si,"45,65","-0,55%","45,07","-1,82%","45,48","-0,92%","0,89%",No,16522711,Si,"-52,03%",-219%,20%,"0,00",0,"-1,80%",0
,04/30/2021,"45,8","46,26",Si,"46,02","-0,51%","44,86","-3,02%","45,05","-2,61%","-0,95%",No,34176551,Si,"-0,78%",-210%,-33%,"0,00",0,"-1,80%",0
,04/29/2021,"45,62","46,08",Si,"46,39","0,68%","45,52","-1,21%","46,24","0,36%","1,20%",No,26880721,Si,"-21,96%",46%,47%,"1,00",0,"0,36%",1
,04/28/2021,"45,15","45,60",Si,"45,67","0,15%","44,93","-1,47%","45,08","-1,14%","0,13%",No,20795100,Si,"-39,63%",-68%,35%,"1,00",0,"-1,14%",0
,04/27/2021,"44,39","44,83",Si,"45,22","0,86%","44,2","-1,41%","45,09","0,57%","0,57%",No,29130250,Si,"-15,43%",84%,38%,"1,00",0,"0,57%",1
,04/26/2021,"44,13","44,57",Si,"44,68","0,24%","43,99","-1,30%","44,14","-0,97%","0,62%",No,24606570,Si,"-28,56%",-48%,43%,"1,00",0,"-0,97%",0
,04/23/2021,"42,71","43,14",Si,"44,18","2,42%","42,63","-1,18%","43,86","1,68%","0,02%",Si,28031471,Si,"-18,62%",418%,48%,"1,00",1,"2,18%",1
,04/22/2021,"43,26","43,69",Si,"43,52","-0,40%","42,68","-2,32%","42,7","-2,27%","0,05%",No,24638340,Si,"-28,47%",-185%,-2%,"0,00",0,"-1,80%",0
,04/21/2021,"42,24","42,66",Si,"43,36","1,64%","41,77","-2,09%","43,24","1,35%","-0,71%",Si,27258020,Si,"-20,87%",250%,8%,"0,00",0,"-1,80%",0
,04/20/2021,"43,4","43,83",Si,"43,4","-0,99%","42,35","-3,39%","42,54","-2,95%","-1,09%",No,29734020,Si,"-13,68%",-312%,-49%,"0,00",0,"-1,80%",0
,04/19/2021,"43,61","44,05",Si,"44,4","0,80%","43,38","-1,51%","43,88","-0,38%","-0,52%",No,39124191,Si,"13,58%",72%,34%,"1,00",0,"-0,38%",0
,04/16/2021,"42,67","43,10",Si,"44,13","2,40%","42,58","-1,20%","43,84","1,72%","1,02%",No,57060180,Si,"65,65%",413%,47%,"1,00",1,"2,18%",1
,04/15/2021,"42,1","42,52",Si,"42,26","-0,61%","41,03","-3,51%","42,24","-0,66%","0,26%",No,44146312,Si,"28,16%",-231%,-54%,"0,00",0,"-1,80%",0
,04/14/2021,"39,7","40,10",Si,"42,18","5,19%","39,06","-2,59%","41,99","4,72%","-0,23%",Si,64926941,Si,"88,49%",1012%,-13%,"0,00",1,"-1,80%",0
,04/13/2021,"40,5","40,91",Si,"40,51","-0,97%","39,7","-2,95%","39,79","-2,73%","-0,66%",No,29333230,Si,"-14,84%",-307%,-29%,"0,00",0,"-1,80%",0
,04/12/2021,"40,46","40,86",Si,"40,89","0,06%","40,4","-1,14%","40,77","-0,23%","-0,10%",No,21093010,Si,"-38,76%",-87%,50%,"1,00",0,"-0,23%",0
,04/09/2021,"40,34","40,74",Si,"40,79","0,11%","40,25","-1,21%","40,5","-0,60%","0,77%",No,28363570,Si,"-17,66%",-76%,47%,"1,00",0,"-0,60%",0
,04/08/2021,"39,87","40,27",Si,"40,2","-0,17%","39,33","-2,33%","40,03","-0,59%","-0,30%",No,20845029,Si,"-39,48%",-137%,-2%,"0,00",0,"-1,80%",0
,04/07/2021,"39,84","40,24",Si,"40,09","-0,37%","39,63","-1,51%","39,99","-0,62%","-0,03%",No,19393221,Si,"-43,70%",-179%,34%,"1,00",0,"-0,62%",0
,04/06/2021,"39,42","39,81",Si,"39,9","0,22%","39,26","-1,39%","39,85","0,09%","-0,15%",No,20969590,Si,"-39,12%",-54%,39%,"1,00",0,"0,09%",1
,04/05/2021,"40,03","40,43",Si,"40,33","-0,25%","39,32","-2,75%","39,48","-2,35%","1,01%",No,21293400,Si,"-38,18%",-153%,-21%,"0,00",0,"-1,80%",0
,04/01/2021,"38,96","39,35",Si,"39,65","0,76%","38,92","-1,09%","39,63","0,71%","-0,28%",No,22706930,Si,"-34,08%",63%,52%,"1,00",0,"0,71%",1
,03/31/2021,"39,27","39,66",Si,"39,63","-0,08%","38,92","-1,87%","39,07","-1,49%","-0,30%",No,25832770,Si,"-25,00%",-118%,18%,"0,00",0,"-1,80%",0
,03/30/2021,"38,54","38,93",Si,"40,08","2,97%","38,47","-1,17%","39,39","1,19%","0,26%",Si,36134168,Si,"4,90%",535%,49%,"1,00",1,"2,18%",1
,03/29/2021,"38,58","38,97",Si,"39,36","1,01%","37,9","-2,74%","38,44","-1,35%","-2,97%",Si,38426859,Si,"11,56%",117%,-20%,"0,00",0,"-1,80%",0
,03/26/2021,"39,9","40,30",Si,"40,23","-0,17%","39,17","-2,80%","39,76","-1,34%","1,53%",No,29156070,Si,"-15,36%",-137%,-23%,"0,00",0,"-1,80%",0
,03/25/2021,"37,97","38,35",Si,"39,36","2,63%","37,78","-1,49%","39,3","2,48%","-0,39%",Si,28773000,Si,"-16,47%",464%,35%,"1,00",1,"2,18%",1
,03/24/2021,"38,36","38,74",Si,"39,02","0,71%","38,11","-1,64%","38,12","-1,61%","0,31%",No,24201721,Si,"-29,74%",53%,28%,"1,00",0,"-1,61%",0
,03/23/2021,"38,5","38,89",Si,"39,05","0,42%","38,05","-2,15%","38,24","-1,66%","-1,21%",No,32494369,Si,"-5,66%",-9%,6%,"0,00",0,"-1,80%",0
,03/22/2021,"39,28","39,67",Si,"39,31","-0,91%","38,62","-2,65%","38,97","-1,77%","-0,88%",No,32206039,Si,"-6,50%",-296%,-16%,"0,00",0,"-1,80%",0
,03/19/2021,"39,94","40,34",Si,"40,07","-0,67%","39,22","-2,77%","39,63","-1,76%","-2,13%",No,60291840,Si,"75,04%",-243%,-22%,"0,00",0,"-1,80%",0
,03/18/2021,"40,15","40,55",Si,"41,54","2,44%","40,15","-0,99%","40,81","0,64%","0,78%",Si,57420559,Si,"66,70%",422%,57%,"1,00",1,"2,18%",1
,03/17/2021,"39,68","40,08",Si,"40,44","0,91%","39,21","-2,16%","39,84","-0,59%","0,84%",No,33537039,Si,"-2,64%",94%,5%,"0,00",0,"-1,80%",0
,03/16/2021,"39,37","39,76",Si,"39,49","-0,69%","38,72","-2,62%","39,35","-1,04%","-0,83%",No,24668311,Si,"-28,38%",-247%,-15%,"0,00",0,"-1,80%",0
,03/15/2021,"40,07","40,47",Si,"40,23","-0,59%","39,17","-3,21%","39,7","-1,90%","0,25%",No,25902221,Si,"-24,80%",-227%,-41%,"0,00",0,"-1,80%",0
,03/12/2021,"39,5","39,90",Si,"40,02","0,31%","39,42","-1,19%","39,97","0,19%","1,59%",No,28754039,Si,"-16,52%",-33%,48%,"1,00",0,"0,19%",1
,03/11/2021,"39,22","39,61",Si,"39,59","-0,06%","38,61","-2,53%","38,88","-1,85%","-0,91%",No,30598730,Si,"-11,17%",-112%,-11%,"0,00",0,"-1,80%",0
,03/10/2021,"38,68","39,07",Si,"39,7","1,62%","38,28","-2,01%","39,58","1,31%","1,44%",No,38437219,Si,"11,59%",247%,12%,"0,00",0,"-1,80%",0
,03/09/2021,"38,17","38,55",Si,"38,8","0,64%","37,48","-2,78%","38,13","-1,09%","-1,29%",No,35854113,Si,"4,09%",38%,-22%,"0,00",0,"-1,80%",0
,03/08/2021,"38,13","38,51",Si,"38,88","0,96%","37,77","-1,92%","38,67","0,41%","1,87%",No,38255219,Si,"11,06%",105%,16%,"0,00",0,"-1,80%",0
,03/05/2021,"37,87","38,25",Si,"38,12","-0,34%","36,34","-4,99%","37,43","-2,14%","1,91%",No,34558289,Si,"0,33%",-172%,-119%,"0,00",0,"-1,80%",0
,03/04/2021,"37,62","38,00",Si,38,"0,01%","36,36","-4,31%","37,16","-2,20%","-0,19%",No,42932480,Si,"24,64%",-98%,-89%,"0,00",0,"-1,80%",0
,03/03/2021,"37,35","37,72",Si,"38,66","2,48%","37,35","-0,99%","37,69","-0,09%","0,57%",Si,35365102,Si,"2,67%",431%,57%,"1,00",1,"2,18%",1
,03/02/2021,"37,15","37,52",Si,"37,45","-0,19%","36,99","-1,42%","37,14","-1,02%","0,16%",No,19701160,Si,"-42,80%",-141%,38%,"1,00",0,"-1,02%",0
,03/01/2021,"37,11","37,48",Si,"37,42","-0,16%","36,74","-1,98%","37,09","-1,04%","2,60%",No,28066090,Si,"-18,52%",-135%,13%,"0,00",0,"-1,80%",0
,02/26/2021,"37,1","37,47",Si,"37,41","-0,16%","35,93","-4,11%","36,17","-3,47%","-1,22%",No,39467961,Si,"14,58%",-135%,-80%,"0,00",0,"-1,80%",0
,02/25/2021,"38,68","39,07",Si,"38,68","-0,99%","37,3","-4,52%","37,56","-3,86%","1,02%",No,37233059,Si,"8,09%",-312%,-98%,"0,00",0,"-1,80%",0
,02/24/2021,"37,24","37,61",Si,"38,34","1,93%","37,14","-1,26%","38,29","1,80%","0,27%",Si,42764312,Si,"24,15%",314%,45%,"1,00",0,"1,80%",1
,02/23/2021,"37,59","37,97",Si,"37,77","-0,52%","36,61","-3,57%","37,14","-2,18%","0,89%",No,36792512,Si,"6,81%",-210%,-57%,"0,00",0,"-1,80%",0
,02/22/2021,"37,68","38,06",Si,"37,93","-0,33%","37,1","-2,51%","37,26","-2,09%","-0,40%",No,34689969,Si,"0,71%",-171%,-10%,"0,00",0,"-1,80%",0
,02/19/2021,"37,13","37,50",Si,"37,85","0,93%","37,03","-1,26%","37,83","0,88%","0,46%",No,39022961,Si,"13,29%",99%,45%,"1,00",0,"0,88%",1
,02/18/2021,"36,44","36,80",Si,"37,36","1,51%","36,18","-1,70%","36,96","0,42%","-0,41%",Si,43334711,Si,"25,81%",223%,26%,"1,00",0,"0,42%",1
,02/17/2021,"34,34","34,68",Si,"37,45","7,98%","34,03","-1,88%","36,59","5,50%","-1,29%",Si,80326750,Si,"133,20%",1608%,17%,"0,00",1,"-1,80%",0
,02/16/2021,"34,07","34,41",Si,"34,93","1,51%",34,"-1,19%","34,79","1,10%","1,61%",No,36468246,Si,"5,87%",223%,48%,"1,00",0,"1,10%",1
,02/12/2021,"32,65","32,98",Si,"33,62","1,95%","32,65","-0,99%","33,53","1,68%","-0,21%",Si,34473047,Si,"0,08%",318%,57%,"1,00",0,"1,68%",1
,02/11/2021,"33,2","33,53",Si,"33,34","-0,57%","32,37","-3,47%","32,72","-2,42%","0,00%",No,22393221,Si,"-34,99%",-223%,-52%,"0,00",0,"-1,80%",0
,02/10/2021,"33,48","33,81",Si,"33,69","-0,37%","33,09","-2,14%","33,2","-1,82%","0,66%",No,22687029,Si,"-34,14%",-179%,6%,"0,00",0,"-1,80%",0
,02/09/2021,"33,21","33,54",Si,"33,41","-0,39%","32,91","-1,88%","33,26","-0,84%","-0,57%",No,23539760,Si,"-31,66%",-184%,17%,"0,00",0,"-1,80%",0
,02/08/2021,"32,78","33,11",Si,"33,57","1,40%","30,77","-7,06%","33,4","0,88%","0,68%",Si,29223801,Si,"-15,16%",199%,-210%,"0,00",0,"-1,80%",0
,02/05/2021,33,"33,33",Si,"33,19","-0,42%","32,51","-2,46%","32,56","-2,31%","1,04%",No,24908131,Si,"-27,69%",-190%,-8%,"0,00",0,"-1,80%",0
