,,,"1,00%",,"1,17%","2,15%",,"-1,51%",,,,,,,,,,,,,
,Date,Open,Open +1%,Cond. Precio,High,% Mov.,Low,% Mov.,Close,% Cierre,Gap,Operable,Volume,Cond. Vol,Com. Prom,Com. High,Com. Low,Rdo del dia c/ SL Prom,Rdo del dia c/ TP Prom,Resultados,Resultado
,08/11/2021,"58,19","58,77",Si,"58,5","-0,46%","57,72","-1,79%","58,35","-0,72%","0,02%",No,18278631,Si,"-32,75%",-218%,21%,"0,00",0,"-1,51%",0
,08/10/2021,"57,42","57,99",Si,"58,36","0,63%","57,3","-1,20%","58,18","0,32%","0,38%",No,16340240,Si,"-39,88%",60%,47%,"1,00",0,"0,32%",1
,08/09/2021,"57,13","57,70",Si,"57,52","-0,31%","56,83","-1,51%","57,2","-0,87%","-1,26%",No,17828211,Si,"-34,41%",-180%,33%,"1,00",0,"-0,87%",0
,08/06/2021,"57,66","58,24",Si,"58,07","-0,29%","57,53","-1,21%","57,86","-0,65%","0,80%",No,14888490,Si,"-45,22%",-173%,46%,"1,00",0,"-0,65%",0
,08/05/2021,"57,13","57,70",Si,"57,7","0,00%","56,83","-1,51%","57,2","-0,87%","0,51%",No,15180190,Si,"-44,15%",-101%,33%,"1,00",0,"-0,87%",0
,08/04/2021,"57,19","57,76",Si,"57,88","0,20%","56,81","-1,65%","56,84","-1,60%","-1,74%",No,20868320,Si,"-23,22%",-48%,27%,"0,00",0,"-1,51%",0
,08/03/2021,"57,57","58,15",Si,"58,41","0,45%","56,93","-2,09%","58,2","0,09%","-0,02%",No,18208180,Si,"-33,01%",16%,8%,"0,00",0,"-1,51%",0
,08/02/2021,"57,55","58,13",Si,"59,06","1,61%","57,4","-1,25%","57,58","-0,94%","-0,03%",Si,20873770,Si,"-23,20%",309%,45%,"1,00",0,"-0,94%",0
,07/30/2021,"58,88","59,47",Si,"58,88","-0,99%","57,32","-3,61%","57,57","-3,19%","-0,08%",No,28652811,Si,"5,42%",-352%,-59%,"0,00",0,"-1,51%",0
,07/29/2021,59,"59,59",Si,"59,33","-0,44%","58,56","-1,73%","58,93","-1,11%","1,34%",No,18607820,Si,"-31,54%",-211%,24%,"0,00",0,"-1,51%",0
,07/28/2021,58,"58,58",Si,"58,63","0,09%","57,62","-1,64%","58,22","-0,61%","0,29%",No,16855289,Si,"-37,99%",-78%,28%,"0,00",0,"-1,51%",0
,07/27/2021,"58,01","58,59",Si,"58,01","-0,99%","57,21","-2,36%","57,83","-1,30%","-0,80%",No,16861420,Si,"-37,96%",-352%,-4%,"0,00",0,"-1,51%",0
,07/26/2021,"57,16","57,73",Si,"58,65","1,59%",57,"-1,27%","58,48","1,30%","0,21%",Si,18387609,Si,"-32,35%",305%,44%,"1,00",0,"1,30%",1
,07/23/2021,"57,29","57,86",Si,"57,29","-0,99%","56,47","-2,41%","57,04","-1,42%","0,32%",No,14088190,Si,"-48,17%",-352%,-6%,"0,00",0,"-1,51%",0
,07/22/2021,"57,73","58,31",Si,"57,74","-0,97%","56,66","-2,83%","57,11","-2,05%","-0,05%",No,13493810,Si,"-50,35%",-348%,-25%,"0,00",0,"-1,51%",0
,07/21/2021,"56,86","57,43",Si,"58,3","1,52%","56,83","-1,04%","57,76","0,58%","1,61%",No,20908730,Si,"-23,07%",286%,54%,"1,00",0,"0,58%",1
,07/20/2021,"55,5","56,06",Si,"56,6","0,97%","55,03","-1,83%","55,96","-0,17%","0,27%",No,26756119,Si,"-1,56%",147%,19%,"0,00",0,"-1,51%",0
,07/19/2021,"55,64","56,20",Si,"56,2","0,01%","54,6","-2,84%","55,35","-1,51%","-2,93%",No,37969059,Si,"39,69%",-98%,-25%,"0,00",0,"-1,51%",0
,07/16/2021,"59,18","59,77",Si,"59,26","-0,86%","57,15","-4,39%","57,32","-4,10%","0,39%",No,27049510,Si,"-0,48%",-318%,-93%,"0,00",0,"-1,51%",0
,07/15/2021,"59,17","59,76",Si,"59,7","-0,10%","58,77","-1,66%","58,95","-1,36%","-0,60%",No,15851100,Si,"-41,68%",-126%,27%,"0,00",0,"-1,51%",0
,07/14/2021,"61,17","61,78",Si,"61,73","-0,08%","59,36","-3,92%","59,53","-3,64%","0,48%",No,21573590,Si,"-20,63%",-121%,-73%,"0,00",0,"-1,51%",0
,07/13/2021,61,"61,61",Si,"61,51","-0,16%","60,51","-1,79%","60,88","-1,18%","-0,28%",No,17147350,Si,"-36,91%",-141%,21%,"0,00",0,"-1,51%",0
,07/12/2021,"60,42","61,02",Si,"61,5","0,78%","60,16","-1,42%","61,17","0,24%","-1,32%",No,21809420,Si,"-19,76%",98%,38%,"1,00",0,"0,24%",1
,07/09/2021,"60,7","61,31",Si,"61,45","0,23%","60,24","-1,74%","61,23","-0,13%","0,93%",No,20085990,Si,"-26,10%",-41%,23%,"0,00",0,"-1,51%",0
,07/08/2021,"59,45","60,04",Si,"60,71","1,11%","59,31","-1,22%","60,14","0,16%","-1,59%",Si,18935949,Si,"-30,33%",182%,46%,"1,00",0,"0,16%",1
,07/07/2021,"61,18","61,79",Si,"61,81","0,03%","59,62","-3,51%","60,41","-2,24%","-0,31%",No,21671391,Si,"-20,27%",-93%,-55%,"0,00",0,"-1,51%",0
,07/06/2021,"62,75","63,38",Si,"62,76","-0,97%","60,9","-3,91%","61,37","-3,17%","-0,66%",No,22110789,Si,"-18,65%",-348%,-72%,"0,00",0,"-1,51%",0
,07/02/2021,"63,01","63,64",Si,"63,32","-0,50%","62,42","-1,92%","63,17","-0,74%","-0,40%",No,14569540,Si,"-46,40%",-228%,15%,"0,00",0,"-1,51%",0
,07/01/2021,"64,33","64,97",Si,"64,42","-0,85%","62,77","-3,39%","63,26","-2,64%","1,98%",No,22530260,Si,"-17,11%",-317%,-50%,"0,00",0,"-1,51%",0
,06/30/2021,"62,7","63,33",Si,"63,23","-0,15%","62,45","-1,38%","63,08","-0,39%","0,13%",No,17875490,Si,"-34,23%",-139%,39%,"1,00",0,"-0,39%",0
,06/29/2021,"63,21","63,84",Si,"63,77","-0,11%","62,59","-1,96%","62,62","-1,91%","0,32%",No,19579250,Si,"-27,97%",-129%,14%,"0,00",0,"-1,51%",0
,06/28/2021,"64,56","65,21",Si,"64,56","-0,99%","62,75","-3,77%","63,01","-3,37%","-0,15%",No,20570051,Si,"-24,32%",-352%,-66%,"0,00",0,"-1,51%",0
,06/25/2021,"64,61","65,26",Si,"64,93","-0,50%","64,36","-1,37%","64,66","-0,91%","0,14%",No,18438311,Si,"-32,16%",-227%,39%,"1,00",0,"-0,91%",0
,06/24/2021,"64,15","64,79",Si,"64,56","-0,36%","63,81","-1,51%","64,52","-0,42%","-0,17%",No,19568381,Si,"-28,01%",-191%,33%,"0,00",0,"-1,51%",0
,06/23/2021,"64,05","64,69",Si,"64,7","0,01%","63,58","-1,72%","64,26","-0,67%","0,41%",No,20701590,Si,"-23,84%",-96%,24%,"0,00",0,"-1,51%",0
,06/22/2021,"62,85","63,48",Si,"64,01","0,84%","62,23","-1,97%","63,79","0,49%","0,42%",No,25140400,Si,"-7,51%",113%,13%,"0,00",0,"-1,51%",0
,06/21/2021,"60,93","61,54",Si,"62,7","1,89%","60,9","-1,04%","62,59","1,71%","0,88%",Si,33145430,Si,"21,95%",380%,54%,"1,00",0,"1,71%",1
,06/18/2021,61,"61,61",Si,"61,55","-0,10%","60,24","-2,22%","60,4","-1,96%","-1,60%",No,39590711,Si,"45,66%",-125%,2%,"0,00",0,"-1,51%",0
,06/17/2021,"63,86","64,50",Si,"64,46","-0,06%","61,27","-5,01%","61,99","-3,89%","-0,37%",No,28491850,Si,"4,83%",-115%,-121%,"0,00",0,"-1,51%",0
,06/16/2021,"64,32","64,96",Si,"64,8","-0,25%","63,56","-2,16%","64,1","-1,33%","-0,02%",No,24803170,Si,"-8,75%",-164%,5%,"0,00",0,"-1,51%",0
,06/15/2021,"62,48","63,10",Si,"64,4","2,05%","62,35","-1,20%","64,33","1,94%","0,66%",Si,30717109,Si,"13,01%",422%,47%,"1,00",0,"1,94%",1
,06/14/2021,"62,3","62,92",Si,"62,78","-0,23%","61,57","-2,15%","62,07","-1,36%","0,21%",No,16997230,Si,"-37,46%",-158%,5%,"0,00",0,"-1,51%",0
,06/11/2021,"63,01","63,64",Si,"63,19","-0,71%","62,14","-2,36%","62,17","-2,31%","0,41%",No,17631711,Si,"-35,13%",-280%,-4%,"0,00",0,"-1,51%",0
,06/10/2021,"63,61","64,25",Si,"63,98","-0,41%","62,25","-3,11%","62,75","-2,33%","1,53%",No,27488721,Si,"1,13%",-205%,-37%,"0,00",0,"-1,51%",0
,06/09/2021,"62,67","63,30",Si,"63,42","0,19%","62,19","-1,75%","62,65","-1,02%","0,87%",No,29133010,Si,"7,18%",-50%,23%,"0,00",0,"-1,51%",0
,06/08/2021,"61,5","62,12",Si,"62,48","0,59%","60,67","-2,33%","62,13","0,02%","0,74%",No,28953430,Si,"6,52%",50%,-3%,"0,00",0,"-1,51%",0
,06/07/2021,"61,33","61,94",Si,"61,73","-0,34%","61,02","-1,49%","61,05","-1,44%","-0,20%",No,15477930,Si,"-43,05%",-188%,34%,"1,00",0,"-1,44%",0
,06/04/2021,"61,46","62,07",Si,"61,7","-0,60%","60,78","-2,09%","61,45","-1,01%","0,46%",No,20427830,Si,"-24,84%",-254%,8%,"0,00",0,"-1,51%",0
,06/03/2021,"60,55","61,16",Si,"61,41","0,42%","60,35","-1,32%","61,18","0,04%","-0,64%",No,20272750,Si,"-25,41%",6%,42%,"1,00",0,"0,04%",1
,06/02/2021,"60,75","61,36",Si,"61,31","-0,08%","60,17","-1,94%","60,94","-0,68%","0,48%",No,22978320,Si,"-15,46%",-120%,15%,"0,00",0,"-1,51%",0
,06/01/2021,"59,45","60,04",Si,"60,7","1,09%","59,45","-0,99%","60,46","0,69%","1,85%",No,28474170,Si,"4,76%",178%,56%,"1,00",0,"0,69%",1
,05/28/2021,"58,73","59,32",Si,"58,8","-0,87%","58,11","-2,04%","58,37","-1,60%","0,29%",No,19250010,Si,"-29,18%",-322%,10%,"0,00",0,"-1,51%",0
,05/27/2021,"59,23","59,82",Si,"59,7","-0,20%","58,02","-3,01%","58,56","-2,11%","0,49%",No,33556031,Si,"23,46%",-152%,-33%,"0,00",0,"-1,51%",0
,05/26/2021,"58,25","58,83",Si,"59,12","0,49%","57,9","-1,59%","58,94","0,18%","-0,02%",No,21698689,Si,"-20,17%",24%,30%,"0,00",0,"-1,51%",0
,05/25/2021,"59,5","60,10",Si,"59,54","-0,92%","58,12","-3,29%","58,26","-3,05%","-0,18%",No,25616109,Si,"-5,75%",-335%,-45%,"0,00",0,"-1,51%",0
,05/24/2021,"59,08","59,67",Si,"59,8","0,22%","58,69","-1,64%","59,61","-0,10%","0,27%",No,18400270,Si,"-32,30%",-45%,28%,"0,00",0,"-1,51%",0
,05/21/2021,"59,42","60,01",Si,"59,83","-0,31%","58,85","-1,94%","58,92","-1,82%","0,99%",No,20792670,Si,"-23,50%",-178%,14%,"0,00",0,"-1,51%",0
,05/20/2021,"58,95","59,54",Si,"59,15","-0,65%","58,24","-2,18%","58,84","-1,17%","-0,05%",No,20692500,Si,"-23,87%",-266%,4%,"0,00",0,"-1,51%",0
,05/19/2021,"59,1","59,69",Si,"59,86","0,28%","58,42","-2,13%","58,98","-1,19%","-2,20%",No,28889811,Si,"6,29%",-28%,6%,"0,00",0,"-1,51%",0
,05/18/2021,62,"62,62",Si,"62,3","-0,51%","60,4","-3,55%","60,43","-3,50%","-0,31%",No,25170801,Si,"-7,39%",-230%,-56%,"0,00",0,"-1,51%",0
,05/17/2021,"60,54","61,15",Si,"62,25","1,81%","60,43","-1,17%","62,19","1,71%","-0,38%",Si,25240801,Si,"-7,14%",360%,48%,"1,00",0,"1,71%",1
,05/14/2021,"59,93","60,53",Si,"60,88","0,58%","59,93","-0,99%","60,77","0,40%","1,06%",No,20735400,Si,"-23,71%",47%,56%,"1,00",0,"0,40%",1
,05/13/2021,59,"59,59",Si,"60,45","1,44%","58,75","-1,41%","59,3","-0,49%","-1,73%",Si,24268230,Si,"-10,71%",267%,38%,"1,00",0,"-0,49%",0
,05/12/2021,"60,01","60,61",Si,"61,68","1,77%","59,75","-1,42%","60,04","-0,94%","-0,96%",Si,34426480,Si,"26,66%",349%,37%,"1,00",0,"-0,94%",0
,05/11/2021,"61,63","62,25",Si,"62,39","0,23%","60,39","-2,98%","60,59","-2,66%","-1,52%",No,34563770,Si,"27,16%",-41%,-32%,"0,00",0,"-1,51%",0
,05/10/2021,"63,24","63,87",Si,"64,02","0,23%","62,53","-2,10%","62,58","-2,02%","1,30%",No,31956561,Si,"17,57%",-41%,7%,"0,00",0,"-1,51%",0
,05/07/2021,"61,07","61,68",Si,"62,47","1,28%","60,85","-1,35%","62,43","1,21%","-0,78%",Si,33610609,Si,"23,66%",226%,41%,"1,00",0,"1,21%",1
,05/06/2021,"60,86","61,47",Si,"61,64","0,28%","60,03","-2,34%","61,55","0,13%","-0,18%",No,26836750,Si,"-1,26%",-29%,-3%,"0,00",0,"-1,51%",0
,05/05/2021,"59,77","60,37",Si,"61,05","1,13%","59,4","-1,60%","60,97","1,00%","0,98%",Si,31526221,Si,"15,99%",188%,29%,"0,00",0,"-1,51%",0
,05/04/2021,59,"59,59",Si,"59,5","-0,15%","58,51","-1,81%","59,19","-0,67%","0,31%",No,23522221,Si,"-13,46%",-138%,20%,"0,00",0,"-1,51%",0
,05/03/2021,"57,98","58,56",Si,"58,99","0,73%","57,74","-1,40%","58,82","0,44%","1,29%",No,20509580,Si,"-24,54%",87%,38%,"1,00",0,"0,44%",1
,04/30/2021,"58,33","58,91",Si,"58,89","-0,04%","57,16","-2,98%","57,24","-2,84%","-1,03%",No,30518359,Si,"12,28%",-110%,-31%,"0,00",0,"-1,51%",0
,04/29/2021,"58,92","59,51",Si,"59,48","-0,05%","58,15","-2,28%","58,94","-0,96%","1,39%",No,27318359,Si,"0,51%",-112%,-1%,"0,00",0,"-1,51%",0
,04/28/2021,"56,91","57,48",Si,"58,46","1,71%","56,79","-1,20%","58,11","1,10%","0,89%",Si,24729801,Si,"-9,02%",334%,47%,"1,00",0,"1,10%",1
,04/27/2021,"56,01","56,57",Si,"56,63","0,11%","55,81","-1,34%","56,41","-0,28%","0,59%",No,19278580,Si,"-29,07%",-73%,41%,"1,00",0,"-0,28%",0
,04/26/2021,"55,47","56,02",Si,"56,29","0,47%","55,44","-1,04%","55,68","-0,62%","-0,18%",No,16083790,Si,"-40,83%",20%,54%,"1,00",0,"-0,62%",0
,04/23/2021,"55,27","55,82",Si,"55,94","0,21%","55,18","-1,15%","55,57","-0,45%","0,00%",No,15341430,Si,"-43,56%",-47%,49%,"1,00",0,"-0,45%",0
,04/22/2021,"55,99","56,55",Si,"55,99","-0,99%","55,02","-2,71%","55,27","-2,26%","-0,02%",No,21600109,Si,"-20,53%",-352%,-19%,"0,00",0,"-1,51%",0
,04/21/2021,"54,5","55,05",Si,"56,13","1,97%","54,3","-1,35%",56,"1,73%","-1,43%",Si,16625590,Si,"-38,83%",401%,40%,"1,00",0,"1,73%",1
,04/20/2021,"56,47","57,03",Si,"56,47","-0,99%","54,78","-3,95%","55,29","-3,06%","-0,02%",No,21782051,Si,"-19,86%",-352%,-74%,"0,00",0,"-1,51%",0
,04/19/2021,"56,75","57,32",Si,"57,14","-0,31%","55,96","-2,37%","56,48","-1,46%","0,16%",No,21123330,Si,"-22,28%",-179%,-4%,"0,00",0,"-1,51%",0
,04/16/2021,"57,36","57,93",Si,"57,68","-0,44%","56,44","-2,58%","56,66","-2,20%","0,67%",No,22752000,Si,"-16,29%",-211%,-14%,"0,00",0,"-1,51%",0
,04/15/2021,"57,42","57,99",Si,"57,42","-0,99%","56,78","-2,09%","56,98","-1,75%","0,17%",No,23250270,Si,"-14,46%",-352%,8%,"0,00",0,"-1,51%",0
,04/14/2021,"56,41","56,97",Si,"58,01","1,82%","56,25","-1,27%","57,32","0,61%","1,26%",No,28051131,Si,"3,20%",363%,44%,"1,00",0,"0,61%",1
,04/13/2021,"55,3","55,85",Si,"55,98","0,23%","55,09","-1,37%","55,71","-0,26%","-0,36%",No,19370641,Si,"-28,73%",-42%,40%,"1,00",0,"-0,26%",0
,04/12/2021,"56,76","57,33",Si,"56,79","-0,94%","55,31","-3,52%","55,5","-3,19%","1,59%",No,20238760,Si,"-25,54%",-339%,-55%,"0,00",0,"-1,51%",0
,04/09/2021,56,"56,56",Si,"56,44","-0,21%","55,53","-1,82%","55,87","-1,22%","0,00%",No,20020750,Si,"-26,34%",-154%,20%,"0,00",0,"-1,51%",0
,04/08/2021,"55,93","56,49",Si,"56,08","-0,72%","55,32","-2,07%",56,"-0,87%","-1,17%",No,21999301,Si,"-19,06%",-284%,9%,"0,00",0,"-1,51%",0
,04/07/2021,"56,39","56,95",Si,"56,77","-0,32%","56,24","-1,25%","56,59","-0,64%","0,09%",No,22384961,Si,"-17,64%",-182%,45%,"1,00",0,"-0,64%",0
,04/06/2021,"56,84","57,41",Si,"57,54","0,23%","56,26","-2,00%","56,34","-1,86%","0,60%",No,18926270,Si,"-30,37%",-42%,12%,"0,00",0,"-1,51%",0
,04/05/2021,"57,3","57,87",Si,"57,32","-0,96%","56,14","-2,99%","56,5","-2,37%","-0,16%",No,23264840,Si,"-14,41%",-343%,-32%,"0,00",0,"-1,51%",0
,04/01/2021,"56,32","56,88",Si,"57,45","1,00%","56,14","-1,31%","57,39","0,89%","0,88%",No,23194471,Si,"-14,66%",154%,42%,"1,00",0,"0,89%",1
,03/31/2021,"56,35","56,91",Si,"56,63","-0,50%","55,8","-1,96%","55,83","-1,90%","-0,60%",No,23686449,Si,"-12,85%",-227%,14%,"0,00",0,"-1,51%",0
,03/30/2021,"56,86","57,43",Si,"57,36","-0,12%","56,49","-1,63%","56,69","-1,29%","-0,94%",No,20303430,Si,"-25,30%",-130%,28%,"0,00",0,"-1,51%",0
,03/29/2021,"57,34","57,91",Si,"57,82","-0,16%","56,74","-2,03%","57,4","-0,89%","-0,64%",No,21144400,Si,"-22,21%",-141%,11%,"0,00",0,"-1,51%",0
,03/26/2021,"57,3","57,87",Si,"57,78","-0,16%","56,52","-2,34%","57,71","-0,28%","1,99%",No,34226461,Si,"25,92%",-141%,-3%,"0,00",0,"-1,51%",0
,03/25/2021,"55,21","55,76",Si,"56,5","1,32%","54,5","-2,26%","56,18","0,75%","-2,01%",Si,31495920,Si,"15,88%",237%,0%,"0,00",0,"-1,51%",0
,03/24/2021,"56,08","56,64",Si,"57,28","1,13%","56,08","-0,99%","56,34","-0,53%","1,56%",No,29781779,Si,"9,57%",187%,56%,"1,00",0,"-0,53%",0
,03/23/2021,"54,94","55,49",Si,"56,29","1,44%","54,45","-1,87%","55,22","-0,49%","-1,73%",Si,33493301,Si,"23,23%",267%,17%,"0,00",0,"-1,51%",0
,03/22/2021,"56,5","57,07",Si,"56,86","-0,36%","55,9","-2,04%","55,91","-2,02%","0,02%",No,29315080,Si,"7,85%",-191%,10%,"0,00",0,"-1,51%",0
,03/19/2021,"56,71","57,28",Si,"57,47","0,34%","55,81","-2,56%","56,49","-1,37%","-0,18%",No,84439406,Si,"210,66%",-14%,-13%,"0,00",0,"-1,51%",0
,03/18/2021,"58,81","59,40",Si,"58,97","-0,72%","56,52","-4,85%","56,81","-4,36%","-0,94%",No,38622832,Si,"42,10%",-283%,-114%,"0,00",0,"-1,51%",0
,03/17/2021,"58,69","59,28",Si,"59,73","0,76%","58,62","-1,11%","59,37","0,16%","-0,71%",No,25575480,Si,"-5,90%",94%,51%,"1,00",0,"0,16%",1
,03/16/2021,"59,54","60,14",Si,"59,66","-0,79%","58,44","-2,82%","59,11","-1,71%","-1,41%",No,30624760,Si,"12,67%",-301%,-24%,"0,00",0,"-1,51%",0
,03/15/2021,"61,49","62,10",Si,"61,86","-0,39%","59,87","-3,60%","60,39","-2,76%","-0,77%",No,31263561,Si,"15,02%",-200%,-59%,"0,00",0,"-1,51%",0
,03/12/2021,"61,55","62,17",Si,"62,37","0,33%","61,5","-1,07%","61,97","-0,31%","0,39%",No,20422689,Si,"-24,86%",-16%,53%,"1,00",0,"-0,31%",0
,03/11/2021,"61,78","62,40",Si,"62,55","0,24%","61,26","-1,82%","61,31","-1,74%","0,02%",No,24802650,Si,"-8,75%",-38%,20%,"0,00",0,"-1,51%",0
,03/10/2021,"60,52","61,13",Si,"61,92","1,30%","60,03","-1,79%","61,77","1,05%","0,98%",Si,31579100,Si,"16,18%",231%,21%,"0,00",0,"-1,51%",0
,03/09/2021,"60,61","61,22",Si,"61,39","0,28%","59,47","-2,85%","59,93","-2,10%","-0,43%",No,35645898,Si,"31,15%",-28%,-26%,"0,00",0,"-1,51%",0
,03/08/2021,"61,58","62,20",Si,"61,61","-0,94%","59,82","-3,82%","60,87","-2,13%","1,07%",No,38154578,Si,"40,38%",-340%,-68%,"0,00",0,"-1,51%",0
,03/05/2021,"59,83","60,43",Si,"61,05","1,03%","59,11","-2,18%","60,93","0,83%","1,91%",No,51429770,Si,"89,22%",162%,4%,"0,00",0,"-1,51%",0
,03/04/2021,"57,12","57,69",Si,"59,47","3,08%","57,1","-1,02%","58,71","1,77%","1,06%",No,52137539,Si,"91,82%",684%,55%,"1,00",1,"2,15%",1
,03/03/2021,"56,42","56,98",Si,"57,96","1,71%","55,88","-1,94%","56,52","-0,81%","0,62%",Si,35358930,Si,"30,09%",336%,15%,"0,00",0,"-1,51%",0
,03/02/2021,"56,65","57,22",Si,"56,96","-0,45%","56,02","-2,09%","56,07","-2,00%","0,44%",No,30302650,Si,"11,49%",-214%,8%,"0,00",0,"-1,51%",0
,03/01/2021,"56,47","57,03",Si,"57,61","1,01%","56,13","-1,59%","56,4","-1,11%","3,86%",No,36998312,Si,"36,12%",157%,30%,"0,00",0,"-1,51%",0
,02/26/2021,"54,41","54,95",Si,"55,06","0,19%","53,12","-3,34%","54,37","-1,06%","-2,42%",No,35291031,Si,"29,84%",-51%,-47%,"0,00",0,"-1,51%",0
,02/25/2021,"56,98","57,55",Si,"57,25","-0,52%","55,35","-3,82%","55,76","-3,11%","0,49%",No,29670881,Si,"9,16%",-233%,-69%,"0,00",0,"-1,51%",0
,02/24/2021,"55,19","55,74",Si,57,"2,26%","54,87","-1,56%","56,7","1,72%","0,25%",Si,28728641,Si,"5,70%",474%,31%,"0,00",1,"-1,51%",0
,02/23/2021,"54,98","55,53",Si,"55,26","-0,49%","53,74","-3,22%","55,05","-0,86%","1,25%",No,33527949,Si,"23,35%",-224%,-42%,"0,00",0,"-1,51%",0
,02/22/2021,"52,59","53,12",Si,"54,81","3,19%","52,59","-0,99%","54,3","2,23%","0,42%",Si,36435113,Si,"34,05%",711%,56%,"1,00",1,"2,15%",1
,02/19/2021,"52,11","52,63",Si,"52,56","-0,14%","51,92","-1,35%","52,37","-0,50%","0,17%",No,22607160,Si,"-16,83%",-134%,40%,"1,00",0,"-0,50%",0
,02/18/2021,"52,81","53,34",Si,"52,94","-0,75%","51,86","-2,77%","52,02","-2,47%","-0,08%",No,20627641,Si,"-24,11%",-290%,-22%,"0,00",0,"-1,51%",0
,02/17/2021,"52,35","52,87",Si,"53,27","0,75%","51,8","-2,03%","52,85","-0,04%","0,60%",No,25552230,Si,"-5,99%",91%,10%,"0,00",0,"-1,51%",0
,02/16/2021,"51,96","52,48",Si,"52,53","0,10%","51,62","-1,64%","52,04","-0,84%","2,85%",No,28060141,Si,"3,24%",-76%,28%,"0,00",0,"-1,51%",0
,02/12/2021,"49,43","49,92",Si,"50,71","1,57%","49,41","-1,03%","50,52","1,19%","-0,82%",Si,19756699,Si,"-27,31%",300%,55%,"1,00",0,"1,19%",1
,02/11/2021,"50,89","51,40",Si,"50,93","-0,91%","48,78","-5,10%","49,84","-3,03%","-0,45%",No,26972160,Si,"-0,77%",-332%,-125%,"0,00",0,"-1,51%",0
,02/10/2021,"50,63","51,14",Si,"51,42","0,55%","50,39","-1,46%","51,12","-0,03%","0,00%",No,25723789,Si,"-5,36%",41%,36%,"1,00",0,"-0,03%",0
,02/09/2021,"50,67","51,18",Si,"50,96","-0,42%","49,77","-2,75%","50,63","-1,07%","-2,74%",No,28976971,Si,"6,61%",-208%,-21%,"0,00",0,"-1,51%",0
,02/08/2021,"50,92","51,43",Si,"52,36","1,81%","50,71","-1,40%","52,1","1,30%","1,94%",No,36998719,Si,"36,12%",360%,38%,"1,00",0,"1,30%",1
,02/05/2021,"49,18","49,67",Si,"50,12","0,90%","49,04","-1,27%","49,95","0,56%","1,76%",No,34980141,Si,"28,70%",130%,44%,"1,00",0,"0,56%",1
,02/04/2021,"47,88","48,36",Si,"48,38","0,04%","47,25","-2,29%","48,33","-0,06%","0,97%",No,25280260,Si,"-6,99%",-89%,-1%,"0,00",0,"-1,51%",0
