,,,"1,00%",,"1,17%","2,15%",,"-1,51%",,,,,,,,,,,,,
,02/03/2021,"45,63","46,09",Si,"47,67","3,44%","45,42","-1,45%","47,42","2,89%","0,00%",Si,28459279,Si,"4,71%",774%,36%,"1,00",1,"2,15%",1
,02/02/2021,"45,81","46,27",Si,"46,99","1,56%","45,28","-2,14%","45,63","-1,38%","1,98%",No,31940400,Si,"17,51%",297%,6%,"0,00",0,"-1,51%",0
,02/01/2021,"45,58","46,04",Si,"45,58","-0,99%","44,29","-3,79%","44,92","-2,42%","1,65%",No,24412391,Si,"-10,18%",-352%,-67%,"0,00",0,"-1,51%",0
,01/29/2021,"45,55","46,01",Si,"46,04","0,07%","44,51","-3,25%","44,84","-2,53%","-1,11%",No,38961078,Si,"43,34%",-81%,-43%,"0,00",0,"-1,51%",0
,01/28/2021,"45,94","46,40",Si,"46,59","0,41%","45,69","-1,53%","46,06","-0,73%","1,30%",No,24967250,Si,"-8,14%",5%,33%,"0,00",0,"-1,51%",0
,01/27/2021,45,"45,45",Si,"46,66","2,66%","44,53","-2,02%","45,35","-0,22%","-1,90%",Si,32410350,Si,"19,24%",577%,11%,"0,00",1,"-1,51%",0
,01/26/2021,"47,26","47,73",Si,"47,86","0,27%","45,85","-3,94%","45,87","-3,90%","0,77%",No,23976789,Si,"-11,79%",-32%,-74%,"0,00",0,"-1,51%",0
,01/25/2021,"46,9","47,37",Si,"47,05","-0,67%","46,16","-2,55%","46,9","-0,99%","-1,12%",No,26395840,Si,"-2,89%",-271%,-13%,"0,00",0,"-1,51%",0
,01/22/2021,"47,01","47,48",Si,"47,64","0,34%","46,64","-1,77%","47,43","-0,11%","-2,29%",No,23264840,Si,"-14,41%",-14%,22%,"0,00",0,"-1,51%",0
,01/21/2021,"49,33","49,82",Si,"49,39","-0,87%","47,68","-4,30%","48,11","-3,44%","-0,40%",No,29058600,Si,"6,91%",-321%,-90%,"0,00",0,"-1,51%",0
,01/20/2021,"49,11","49,60",Si,"49,74","0,28%","48,99","-1,23%","49,53","-0,14%","0,55%",No,22342400,Si,"-17,80%",-29%,46%,"1,00",0,"-0,14%",0
,01/19/2021,"48,45","48,93",Si,"49,44","1,03%","48,35","-1,19%","48,84","-0,19%","1,17%",No,24932590,Si,"-8,27%",163%,47%,"1,00",0,"-0,19%",0
,01/15/2021,"48,91","49,40",Si,"49,08","-0,65%","47,29","-4,27%","47,89","-3,05%","-2,78%",No,42411262,Si,"56,04%",-264%,-88%,"0,00",0,"-1,51%",0
,01/14/2021,"48,5","48,99",Si,"51,08","4,28%","48,5","-0,99%","50,31","2,70%","0,17%",Si,35474762,Si,"30,52%",988%,56%,"1,00",1,"2,15%",1
,01/13/2021,"48,53","49,02",Si,"48,71","-0,62%","47,69","-2,70%","48,42","-1,21%","1,36%",No,29000270,Si,"6,70%",-258%,-19%,"0,00",0,"-1,51%",0
,01/12/2021,"47,46","47,93",Si,"48,17","0,49%","46,91","-2,14%","47,88","-0,11%","1,32%",No,36915070,Si,"35,82%",25%,6%,"0,00",0,"-1,51%",0
,01/11/2021,"45,04","45,49",Si,"47,14","3,63%","44,75","-1,63%","46,84","2,97%","-0,92%",Si,38290910,Si,"40,88%",823%,28%,"0,00",1,"-1,51%",0
,01/08/2021,"45,2","45,65",Si,"45,82","0,37%","44,95","-1,54%","45,46","-0,42%","0,53%",No,28628221,Si,"5,33%",-6%,32%,"0,00",0,"-1,51%",0
,01/07/2021,45,"45,45",Si,"45,57","0,26%","44,53","-2,02%","44,96","-1,08%","0,87%",No,29528119,Si,"8,64%",-33%,11%,"0,00",0,"-1,51%",0
,01/06/2021,"44,41","44,85",Si,"45,1","0,55%","43,7","-2,57%","44,61","-0,54%","2,09%",No,36484801,Si,"34,23%",39%,-13%,"0,00",0,"-1,51%",0
,01/05/2021,"41,84","42,26",Si,"44,8","6,01%","41,83","-1,01%","43,5","2,94%","0,82%",Si,44035141,Si,"62,01%",1430%,55%,"1,00",1,"2,15%",1
,01/04/2021,"41,45","41,86",Si,"42,25","0,92%",41,"-2,06%","41,5","-0,87%","0,56%",No,27764699,Si,"2,15%",134%,9%,"0,00",0,"-1,51%",0
,12/31/2020,"41,47","41,88",Si,"41,68","-0,49%","40,97","-2,18%","41,22","-1,59%","-0,31%",No,22786480,Si,"-16,17%",-224%,4%,"0,00",0,"-1,51%",0
,12/30/2020,"41,33","41,74",Si,"42,42","1,62%","41,27","-1,13%","41,6","-0,34%","0,15%",Si,23807311,Si,"-12,41%",312%,50%,"1,00",0,"-0,34%",0
,12/29/2020,"42,04","42,46",Si,"42,12","-0,80%","41,2","-2,97%","41,27","-2,80%","0,72%",No,20287740,Si,"-25,36%",-304%,-31%,"0,00",0,"-1,51%",0
,12/28/2020,"41,69","42,11",Si,"42,55","1,05%","41,52","-1,39%","41,74","-0,87%","0,22%",Si,23877551,Si,"-12,15%",168%,39%,"1,00",0,"-0,87%",0
,12/24/2020,"41,65","42,07",Si,"41,85","-0,51%","41,38","-1,63%","41,6","-1,11%","-0,29%",No,8039006,Si,"-70,42%",-231%,28%,"0,00",0,"-1,51%",0
,12/23/2020,"41,51","41,93",Si,"42,39","1,11%","41,46","-1,11%","41,77","-0,37%","0,65%",Si,19085881,Si,"-29,78%",182%,51%,"1,00",0,"-0,37%",0
,12/22/2020,"41,58","42,00",Si,"41,9","-0,23%","41,23","-1,82%","41,24","-1,80%","-0,88%",No,21811971,Si,"-19,75%",-158%,20%,"0,00",0,"-1,51%",0
,12/21/2020,"41,11","41,52",Si,"42,08","1,35%","40,53","-2,39%","41,95","1,03%","-3,79%",Si,27869520,Si,"2,54%",242%,-5%,"0,00",0,"-1,51%",0
,12/18/2020,"43,27","43,70",Si,"43,78","0,18%","42,42","-2,94%","42,73","-2,23%","-0,48%",No,46596770,Si,"71,44%",-55%,-29%,"0,00",0,"-1,51%",0
,12/17/2020,44,"44,44",Si,"44,04","-0,90%","43,4","-2,34%","43,48","-2,16%","0,69%",No,21204641,Si,"-21,99%",-329%,-3%,"0,00",0,"-1,51%",0
,12/16/2020,"43,75","44,19",Si,"44,11","-0,18%","42,96","-2,78%","43,7","-1,10%","1,65%",No,34273031,Si,"26,10%",-145%,-23%,"0,00",0,"-1,51%",0
,12/15/2020,"42,44","42,86",Si,"43,22","0,83%","42,06","-1,88%","43,04","0,41%","0,52%",No,27239689,Si,"0,22%",111%,17%,"0,00",0,"-1,51%",0
,12/14/2020,"44,34","44,78",Si,"44,46","-0,72%","42,18","-5,81%","42,22","-5,72%","1,23%",No,30595039,Si,"12,56%",-284%,-156%,"0,00",0,"-1,51%",0
,12/11/2020,"43,7","44,14",Si,"43,93","-0,47%","43,21","-2,10%","43,8","-0,76%","-0,70%",No,25478811,Si,"-6,26%",-219%,7%,"0,00",0,"-1,51%",0
,12/10/2020,"43,2","43,63",Si,"44,47","1,92%","42,76","-2,00%","44,01","0,87%","0,93%",Si,38058672,Si,"40,02%",389%,12%,"0,00",0,"-1,51%",0
,12/09/2020,"42,71","43,14",Si,"43,73","1,37%","42,38","-1,76%","42,8","-0,78%","1,11%",No,37824820,Si,"39,16%",250%,23%,"0,00",0,"-1,51%",0
,12/08/2020,"40,53","40,94",Si,"42,59","4,04%","40,44","-1,21%","42,24","3,19%","-0,90%",Si,32573850,Si,"19,84%",928%,47%,"1,00",1,"2,15%",1
,12/07/2020,"41,42","41,83",Si,"41,54","-0,70%","40,67","-2,78%","40,9","-2,23%","-0,62%",No,24899420,Si,"-8,39%",-279%,-23%,"0,00",0,"-1,51%",0
,12/04/2020,"40,77","41,18",Si,"41,76","1,41%","40,65","-1,28%","41,68","1,22%","1,39%",No,28723631,Si,"5,68%",260%,43%,"1,00",0,"1,22%",1
,12/03/2020,"40,07","40,47",Si,"40,64","0,42%","39,73","-1,83%","40,21","-0,64%","0,33%",No,27038939,Si,"-0,52%",6%,19%,"0,00",0,"-1,51%",0
,12/02/2020,"38,39","38,77",Si,"40,42","4,25%","38,34","-1,12%","39,94","3,01%","-0,29%",Si,29369500,Si,"8,05%",980%,51%,"1,00",1,"2,15%",1
,12/01/2020,"38,96","39,35",Si,"39,65","0,76%","38,47","-2,24%","38,5","-2,16%","2,18%",No,32503109,Si,"19,58%",94%,1%,"0,00",0,"-1,51%",0
,11/30/2020,"39,8","40,20",Si,"39,88","-0,79%","37,97","-5,54%","38,13","-5,14%","-0,97%",No,45614340,Si,"67,82%",-301%,-144%,"0,00",0,"-1,51%",0
,11/27/2020,"40,7","41,11",Si,"40,94","-0,41%","39,87","-3,01%","40,19","-2,23%","-0,27%",No,14971950,Si,"-44,92%",-203%,-33%,"0,00",0,"-1,51%",0
,11/25/2020,"41,67","42,09",Si,"41,71","-0,90%","40,65","-3,41%","40,81","-3,03%","-0,74%",No,28178170,Si,"3,67%",-328%,-51%,"0,00",0,"-1,51%",0
,11/24/2020,"40,51","40,92",Si,"42,08","2,85%","40,22","-1,70%","41,98","2,60%","2,92%",No,46979246,Si,"72,84%",624%,25%,"0,00",1,"-1,51%",0
,11/23/2020,"37,5","37,88",Si,"39,43","4,11%","37,28","-1,57%","39,36","3,92%","1,52%",No,29367590,Si,"8,05%",945%,31%,"0,00",1,"-1,51%",0
,11/20/2020,"37,35","37,72",Si,"37,41","-0,83%","36,78","-2,50%","36,94","-2,08%","-0,13%",No,18359570,Si,"-32,45%",-311%,-10%,"0,00",0,"-1,51%",0
,11/19/2020,"36,86","37,23",Si,"37,5","0,73%","36,56","-1,80%","37,4","0,46%","-0,94%",No,26954359,Si,"-0,83%",85%,21%,"0,00",0,"-1,51%",0
,11/18/2020,"39,02","39,41",Si,"39,13","-0,71%","37,2","-5,61%","37,21","-5,58%","0,91%",No,31068020,Si,"14,30%",-281%,-147%,"0,00",0,"-1,51%",0
,11/17/2020,"37,81","38,19",Si,"38,71","1,37%","37,38","-2,12%","38,67","1,26%","-0,92%",Si,26521080,Si,"-2,43%",248%,7%,"0,00",0,"-1,51%",0
,11/16/2020,"37,59","37,97",Si,"38,17","0,54%","37,1","-2,28%","38,16","0,51%","4,19%",No,38596820,Si,"42,00%",37%,-1%,"0,00",0,"-1,51%",0
,11/13/2020,"35,4","35,75",Si,"36,25","1,39%","35,38","-1,05%","36,08","0,91%","0,48%",Si,29260240,Si,"7,65%",253%,54%,"1,00",0,"0,91%",1
,11/12/2020,"35,86","36,22",Si,"36,29","0,20%","34,87","-3,72%","35,23","-2,73%","-1,70%",No,30955270,Si,"13,89%",-50%,-64%,"0,00",0,"-1,51%",0
,11/11/2020,"37,09","37,46",Si,"37,12","-0,91%","36,19","-3,39%","36,48","-2,62%","0,62%",No,34124480,Si,"25,55%",-332%,-50%,"0,00",0,"-1,51%",0
,11/10/2020,"37,05","37,42",Si,"37,43","0,03%","35,98","-3,85%","36,86","-1,50%","0,32%",No,49055367,Si,"80,48%",-94%,-70%,"0,00",0,"-1,51%",0
,11/09/2020,"36,42","36,78",Si,"38,01","3,33%","36,06","-1,97%","36,93","0,40%","11,10%",No,76879367,Si,"182,85%",748%,13%,"0,00",1,"-1,51%",0
,11/06/2020,"33,1","33,43",Si,"33,66","0,68%","32,62","-2,43%","32,78","-1,95%","-0,21%",No,33985602,Si,"25,04%",74%,-7%,"0,00",0,"-1,51%",0
,11/05/2020,"33,37","33,70",Si,"33,92","0,64%","33,14","-1,67%","33,17","-1,58%","0,42%",No,30824109,Si,"13,41%",63%,26%,"0,00",0,"-1,51%",0
,11/04/2020,"33,27","33,60",Si,"34,14","1,60%","32,53","-3,19%","33,23","-1,11%","-0,42%",Si,35410059,Si,"30,28%",307%,-41%,"0,00",0,"-1,51%",0
,11/03/2020,"34,49","34,83",Si,"34,49","-0,99%","33,13","-4,89%","33,41","-4,09%","1,47%",No,36772969,Si,"35,29%",-352%,-116%,"0,00",0,"-1,51%",0
,11/02/2020,"33,14","33,47",Si,"34,46","2,95%","32,57","-2,69%","33,99","1,55%","1,59%",No,40130312,Si,"47,64%",651%,-19%,"0,00",1,"-1,51%",0
,10/30/2020,"32,41","32,73",Si,"33,14","1,24%","32,01","-2,21%","32,62","-0,35%","-1,70%",Si,47897922,Si,"76,22%",215%,2%,"0,00",0,"-1,51%",0
,10/29/2020,"31,41","31,72",Si,"33,13","4,43%","31,11","-1,94%","32,97","3,93%","-0,51%",Si,38622832,Si,"42,10%",1027%,15%,"0,00",1,"-1,51%",0
,10/28/2020,"32,1","32,42",Si,"32,38","-0,13%","31,52","-2,78%","31,57","-2,62%","-2,19%",No,42136359,Si,"55,03%",-132%,-23%,"0,00",0,"-1,51%",0
,10/27/2020,"33,15","33,48",Si,"33,2","-0,84%","32,7","-2,33%","32,82","-1,98%","-0,60%",No,27100740,Si,"-0,29%",-314%,-3%,"0,00",0,"-1,51%",0
,10/26/2020,"33,61","33,95",Si,"33,77","-0,52%","32,95","-2,93%","33,35","-1,76%","-1,61%",No,30888689,Si,"13,64%",-232%,-29%,"0,00",0,"-1,51%",0
,10/23/2020,"34,97","35,32",Si,"35,08","-0,68%","33,86","-4,13%","34,16","-3,28%","0,32%",No,27429109,Si,"0,92%",-273%,-82%,"0,00",0,"-1,51%",0
,10/22/2020,"33,18","33,51",Si,"34,96","4,32%","33,02","-1,47%","34,86","4,02%","0,06%",Si,31831449,Si,"17,11%",999%,35%,"1,00",1,"2,15%",1
,10/21/2020,"33,51","33,85",Si,"33,62","-0,67%","33,14","-2,08%","33,16","-2,02%","-0,56%",No,28619330,Si,"5,29%",-269%,8%,"0,00",0,"-1,51%",0
,10/20/2020,"33,66","34,00",Si,"33,93","-0,20%","33,33","-1,96%","33,7","-0,87%","0,72%",No,23040600,Si,"-15,23%",-150%,14%,"0,00",0,"-1,51%",0
,10/19/2020,"34,1","34,44",Si,"34,37","-0,21%","33,39","-3,05%","33,42","-2,96%","0,00%",No,23645850,Si,"-13,00%",-152%,-35%,"0,00",0,"-1,51%",0
,10/16/2020,"34,37","34,71",Si,"34,64","-0,21%","33,88","-2,40%","34,1","-1,77%","-0,23%",No,22636949,Si,"-16,72%",-154%,-6%,"0,00",0,"-1,51%",0
,10/15/2020,"33,7","34,04",Si,"34,46","1,24%","33,27","-2,25%","34,45","1,21%","-1,32%",Si,23251590,Si,"-14,45%",216%,1%,"0,00",0,"-1,51%",0
,10/14/2020,"34,06","34,40",Si,"34,83","1,25%","34,03","-1,08%","34,15","-0,73%","-0,47%",Si,17756490,Si,"-34,67%",218%,52%,"1,00",0,"-0,73%",0
,10/13/2020,"34,73","35,08",Si,"34,87","-0,59%","34,1","-2,79%","34,22","-2,44%","0,29%",No,20995131,Si,"-22,76%",-250%,-23%,"0,00",0,"-1,51%",0
,10/12/2020,"34,54","34,89",Si,"34,73","-0,45%","34,23","-1,88%","34,63","-0,73%","-0,58%",No,17912760,Si,"-34,10%",-213%,17%,"0,00",0,"-1,51%",0
,10/09/2020,"35,68","36,04",Si,"35,95","-0,24%","34,65","-3,85%","34,74","-3,60%","1,19%",No,29228619,Si,"7,54%",-161%,-70%,"0,00",0,"-1,51%",0
,10/08/2020,"33,88","34,22",Si,"35,34","3,28%","33,76","-1,34%","35,26","3,04%","1,13%",No,34413648,Si,"26,61%",734%,41%,"1,00",1,"2,15%",1
,10/07/2020,"33,64","33,98",Si,"33,74","-0,70%","33,21","-2,26%","33,5","-1,40%","0,75%",No,23779270,Si,"-12,51%",-277%,1%,"0,00",0,"-1,51%",0
,10/06/2020,"34,12","34,46",Si,"34,42","-0,12%","33,31","-3,34%","33,39","-3,11%","1,13%",No,26731760,Si,"-1,65%",-130%,-47%,"0,00",0,"-1,51%",0
,10/05/2020,"33,32","33,65",Si,"33,75","0,29%","33,17","-1,44%","33,74","0,26%","1,03%",No,22965211,Si,"-15,51%",-27%,37%,"1,00",0,"0,26%",1
,10/02/2020,"32,25","32,57",Si,"33,35","2,39%","32,21","-1,11%","32,98","1,25%","-2,66%",Si,32694350,Si,"20,29%",507%,51%,"1,00",1,"2,15%",1
,10/01/2020,"33,79","34,13",Si,"34,1","-0,08%","32,94","-3,48%","33,13","-2,92%","-1,57%",No,36890238,Si,"35,72%",-121%,-54%,"0,00",0,"-1,51%",0
,09/30/2020,"34,64","34,99",Si,"34,92","-0,19%","34,13","-2,45%","34,33","-1,88%","1,05%",No,22223660,Si,"-18,24%",-148%,-8%,"0,00",0,"-1,51%",0
,09/29/2020,35,"35,35",Si,"35,11","-0,68%","33,99","-3,85%","34,28","-3,03%","-0,88%",No,20788840,Si,"-23,52%",-273%,-70%,"0,00",0,"-1,51%",0
,09/28/2020,"35,14","35,49",Si,"35,9","1,15%","35,1","-1,10%","35,31","-0,51%","1,44%",No,23396539,Si,"-13,92%",193%,51%,"1,00",0,"-0,51%",0
,09/25/2020,34,"34,34",Si,"34,94","1,75%","33,88","-1,34%","34,64","0,87%","-0,93%",Si,23486010,Si,"-13,59%",345%,41%,"1,00",0,"0,87%",1
,09/24/2020,"34,4","34,74",Si,"34,82","0,22%","33,76","-2,83%","34,32","-1,22%","0,03%",No,26796039,Si,"-1,41%",-44%,-25%,"0,00",0,"-1,51%",0
,09/23/2020,"35,65","36,01",Si,"35,79","-0,60%","34,35","-4,60%","34,39","-4,49%","0,34%",No,31251420,Si,"14,98%",-253%,-103%,"0,00",0,"-1,51%",0
,09/22/2020,"36,46","36,82",Si,"36,84","0,04%","35,47","-3,68%","35,53","-3,52%","0,08%",No,27303221,Si,"0,45%",-89%,-62%,"0,00",0,"-1,51%",0
,09/21/2020,"36,43","36,79",Si,"36,71","-0,23%","35,68","-3,03%","36,43","-0,99%","-2,04%",No,35351770,Si,"30,06%",-158%,-34%,"0,00",0,"-1,51%",0
,09/18/2020,"37,53","37,91",Si,"37,82","-0,23%","36,7","-3,18%","37,19","-1,89%","-0,71%",No,46853820,Si,"72,38%",-157%,-40%,"0,00",0,"-1,51%",0
,09/17/2020,"37,35","37,72",Si,"37,98","0,68%","36,97","-2,00%","37,8","0,20%","-1,22%",No,24696211,Si,"-9,14%",73%,12%,"0,00",0,"-1,51%",0
,09/16/2020,"36,46","36,82",Si,"38,15","3,60%","36,27","-1,51%","37,81","2,68%","0,52%",Si,30915811,Si,"13,74%",816%,34%,"1,00",1,"2,15%",1
,09/15/2020,"36,8","37,17",Si,"37,38","0,57%","36,21","-2,58%","36,27","-2,42%","0,38%",No,23724211,Si,"-12,72%",45%,-14%,"0,00",0,"-1,51%",0
,09/14/2020,"36,91","37,28",Si,"37,01","-0,72%","36,49","-2,12%","36,66","-1,66%","0,03%",No,26129939,Si,"-3,86%",-284%,7%,"0,00",0,"-1,51%",0
,09/11/2020,"37,13","37,50",Si,"37,31","-0,51%","36,49","-2,70%","36,9","-1,60%","0,35%",No,26838561,Si,"-1,26%",-230%,-19%,"0,00",0,"-1,51%",0
,09/10/2020,"38,27","38,65",Si,"38,37","-0,73%","36,9","-4,53%",37,"-4,28%","0,84%",No,34381238,Si,"26,49%",-286%,-100%,"0,00",0,"-1,51%",0
,09/09/2020,"38,35","38,73",Si,"38,84","0,27%","37,92","-2,10%","37,95","-2,02%","0,45%",No,25886150,Si,"-4,76%",-30%,7%,"0,00",0,"-1,51%",0
,09/08/2020,"38,25","38,63",Si,"38,68","0,12%","37,35","-3,32%","38,18","-1,17%","-2,12%",No,38496441,Si,"41,63%",-69%,-46%,"0,00",0,"-1,51%",0
,09/04/2020,"39,46","39,85",Si,"39,79","-0,16%","38,65","-3,02%","39,08","-1,94%","0,89%",No,24632500,Si,"-9,37%",-141%,-33%,"0,00",0,"-1,51%",0
,09/03/2020,"39,2","39,59",Si,"40,03","1,11%","38,88","-1,80%","39,11","-1,22%","0,03%",Si,28817180,Si,"6,02%",181%,21%,"0,00",0,"-1,51%",0
,09/02/2020,"39,23","39,62",Si,"39,72","0,25%","38,95","-1,70%","39,19","-1,09%","-0,51%",No,26413359,Si,"-2,82%",-37%,25%,"0,00",0,"-1,51%",0
,09/01/2020,"39,75","40,15",Si,"39,75","-0,99%","39,05","-2,73%","39,43","-1,79%","-0,48%",No,22478199,Si,"-17,30%",-352%,-21%,"0,00",0,"-1,51%",0
,08/31/2020,"40,64","41,05",Si,"40,72","-0,80%","39,9","-2,79%","39,94","-2,70%","-0,12%",No,25259609,Si,"-7,07%",-302%,-23%,"0,00",0,"-1,51%",0
,08/28/2020,"39,84","40,24",Si,"40,92","1,69%","39,76","-1,19%","40,69","1,12%","0,25%",Si,33477090,Si,"23,17%",331%,48%,"1,00",0,"1,12%",1
,08/27/2020,40,"40,40",Si,"40,3","-0,25%","39,31","-2,70%","39,74","-1,63%","-0,02%",No,32034320,Si,"17,86%",-163%,-19%,"0,00",0,"-1,51%",0
,08/26/2020,"40,64","41,05",Si,"40,84","-0,50%",40,"-2,55%","40,01","-2,52%","-0,59%",No,26794971,Si,"-1,42%",-228%,-12%,"0,00",0,"-1,51%",0
,08/25/2020,"41,66","42,08",Si,"42,07","-0,02%","40,7","-3,27%","40,88","-2,84%","-1,33%",No,31285580,Si,"15,10%",-104%,-44%,"0,00",0,"-1,51%",0
,08/24/2020,"41,28","41,69",Si,"42,51","1,96%","41,09","-1,45%","42,22","1,26%","0,66%",Si,18208881,Si,"-33,01%",399%,36%,"1,00",0,"1,26%",1
,08/21/2020,"41,3","41,71",Si,"41,34","-0,89%","40,71","-2,40%","41,01","-1,69%","-0,05%",No,25517740,Si,"-6,12%",-328%,-6%,"0,00",0,"-1,51%",0
,08/20/2020,"41,69","42,11",Si,"41,89","-0,52%","41,3","-1,92%","41,32","-1,87%","-0,64%",No,15678550,Si,"-42,32%",-231%,15%,"0,00",0,"-1,51%",0
,08/19/2020,"42,35","42,77",Si,"42,66","-0,27%","41,87","-2,11%","41,96","-1,90%","-0,19%",No,14473090,Si,"-46,75%",-168%,7%,"0,00",0,"-1,51%",0
,08/18/2020,"42,59","43,02",Si,"43,19","0,40%","42,29","-1,69%","42,43","-1,36%","-0,12%",No,13014040,Si,"-52,12%",3%,26%,"0,00",0,"-1,51%",0
,08/17/2020,"43,17","43,60",Si,"43,17","-0,99%","42,47","-2,60%","42,64","-2,21%","-0,07%",No,15554630,Si,"-42,77%",-352%,-14%,"0,00",0,"-1,51%",0
,08/14/2020,"42,6","43,03",Si,"43,28","0,59%","42,41","-1,43%","43,2","0,40%","-0,95%",No,13595700,Si,"-49,98%",50%,37%,"1,00",0,"0,40%",1
,08/13/2020,"43,5","43,94",Si,"43,87","-0,15%","42,92","-2,31%","43,01","-2,11%","-1,34%",No,17338689,Si,"-36,21%",-138%,-2%,"0,00",0,"-1,51%",0
,08/12/2020,"44,46","44,90",Si,"44,94","0,08%","43,63","-2,84%","44,09","-1,81%","-1,13%",No,22508881,Si,"-17,19%",-80%,-25%,"0,00",0,"-1,51%",0
,08/11/2020,"45,5","45,96",Si,"46,42","1,01%","44,73","-2,67%","44,97","-2,14%",#DIV/0!,#DIV/0!,28987461,Si,"6,65%",157%,-18%,"0,00",0,"-1,51%",0
,,,,,,"0,39%",,"-2,27%",,,,,"27180316,38",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"0,50%","85,48%",Ganadoras,,,,
,,,,,,,,,,,,,,,,"14,52%",Perdedoras,,,,
,Desvio Estandard,,,,,,,,,,,,,,,"45,42%",Rdo Final,,,,
,"1,61%",,,,,,,,,,,,,,,,,,,,
,"1,59%",,,,,,,,,,,,,,"0,90%","70,83%",Ganadoras,,,,
,"1,11%",,,,,,,,,,,,,,,"29,17%",Perdedoras,,,,
,"1,89%",,,,,,,,,,,,,,,"27,57%",Rdo Final,,,,
,"2,05%",,,,,,,,,,,,,,,,,,,,
,"1,81%",,,,,,,,,,,,,,"1,00%","73,33%",Ganadoras,,,,
,"1,44%",,,,,,,,,,,,,,,"26,67%",Perdedoras,,,,
,"1,77%",,,,,,,,,,,,,,,"25,12%",Rdo Final,,,,
,"1,28%",,,,,,,,,,,,,,,,,,,,
,"1,13%",,,,,,,,,,,,,,"1,10%","75,00%",Ganadoras,,,,
,"1,71%",,,,,,,,,,,,,,,"25,00%",Perdedoras,,,,
,"1,97%",,,,,,,,,,,,,,,"21,95%",Rdo Final,,,,
,"1,32%",,,,,,,,,,,,,,,,,,,,
,"1,44%",,,,,,,,,,,,,,"1,50%","82,76%",Ganadoras,,,,
,"1,30%",,,,,,,,,,,,,,,"17,24%",Perdedoras,,,,
,"1,71%",,,,,,,,,,,,,,,"14,03%",Rdo Final,,,,
,"2,26%",,,,,,,,,,,,,,,,,,,,
,"3,19%",,,,,,,,,,,,,,,,,,,,
,"1,57%",,,,,,,,,,,,,,,,,,,,
,"3,44%",,,,,,,,,,,,,,,,,,,,
,"2,66%",,,,,,,,,,,,,,,,,,,,
,"4,28%",,,,,,,,,,,,,,,,,,,,
,"3,63%",,,,,,,,,,,,,,,,,,,,
,"6,01%",,,,,,,,,,,,,,,,,,,,
,"1,62%",,,,,,,,,,,,,,,,,,,,
,"1,05%",,,,,,,,,,,,,,,,,,,,
,"1,11%",,,,,,,,,,,,,,,,,,,,
,"1,35%",,,,,,,,,,,,,,,,,,,,
,"1,92%",,,,,,,,,,,,,,,,,,,,
,"4,04%",,,,,,,,,,,,,,,,,,,,
,"4,25%",,,,,,,,,,,,,,,,,,,,
,"1,37%",,,,,,,,,,,,,,,,,,,,
,"1,39%",,,,,,,,,,,,,,,,,,,,
,"1,60%",,,,,,,,,,,,,,,,,,,,
,"1,24%",,,,,,,,,,,,,,,,,,,,
,"4,43%",,,,,,,,,,,,,,,,,,,,
,"4,32%",,,,,,,,,,,,,,,,,,,,
,"1,24%",,,,,,,,,,,,,,,,,,,,
,"1,25%",,,,,,,,,,,,,,,,,,,,
,"2,39%",,,,,,,,,,,,,,,,,,,,
,"1,75%",,,,,,,,,,,,,,,,,,,,
,"3,60%",,,,,,,,,,,,,,,,,,,,
,"1,11%",,,,,,,,,,,,,,,,,,,,
,"1,69%",,,,,,,,,,,,,,,,,,,,
,"1,96%",,,,,,,,,,,,,,,,,,,,